"pos.x","pos.y","pos.z","volume","rho","vel.x","vel.y","vel.z","p","a","mu","k","mu_t","k_t","S","massf[0]-air","u","T","M_local","vel.vector:0","vel.vector:1","vel.vector:2","Points:0","Points:1","Points:2"
-0.4736620485782623,-0.6538994908332825,0,0.002100538928061724,1.292753934860229,662.3938598632812,-5.25933852024707e-10,0,101325,331.2565002441406,1.716000042506494e-05,0.02410000003874302,0,0,0,1,195947.96875,273,1.999640345573425,662.3938598632812,-5.25933852024707e-10,0,-0.4759882986545563,-0.6551416516304016,0
-0.4984681010246277,-0.6881445646286011,0,0.002326133660972118,1.292753934860229,662.3938598632812,-1.230635260363044e-09,0,101325,331.2565002441406,1.716000042506494e-05,0.02410000003874302,0,0,0,1,195947.96875,273,1.999640345573425,662.3938598632812,-1.230635260363044e-09,0,-0.5009152293205261,-0.6894506812095642,0
-0.524573028087616,-0.7241830825805664,0,0.002576330909505486,1.292753934860229,662.3938598632812,-1.417372441636644e-09,0,101325,331.2565002441406,1.716000042506494e-05,0.02410000003874302,0,0,0,1,195947.96875,273,1.999640345573425,662.3938598632812,-1.417372441636644e-09,0,-0.5271475911140442,-0.7255563735961914,0
-0.5520486831665039,-0.7621141672134399,0,0.002853832673281431,1.292753934860229,662.3938598632812,-8.090244585368112e-10,0,101325,331.2565002441406,1.716000042506494e-05,0.02410000003874302,0,0,0,1,195947.96875,273,1.999640345573425,662.3938598632812,-8.090244585368112e-10,0,-0.5547574162483215,-0.7635580897331238,0
-0.5809705853462219,-0.8020421266555786,0,0.003161638975143433,1.292753934860229,662.3938598632812,6.389148099472663e-10,0,101325,331.2565002441406,1.716000042506494e-05,0.02410000003874302,0,0,0,1,195947.96875,273,1.999640345573425,662.3938598632812,6.389148099472663e-10,0,-0.5838207006454468,-0.8035603165626526,0
-0.6114183664321899,-0.844076931476593,0,0.003503079991787672,1.292753934860229,662.3938598632812,2.739328208711811e-10,0,101325,331.2565002441406,1.716000042506494e-05,0.02410000003874302,0,0,0,1,195947.96875,273,1.999640345573425,662.3938598632812,2.739328208711811e-10,0,-0.6144174933433533,-0.845673143863678,0
-0.6434757709503174,-0.8883340954780579,0,0.003881853772327304,1.292753934860229,662.3938598632812,1.235756358353157e-10,0,101325,331.2565002441406,1.716000042506494e-05,0.02410000003874302,0,0,0,1,195947.96875,273,1.999640345573425,662.3938598632812,1.235756358353157e-10,0,-0.6466318368911743,-0.8900123834609985,0
-0.6772309541702271,-0.934935450553894,0,0.00430206535384059,1.292753934860229,662.3938598632812,-2.388721165313967e-10,0,101325,331.2565002441406,1.716000042506494e-05,0.02410000003874302,0,0,0,1,195947.96875,273,1.999640345573425,662.3938598632812,-2.388721165313967e-10,0,-0.6805524826049805,-0.936700165271759,0
-0.7127768397331238,-0.9840092062950134,0,0.004768272861838341,1.292753934860229,662.3938598632812,-4.537004452687121e-11,0,101325,331.2565002441406,1.716000042506494e-05,0.02410000003874302,0,0,0,1,195947.96875,273,1.999640345573425,662.3938598632812,-4.537004452687121e-11,0,-0.7162727117538452,-0.9858647584915161,0
-0.7502111792564392,-1.035690426826477,0,0.005285536870360374,1.292753934860229,662.3938598632812,-5.775960612575126e-11,0,101325,331.2565002441406,1.716000042506494e-05,0.02410000003874302,0,0,0,1,195947.96875,273,1.999640345573425,662.3938598632812,-5.775960612575126e-11,0,-0.7538906931877136,-1.037641525268555,0
-0.02616212330758572,-0.04816765710711479,0,3.451980592217296e-05,2.535293102264404,353.7473449707031,-212.854736328125,0,296100.34375,404.0140380859375,2.311921707587317e-05,0.03402645513415337,0,0,0,1,291519.6875,406.1531066894531,1.02349317073822,353.7473449707031,-212.854736328125,0,-0.02649645134806633,-0.04819686710834503,0
-0.03097791783511639,-0.05692994222044945,0,4.098649515071884e-05,2.790582180023193,325.1238098144531,-189.2138214111328,0,337792.125,411.5496215820312,2.373537063249387e-05,0.03507218509912491,0,0,0,1,302467.0625,421.4052734375,0.9148527979850769,325.1238098144531,-189.2138214111328,0,-0.03132724389433861,-0.05698404461145401,0
-0.03581950441002846,-0.06574074178934097,0,4.767029531649314e-05,2.915634155273438,314.6410217285156,-171.3010406494141,0,358847.84375,415.0216064453125,2.401906203886028e-05,0.03555476665496826,0,0,0,1,307587.1875,428.5387573242188,0.8637473583221436,314.6410217285156,-171.3010406494141,0,-0.03618457913398743,-0.06581950187683105,0
-0.04070020467042923,-0.07462430000305176,0,5.464320565806702e-05,2.983289003372192,309.3976135253906,-157.9059143066406,0,370722.1875,417.0440979003906,2.418426447547972e-05,0.03583605587482452,0,0,0,1,310589.03125,432.7210083007812,0.8332394361495972,309.3976135253906,-157.9059143066406,0,-0.04108181968331337,-0.07472755759954453,0
-0.04563344642519951,-0.08360505104064941,0,6.197975744726136e-05,3.019824504852295,306.9065551757812,-148.5192260742188,0,376326.28125,417.6482849121094,2.423360638204031e-05,0.03592010587453842,0,0,0,1,311488.34375,433.9739685058594,0.8166108131408691,306.9065551757812,-148.5192260742188,0,-0.04603244736790657,-0.08373270928859711,0
-0.05063279718160629,-0.09270770847797394,0,6.97578361723572e-05,3.063226699829102,315.3380737304688,-145.1220703125,0,380133.03125,416.7831115722656,2.416294955764897e-05,0.03579974174499512,0,0,0,1,310199.8125,432.1787414550781,0.8331313133239746,315.3380737304688,-145.1220703125,0,-0.05105007067322731,-0.09285973757505417,0
-0.0557120181620121,-0.1019573211669922,0,7.805951463524252e-05,3.106423854827881,327.6567077636719,-145.2187194824219,0,383990.6875,415.9764709472656,2.409707667538896e-05,0.03568750619888306,0,0,0,1,308997.4375,430.5036010742188,0.8617125153541565,327.6567077636719,-145.2187194824219,0,-0.05614850670099258,-0.1021337509155273,0
-0.06088507920503616,-0.1113793253898621,0,8.697197336005047e-05,3.116488933563232,321.6395568847656,-138.1939849853516,0,386980.875,416.9251708984375,2.417456198600121e-05,0.03581947460770607,0,0,0,1,310407.875,432.4686279296875,0.8397719860076904,321.6395568847656,-138.1939849853516,0,-0.06134176999330521,-0.1115802675485611,0
-0.06616621464490891,-0.1209996342658997,0,9.658842463977635e-05,3.10099196434021,332.6372985839844,-135.6899261474609,0,380332.1875,414.3674011230469,2.396556192252319e-05,0.03546398878097534,0,0,0,1,306638.84375,427.217529296875,0.867662250995636,332.6372985839844,-135.6899261474609,0,-0.06664415448904037,-0.1212252676486969,0
-0.07156994938850403,-0.1308447420597076,0,0.0001070091529982165,2.392177820205688,444.5289916992188,-79.03172302246094,0,273938.34375,387.0072326660156,2.172509266529232e-05,0.03171919286251068,0,0,0,1,270030.21875,376.2134094238281,1.235862016677856,444.5289916992188,-79.03172302246094,0,-0.07207024842500687,-0.1310953050851822,0
-0.07711115479469299,-0.140941709280014,0,0.0001183425556519069,1.572193384170532,593.3575439453125,-30.91362380981445,0,145514.1875,350.5598754882812,1.874094232334755e-05,0.02672773785889149,0,0,0,1,221041,307.9602966308594,1.736303806304932,593.3575439453125,-30.91362380981445,0,-0.07763498276472092,-0.141217514872551,0
-0.0828050822019577,-0.1513183414936066,0,0.000130706379422918,1.292327880859375,662.4850463867188,0.1204607784748077,0,101271.234375,331.22314453125,1.715727375994902e-05,0.0240955576300621,0,0,0,1,195908.515625,272.9450378417969,2.000117301940918,662.4850463867188,0.1204607784748077,0,-0.08335366100072861,-0.1516197472810745,0
-0.0886673778295517,-0.1620031595230103,0,0.0001442289358237758,1.29285204410553,662.37109375,-0.02676445432007313,0,101336.8203125,331.2632446289062,1.716055157885421e-05,0.02410089783370495,0,0,0,1,195955.9375,273.0111083984375,1.999530911445618,662.37109375,-0.02676445432007313,0,-0.08924201875925064,-0.1623306274414062,0
-0.09471418708562851,-0.1730255633592606,0,0.0001590505708009005,1.292728662490845,662.4007568359375,0.006831096485257149,0,101321.6171875,331.2542114257812,1.715981306915637e-05,0.02409969456493855,0,0,0,1,195945.25,272.9962158203125,1.999675154685974,662.4007568359375,0.006831096485257149,0,-0.09531625360250473,-0.1733796298503876,0
-0.1009621396660805,-0.1844159066677094,0,0.0001753250835463405,1.292755722999573,662.39208984375,-0.001558165298774838,0,101325.421875,331.2569580078125,1.716003680485301e-05,0.02410006150603294,0,0,0,1,195948.5,273.0007629394531,1.999632239341736,662.39208984375,-0.001558165298774838,0,-0.1015930846333504,-0.1847971379756927,0
-0.1074284315109253,-0.1962054967880249,0,0.0001932214945554733,1.292752742767334,662.393798828125,-5.431767021946143e-06,0,101324.8984375,331.2564697265625,1.715999860607553e-05,0.02409999817609787,0,0,0,1,195947.9375,272.9999694824219,1.999640464782715,662.393798828125,-5.431767021946143e-06,0,-0.1080897748470306,-0.1966145634651184,0
-0.1141308397054672,-0.2084267735481262,0,0.0002129258355125785,1.292753577232361,662.393798828125,-4.254926898283884e-05,0,101324.9921875,331.2565307617188,1.716000224405434e-05,0.02410000376403332,0,0,0,1,195948,273.0000610351562,1.999639987945557,662.393798828125,-4.254926898283884e-05,0,-0.1148241981863976,-0.2088644355535507,0
-0.1210878118872643,-0.2211133688688278,0,0.0002346431429032236,1.292753934860229,662.3939208984375,3.92873480450362e-05,0,101324.9921875,331.2564697265625,1.715999860607553e-05,0.02409999817609787,0,0,0,1,195947.9375,272.9999694824219,1.999640822410583,662.3939208984375,3.92873480450362e-05,0,-0.1218148842453957,-0.221580445766449,0
-0.1283184885978699,-0.2343001812696457,0,0.0002585996990092099,1.292753934860229,662.393798828125,-3.383026978553971e-06,0,101325.0078125,331.2565002441406,1.716000042506494e-05,0.02410000190138817,0,0,0,1,195947.96875,273,1.999640226364136,662.393798828125,-3.383026978553971e-06,0,-0.1290810704231262,-0.2347975820302963,0
-0.1358427554368973,-0.2480234801769257,0,0.000285045534837991,1.292753934860229,662.3938598632812,4.71790372102987e-06,0,101325,331.2565002441406,1.716000042506494e-05,0.02410000003874302,0,0,0,1,195947.96875,273,1.999640345573425,662.3938598632812,4.71790372102987e-06,0,-0.136642724275589,-0.2485522031784058,0
-0.1436813324689865,-0.2623210549354553,0,0.0003142571076750755,1.292753934860229,662.3938598632812,-1.668242219921012e-07,0,101325,331.2565002441406,1.716000042506494e-05,0.02410000003874302,0,0,0,1,195947.96875,273,1.999640345573425,662.3938598632812,-1.668242219921012e-07,0,-0.1445206850767136,-0.2628821432590485,0
-0.1518557667732239,-0.2772321999073029,0,0.0003465402696747333,1.292753934860229,662.3938598632812,-8.591031246396597e-07,0,101325,331.2565002441406,1.716000042506494e-05,0.02410000003874302,0,0,0,1,195947.96875,273,1.999640345573425,662.3938598632812,-8.591031246396597e-07,0,-0.1527366042137146,-0.2778268456459045,0
-0.1603885442018509,-0.2927979826927185,0,0.0003822336439043283,1.292753934860229,662.3938598632812,-9.245762839782401e-07,0,101325,331.2565002441406,1.716000042506494e-05,0.02410000003874302,0,0,0,1,195947.96875,273,1.999640345573425,662.3938598632812,-9.245762839782401e-07,0,-0.1613130867481232,-0.2934274077415466,0
-0.1693031638860703,-0.3090611696243286,0,0.0004217122914269567,1.292753934860229,662.3938598632812,-1.359347834295477e-06,0,101325,331.2565002441406,1.716000042506494e-05,0.02410000003874302,0,0,0,1,195947.96875,273,1.999640345573425,662.3938598632812,-1.359347834295477e-06,0,-0.1702737361192703,-0.3097267746925354,0
-0.1786241233348846,-0.3260665535926819,0,0.0004653917858377099,1.292753934860229,662.3938598632812,-1.383518224429281e-06,0,101325,331.2565002441406,1.716000042506494e-05,0.02410000003874302,0,0,0,1,195947.96875,273,1.999640345573425,662.3938598632812,-1.383518224429281e-06,0,-0.1796431839466095,-0.3267697393894196,0
-0.1883770823478699,-0.3438608944416046,0,0.0005137327825650573,1.292753934860229,662.3938598632812,-1.533435010969697e-06,0,101325,331.2565002441406,1.716000042506494e-05,0.02410000003874302,0,0,0,1,195947.96875,273,1.999640345573425,662.3938598632812,-1.533435010969697e-06,0,-0.1894472390413284,-0.3446032702922821,0
-0.1985888779163361,-0.3624931573867798,0,0.0005672459374181926,1.292753934860229,662.3938598632812,-1.201938857775531e-06,0,101325,331.2565002441406,1.716000042506494e-05,0.02410000003874302,0,0,0,1,195947.96875,273,1.999640345573425,662.3938598632812,-1.201938857775531e-06,0,-0.1997128576040268,-0.363276332616806,0
-0.2092875987291336,-0.3820146024227142,0,0.0006264975527301431,1.292753934860229,662.3938598632812,-6.013489155520801e-07,0,101325,331.2565002441406,1.716000042506494e-05,0.02410000003874302,0,0,0,1,195947.96875,273,1.999640345573425,662.3938598632812,-6.013489155520801e-07,0,-0.2104682922363281,-0.3828403949737549,0
-0.2205026745796204,-0.402478963136673,0,0.0006921157473698258,1.292753934860229,662.3938598632812,-4.611442534496746e-07,0,101325,331.2565002441406,1.716000042506494e-05,0.02410000003874302,0,0,0,1,195947.96875,273,1.999640345573425,662.3938598632812,-4.611442534496746e-07,0,-0.221743106842041,-0.4033492207527161,0
-0.2322649657726288,-0.4239424765110016,0,0.0007647972088307142,1.292753934860229,662.3938598632812,-3.800526258146419e-07,0,101325,331.2565002441406,1.716000042506494e-05,0.02410000003874302,0,0,0,1,195947.96875,273,1.999640345573425,662.3938598632812,-3.800526258146419e-07,0,-0.2335683554410934,-0.4248592555522919,0
-0.2446068376302719,-0.4464642703533173,0,0.0008453150512650609,1.292753934860229,662.3938598632812,-9.730631234106113e-08,0,101325,331.2565002441406,1.716000042506494e-05,0.02410000003874302,0,0,0,1,195947.96875,273,1.999640345573425,662.3938598632812,-9.730631234106113e-08,0,-0.2459765523672104,-0.4474296867847443,0
-0.2575622200965881,-0.4701062440872192,0,0.000934526848141104,1.292753934860229,662.3938598632812,2.024309821990755e-07,0,101325,331.2565002441406,1.716000042506494e-05,0.02410000003874302,0,0,0,1,195947.96875,273,1.999640345573425,662.3938598632812,2.024309821990755e-07,0,-0.2590018212795258,-0.4711225628852844,0
-0.2711668014526367,-0.4949334859848022,0,0.00103338435292244,1.292753934860229,662.3938598632812,1.431643710247954e-07,0,101325,331.2565002441406,1.716000042506494e-05,0.02410000003874302,0,0,0,1,195947.96875,273,1.999640345573425,662.3938598632812,1.431643710247954e-07,0,-0.2726800441741943,-0.4960031509399414,0
-0.285457968711853,-0.5210142731666565,0,0.001142943743616343,1.292753934860229,662.3938598632812,2.264817453578871e-07,0,101325,331.2565002441406,1.716000042506494e-05,0.02410000003874302,0,0,0,1,195947.96875,273,1.999640345573425,662.3938598632812,2.264817453578871e-07,0,-0.2870487868785858,-0.522139847278595,0
-0.3004750609397888,-0.5484203100204468,0,0.001264377264305949,1.292753934860229,662.3938598632812,2.275173613952575e-07,0,101325,331.2565002441406,1.716000042506494e-05,0.02410000003874302,0,0,0,1,195947.96875,273,1.999640345573425,662.3938598632812,2.275173613952575e-07,0,-0.3021476566791534,-0.5496045351028442,0
-0.3162593841552734,-0.5772271156311035,0,0.001398985623382032,1.292753934860229,662.3938598632812,1.670691176514083e-07,0,101325,331.2565002441406,1.716000042506494e-05,0.02410000003874302,0,0,0,1,195947.96875,273,1.999640345573425,662.3938598632812,1.670691176514083e-07,0,-0.3180181086063385,-0.5784727931022644,0
-0.3328543603420258,-0.6075139045715332,0,0.001548213069327176,1.292753934860229,662.3938598632812,1.454151998814268e-07,0,101325,331.2565002441406,1.716000042506494e-05,0.02410000003874302,0,0,0,1,195947.96875,273,1.999640345573425,662.3938598632812,1.454151998814268e-07,0,-0.3347038924694061,-0.6088240742683411,0
-0.3503056466579437,-0.6393639445304871,0,0.001713662408292294,1.292753934860229,662.3938598632812,1.178104795940271e-07,0,101325,331.2565002441406,1.716000042506494e-05,0.02410000003874302,0,0,0,1,195947.96875,273,1.999640345573425,662.3938598632812,1.178104795940271e-07,0,-0.3522508442401886,-0.6407418847084045,0
-0.3686612844467163,-0.6728649139404297,0,0.001897112699225545,1.292753934860229,662.3938598632812,9.735764194829244e-08,0,101325,331.2565002441406,1.716000042506494e-05,0.02410000003874302,0,0,0,1,195947.96875,273,1.999640345573425,662.3938598632812,9.735764194829244e-08,0,-0.3707072734832764,-0.674314022064209,0
-0.3879717290401459,-0.7081089019775391,0,0.002100538928061724,1.292753934860229,662.3938598632812,3.715726393238583e-08,0,101325,331.2565002441406,1.716000042506494e-05,0.02410000003874302,0,0,0,1,195947.96875,273,1.999640345573425,662.3938598632812,3.715726393238583e-08,0,-0.3901239633560181,-0.7096328139305115,0
-0.4082901477813721,-0.7451930046081543,0,0.002326133660972118,1.292753934860229,662.3938598632812,3.328395692392405e-08,0,101325,331.2565002441406,1.716000042506494e-05,0.02410000003874302,0,0,0,1,195947.96875,273,1.999640345573425,662.3938598632812,3.328395692392405e-08,0,-0.4105543196201324,-0.7467955350875854,0
-0.4296724200248718,-0.7842191457748413,0,0.002576330909505486,1.292753934860229,662.3938598632812,2.382241781617722e-08,0,101325,331.2565002441406,1.716000042506494e-05,0.02410000003874302,0,0,0,1,195947.96875,273,1.999640345573425,662.3938598632812,2.382241781617722e-08,0,-0.4320545196533203,-0.7859042882919312,0
-0.4521773457527161,-0.8252947330474854,0,0.002853832673281431,1.292753934860229,662.3938598632812,2.530874887440859e-08,0,101325,331.2565002441406,1.716000042506494e-05,0.02410000003874302,0,0,0,1,195947.96875,273,1.999640345573425,662.3938598632812,2.530874887440859e-08,0,-0.454683780670166,-0.8270667195320129,0
-0.4758669137954712,-0.8685327172279358,0,0.003161638975143433,1.292753934860229,662.3938598632812,1.727285869890238e-08,0,101325,331.2565002441406,1.716000042506494e-05,0.02410000003874302,0,0,0,1,195947.96875,273,1.999640345573425,662.3938598632812,1.727285869890238e-08,0,-0.4785043299198151,-0.8703961372375488,0
-0.5008062720298767,-0.9140521287918091,0,0.003503079991787672,1.292753934860229,662.3938598632812,2.210546856673545e-09,0,101325,331.2565002441406,1.716000042506494e-05,0.02410000003874302,0,0,0,1,195947.96875,273,1.999640345573425,662.3938598632812,2.210546856673545e-09,0,-0.503581702709198,-0.9160116910934448,0
-0.5270639657974243,-0.9619781970977783,0,0.003881853772327304,1.292753934860229,662.3938598632812,-1.49089762757626e-09,0,101325,331.2565002441406,1.716000042506494e-05,0.02410000003874302,0,0,0,1,195947.96875,273,1.999640345573425,662.3938598632812,-1.49089762757626e-09,0,-0.5299848318099976,-0.9640388488769531,0
-0.5547122955322266,-1.012442827224731,0,0.00430206535384059,1.292753934860229,662.3938598632812,-6.91234980365607e-09,0,101325,331.2565002441406,1.716000042506494e-05,0.02410000003874302,0,0,0,1,195947.96875,273,1.999640345573425,662.3938598632812,-6.91234980365607e-09,0,-0.5577864646911621,-1.014609813690186,0
-0.5838273167610168,-1.065584659576416,0,0.004768272861838341,1.292753934860229,662.3938598632812,-3.635614920227681e-09,0,101325,331.2565002441406,1.716000042506494e-05,0.02410000003874302,0,0,0,1,195947.96875,273,1.999640345573425,662.3938598632812,-3.635614920227681e-09,0,-0.5870630145072937,-1.067863702774048,0
-0.6144891381263733,-1.1215500831604,0,0.005285536870360374,1.292753934860229,662.3938598632812,-3.507807655456219e-10,0,101325,331.2565002441406,1.716000042506494e-05,0.02410000003874302,0,0,0,1,195947.96875,273,1.999640345573425,662.3938598632812,-3.507807655456219e-10,0,-0.6178950667381287,-1.123947024345398,0
-0.01991881988942623,-0.05106682330369949,0,3.451980592217296e-05,2.245278835296631,411.0068969726562,-200.5444488525391,0,249991.5625,394.2833862304688,2.232292717962991e-05,0.03267945721745491,0,0,0,1,277671.25,386.8590698242188,1.16191840171814,411.0068969726562,-200.5444488525391,0,-0.0202468503266573,-0.05113770812749863,0
-0.0235984344035387,-0.06036359444260597,0,4.098649515071884e-05,2.541323184967041,371.0464172363281,-187.0759124755859,0,296450.40625,403.9582214355469,2.311470234417357e-05,0.03401847928762436,0,0,0,1,291418.125,406.0115966796875,1.02959156036377,371.0464172363281,-187.0759124755859,0,-0.02393822371959686,-0.06046105176210403,0
-0.02729755826294422,-0.06971172988414764,0,4.767029531649314e-05,2.694044589996338,352.6710510253906,-173.8566589355469,0,321443.375,408.6007080078125,2.349434180359822e-05,0.03466258198022842,0,0,0,1,298147.125,415.3866577148438,0.9629056453704834,352.6710510253906,-173.8566589355469,0,-0.02764988131821156,-0.06983562558889389,0
-0.03102636709809303,-0.07913695275783539,0,5.464320565806702e-05,2.785733938217163,342.3512573242188,-162.412841796875,0,337110.1875,411.5156555175781,2.373260576860048e-05,0.03506743162870407,0,0,0,1,302413.625,421.3308410644531,0.9212160110473633,342.3512573242188,-162.412841796875,0,-0.03139203414320946,-0.07928722351789474,0
-0.0347951203584671,-0.0886651948094368,0,6.197975744726136e-05,2.836435079574585,336.4954833984375,-154.0587158203125,0,345831.40625,413.0716552734375,2.385975494689774e-05,0.0352836586534977,0,0,0,1,304703.46875,424.5211181640625,0.8962605595588684,336.4954833984375,-154.0587158203125,0,-0.03517497703433037,-0.08884184807538986,0
-0.0386141873896122,-0.09832265973091125,0,6.97578361723572e-05,2.889885425567627,342.135498046875,-151.49560546875,0,351192.40625,412.3886413574219,2.380393561907113e-05,0.03518877178430557,0,0,0,1,303701.3125,423.1248474121094,0.9077343344688416,342.135498046875,-151.49560546875,0,-0.03900911659002304,-0.09852577745914459,0
-0.04249407351016998,-0.108135923743248,0,7.805951463524252e-05,2.93634295463562,352.3853454589844,-152.6653289794922,0,354862.65625,411.221435546875,2.370854599575978e-05,0.03502659872174263,0,0,0,1,301986.5625,420.73583984375,0.9342404007911682,352.3853454589844,-152.6653289794922,0,-0.04290500283241272,-0.1083656698465347,0
-0.04644545167684555,-0.1181319877505302,0,8.697197336005047e-05,2.929125547409058,347.5570678710938,-148.6449890136719,0,355352.5,411.9965515136719,2.377189230173826e-05,0.03513429313898087,0,0,0,1,303124.875,422.3217468261719,0.9178152680397034,347.5570678710938,-148.6449890136719,0,-0.04687335714697838,-0.1183885857462883,0
-0.05047919601202011,-0.1283383518457413,0,9.658842463977635e-05,2.936965227127075,350.041259765625,-146.7402496337891,0,354440.625,410.8544311523438,2.367848355788738e-05,0.03497586399316788,0,0,0,1,301473.4375,420.0209350585938,0.9247415065765381,350.041259765625,-146.7402496337891,0,-0.05092509090900421,-0.1286220997571945,0
-0.05460640788078308,-0.1387830823659897,0,0.0001070091529982165,2.90797233581543,337.6163330078125,-139.6921234130859,0,354928.3125,413.1620788574219,2.386700180068146e-05,0.03529669344425201,0,0,0,1,304888.15625,424.7784118652344,0.8858373165130615,337.6163330078125,-139.6921234130859,0,-0.05507135763764381,-0.1390943676233292,0
-0.05883843451738358,-0.1494949460029602,0,0.0001183425556519069,2.557798862457275,393.7205200195312,-124.8911666870117,0,298353.34375,401.4609375,2.290924385306425e-05,0.03367961943149567,0,0,0,1,288403.25,401.8111877441406,1.044534683227539,393.7205200195312,-124.8911666870117,0,-0.05932356044650078,-0.1498342156410217,0
-0.06318692117929459,-0.1605033725500107,0,0.000130706379422918,1.879699230194092,555.6966552734375,-84.36305236816406,0,183235.453125,362.3116760253906,1.970387165783904e-05,0.02831126563251019,0,0,0,1,235448.578125,328.0333251953125,1.587764501571655,555.6966552734375,-84.36305236816406,0,-0.06369339674711227,-0.1608711630105972,0
-0.06766383349895477,-0.1718386858701706,0,0.0001442289358237758,1.389670848846436,642.7393798828125,-17.24343299865723,0,114559.5078125,338.0592041015625,1.771700408426113e-05,0.02501606568694115,0,0,0,1,204331.765625,284.6805419921875,1.909624338150024,642.7393798828125,-17.24343299865723,0,-0.06819289177656174,-0.1722355931997299,0
-0.07228148728609085,-0.1835320442914963,0,0.0001590505708009005,1.29203724861145,662.52587890625,0.1778138279914856,0,101240.609375,331.2102661132812,1.715622056508437e-05,0.02409384399652481,0,0,0,1,195893.296875,272.923828125,2.000318765640259,662.52587890625,0.1778138279914856,0,-0.07283443212509155,-0.1839587688446045,0
-0.07705258578062057,-0.1956156492233276,0,0.0001753250835463405,1.292739152908325,662.3663940429688,-0.01682949066162109,0,101328.25,331.263671875,1.716058795864228e-05,0.02410095930099487,0,0,0,1,195956.46875,273.0118713378906,1.999514102935791,662.3663940429688,-0.01682949066162109,0,-0.07763077318668365,-0.1960729509592056,0
-0.08199025690555573,-0.2081227004528046,0,0.0001932214945554733,1.292757511138916,662.3932495117188,-0.000513790175318718,0,101325.5703125,331.2569580078125,1.716003862384241e-05,0.02410006336867809,0,0,0,1,195948.515625,273.0007934570312,1.999635696411133,662.3932495117188,-0.000513790175318718,0,-0.08259511739015579,-0.2086114436388016,0
-0.08710808306932449,-0.2210876494646072,0,0.0002129258355125785,1.292757034301758,662.3941650390625,0.0004602366825565696,0,101325.375,331.2567138671875,1.716001861495897e-05,0.02410002984106541,0,0,0,1,195948.21875,273.0003662109375,1.999640107154846,662.3941650390625,0.0004602366825565696,0,-0.08774112164974213,-0.2216087728738785,0
-0.09242014586925507,-0.2345461547374725,0,0.0002346431429032236,1.292755603790283,662.3955078125,0.001156805898062885,0,101324.8828125,331.2560729980469,1.715996586426627e-05,0.02409994415938854,0,0,0,1,195947.46875,272.9992980957031,1.999647855758667,662.3955078125,0.001156805898062885,0,-0.09308294206857681,-0.2351006716489792,0
-0.09794105589389801,-0.2485352158546448,0,0.0002585996990092099,1.292754530906677,662.3932495117188,-0.0001078086570487358,0,101325.0703125,331.2565307617188,1.716000406304374e-05,0.02410000562667847,0,0,0,1,195948,273.0000610351562,1.999638319015503,662.3932495117188,-0.0001078086570487358,0,-0.09863527864217758,-0.2491242736577988,0
-0.1036860123276711,-0.2630933523178101,0,0.000285045534837991,1.292754054069519,662.39404296875,1.191284172818996e-05,0,101324.96875,331.2564086914062,1.715999496809673e-05,0.02409999072551727,0,0,0,1,195947.875,272.9998779296875,1.999641299247742,662.39404296875,1.191284172818996e-05,0,-0.1044134050607681,-0.2637181580066681,0
-0.1096708104014397,-0.2782606184482574,0,0.0003142571076750755,1.292754054069519,662.3938598632812,-6.875718099763617e-05,0,101324.9921875,331.2564697265625,1.715999860607553e-05,0.02409999631345272,0,0,0,1,195947.9375,272.9999389648438,1.999640583992004,662.3938598632812,-6.875718099763617e-05,0,-0.1104332208633423,-0.2789224982261658,0
-0.1159119233489037,-0.2940787076950073,0,0.0003465402696747333,1.292754054069519,662.3938598632812,-7.599977834615856e-05,0,101325.0078125,331.2564697265625,1.716000042506494e-05,0.02410000003874302,0,0,0,1,195947.96875,273,1.999640464782715,662.3938598632812,-7.599977834615856e-05,0,-0.116711288690567,-0.2947790622711182,0
-0.1224265247583389,-0.3105911910533905,0,0.0003822336439043283,1.292753934860229,662.3938598632812,-3.278187796240672e-05,0,101325,331.2565002441406,1.716000042506494e-05,0.02410000003874302,0,0,0,1,195947.96875,273,1.999640464782715,662.3938598632812,-3.278187796240672e-05,0,-0.123264878988266,-0.3113315403461456,0
-0.1292325258255005,-0.3278434276580811,0,0.0004217122914269567,1.29275369644165,662.393798828125,-1.77059046109207e-05,0,101325,331.2565002441406,1.716000042506494e-05,0.02410000190138817,0,0,0,1,195947.984375,273.0000305175781,1.999640226364136,662.393798828125,-1.77059046109207e-05,0,-0.1301120072603226,-0.3286254405975342,0
-0.1363486498594284,-0.3458829522132874,0,0.0004653917858377099,1.29275381565094,662.393798828125,-1.195383174490416e-05,0,101325,331.2565002441406,1.716000042506494e-05,0.02410000190138817,0,0,0,1,195947.984375,273.0000305175781,1.999640107154846,662.393798828125,-1.195383174490416e-05,0,-0.1372715383768082,-0.3467083275318146,0
-0.1437944769859314,-0.3647593557834625,0,0.0005137327825650573,1.292753934860229,662.393798828125,7.418657901325787e-07,0,101325,331.2565002441406,1.716000042506494e-05,0.02410000190138817,0,0,0,1,195947.984375,273.0000305175781,1.999640226364136,662.393798828125,7.418657901325787e-07,0,-0.1447631567716599,-0.3656300008296967,0
