"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoW]"   ,    "rms[RhoE]"   ,     "rms[nu]"    
          0,           0,        1571,      -4.196302425,       -3.82477145,      -4.238976252,      -4.425777706,      -3.781267994,      -8.127415268
          0,           0,        1572,      -4.257318175,      -3.829640248,       -4.25976944,      -4.380074838,      -3.831372203,      -8.143456685
          0,           0,        1573,      -4.181525638,      -3.855285671,       -4.30352867,      -4.160039235,      -3.765629608,       -8.17570077
          0,           0,        1574,      -4.211103121,      -3.875185385,      -4.324723857,      -4.354052393,      -3.789706399,      -8.180370443
          0,           0,        1575,        -4.1926253,      -3.900421104,      -4.360363264,      -4.467170757,      -3.754590211,      -8.206837559
          0,           0,        1576,      -4.127880728,      -3.939094284,      -4.415495856,      -4.377549621,      -3.677180641,      -8.241506846
          0,           0,        1577,      -4.203579428,      -4.007119109,      -4.456320532,      -4.443703747,      -3.751268717,      -8.285748728
          0,           0,        1578,      -4.108098176,      -4.054151409,      -4.494018743,      -4.376357151,      -3.650805895,      -8.345813435
          0,           0,        1579,      -4.089999706,      -4.079868038,      -4.510506937,      -4.295488316,      -3.633549541,      -8.336737791
          0,           0,        1580,      -4.029880006,      -4.154185915,      -4.538967038,      -4.121401234,      -3.572502689,      -8.349703239
          0,           0,        1581,      -3.749106227,      -4.278570879,      -4.556798157,      -3.906090558,      -3.295077442,      -8.415487066
          0,           0,        1582,      -4.039351682,       -4.25481858,      -4.577764325,      -4.001317648,      -3.582042294,      -8.414472843
          0,           0,        1583,       -4.17515104,      -4.263828766,       -4.59473649,      -4.144748782,      -3.731591695,      -8.396357287
          0,           0,        1584,      -4.185714432,      -4.249762024,      -4.634339059,      -4.316055619,      -3.750408668,      -8.385400028
          0,           0,        1585,        -4.2690043,      -4.244150478,      -4.644834021,      -4.402359698,      -3.820659558,      -8.421078268
          0,           0,        1586,      -4.340304386,      -4.200397429,      -4.639367149,       -4.31233522,      -3.888193378,      -8.431316955
          0,           0,        1587,      -4.200725106,      -4.164079546,      -4.629307337,      -4.418681247,      -3.750291862,      -8.456819606
          0,           0,        1588,       -4.33629841,      -4.186608717,      -4.625790349,      -4.449182442,      -3.892325989,      -8.493191706
          0,           0,        1589,      -4.421187452,      -4.201213063,      -4.635350723,      -4.468848275,      -3.990714016,       -8.52893528
          0,           0,        1590,      -4.412875048,      -4.217921868,      -4.660097694,      -4.482547394,       -3.97142085,      -8.558823918
          0,           0,        1591,      -4.357436285,      -4.221798958,      -4.690665241,      -4.513668326,      -3.913445703,      -8.601317406
          0,           0,        1592,      -4.331826266,      -4.208410741,      -4.708546713,      -4.514145011,       -3.88926366,      -8.620137832
          0,           0,        1593,      -4.433114657,      -4.238546079,       -4.72285178,      -4.464199261,       -3.98752795,      -8.627356711
          0,           0,        1594,      -4.396053817,      -4.225736745,      -4.732866527,       -4.49996038,      -3.954599276,      -8.640012936
          0,           0,        1595,      -4.385066054,      -4.245238564,      -4.747405711,      -4.448487707,       -3.93990476,      -8.643978417
          0,           0,        1596,      -4.439005771,      -4.253344149,      -4.755066397,       -4.53701119,      -3.998575522,      -8.653605162
          0,           0,        1597,      -4.313656295,       -4.26136596,      -4.784192006,      -4.466008286,      -3.861737449,      -8.668635798
          0,           0,        1598,      -4.194081635,      -4.287853764,      -4.817094461,      -4.443759392,      -3.732084413,       -8.68550239
          0,           0,        1599,      -4.205971779,       -4.26809448,      -4.797713762,      -4.626321595,      -3.741134633,      -8.700546807
          0,           0,        1600,      -4.408482494,      -4.298388687,      -4.803470105,      -4.602685124,      -3.950486256,      -8.709431152
          0,           0,        1601,      -4.449976163,      -4.316885725,      -4.774914698,      -4.567904688,      -3.991957517,      -8.705247461
          0,           0,        1602,      -4.448643242,      -4.320645196,      -4.753048418,      -4.498430623,      -4.000219484,      -8.728794169
          0,           0,        1603,      -4.393956906,      -4.320449156,      -4.745040842,      -4.387598595,      -3.933025368,      -8.702123986
          0,           0,        1604,       -4.18269417,      -4.270642746,      -4.701823814,      -3.979986393,      -3.724003313,      -8.481949648
          0,           0,        1605,       -3.87446821,      -4.106361957,      -4.604474599,        -3.8564796,      -3.423348462,      -8.484388339
          0,           0,        1606,      -3.937850473,      -4.195043923,      -4.632720143,      -4.161888816,      -3.486569571,      -8.479058224
          0,           0,        1607,      -4.193964632,      -4.253625125,      -4.632814066,      -4.178694365,      -3.735628216,      -8.431217287
          0,           0,        1608,      -4.333139521,      -4.253136869,      -4.603587747,      -4.336475827,       -3.86516653,      -8.445770221
          0,           0,        1609,      -4.314870051,      -4.237571631,      -4.577686958,       -4.37758419,      -3.843384484,      -8.474440234
          0,           0,        1610,      -4.166783971,      -4.218500873,      -4.557669151,      -4.373761053,      -3.695500698,      -8.473325912
          0,           0,        1611,       -4.18438933,      -4.193107009,      -4.534635429,      -4.419659201,         -3.714781,      -8.493923895
          0,           0,        1612,      -4.057795478,      -4.154386142,      -4.492362865,      -4.384524936,      -3.593405373,       -8.52904758
          0,           0,        1613,      -4.159204831,      -4.161213273,      -4.486618516,      -4.236869169,      -3.693944482,      -8.546791883
          0,           0,        1614,      -4.011169442,      -4.125262362,      -4.458027779,      -4.033996376,      -3.568198994,      -8.563412168
          0,           0,        1615,       -4.01863004,      -4.116099961,      -4.488627384,       -4.04817147,       -3.56980926,      -8.587028592
          0,           0,        1616,      -4.066435882,       -4.08054289,      -4.474158548,      -4.047274045,      -3.619469589,      -8.595037607
          0,           0,        1617,      -4.164831518,       -4.12151845,      -4.500372761,      -4.205200747,      -3.712442649,      -8.577281762
          0,           0,        1618,      -4.153805423,      -4.161487195,      -4.499864362,      -4.201956679,      -3.697643369,      -8.533428973
          0,           0,        1619,      -3.989866374,      -4.216641534,       -4.50979359,      -4.249014688,      -3.529981714,      -8.498858118
          0,           0,        1620,      -4.131470902,      -4.254970786,      -4.510972793,      -4.242068226,      -3.665305984,      -8.471334893
          0,           0,        1621,      -4.208945455,      -4.230883289,      -4.527711836,      -4.352220653,      -3.745153995,      -8.452704645
          0,           0,        1622,       -4.16443876,      -4.211698801,      -4.544598329,      -4.334681301,      -3.703931753,      -8.433573996
          0,           0,        1623,      -4.153683016,       -4.17142853,       -4.56389365,      -4.320501697,      -3.702114439,      -8.415560899
          0,           0,        1624,      -4.152367318,      -4.150930613,      -4.551898912,      -4.356441705,      -3.705023261,      -8.386586209
          0,           0,        1625,      -4.232543527,      -4.153698758,      -4.543680609,      -4.385898293,      -3.789426226,      -8.355989093
          0,           0,        1626,      -4.244708344,      -4.141593518,      -4.529174365,       -4.41143642,      -3.799984964,      -8.329385833
          0,           0,        1627,      -4.239701944,      -4.123553091,      -4.502137984,      -4.406924848,      -3.802239861,      -8.304853353
          0,           0,        1628,       -4.24713443,      -4.104562307,      -4.481635527,      -4.400593957,      -3.813226487,      -8.271029176
          0,           0,        1629,      -4.231076907,      -4.084294282,      -4.461826454,      -4.387759661,      -3.802469078,      -8.233024464
          0,           0,        1630,       -4.20769529,      -4.068471705,      -4.444067898,      -4.381709094,      -3.782097512,      -8.212744899
          0,           0,        1631,      -4.105855232,      -4.051865174,       -4.42684626,      -4.346915956,      -3.670565664,       -8.19085326
          0,           0,        1632,      -4.000343524,      -4.044833795,      -4.386423783,      -4.316814672,      -3.557159413,      -8.161352007
          0,           0,        1633,      -3.915240144,      -4.031158097,      -4.322953755,       -4.23403523,      -3.466142749,      -8.180367609
          0,           0,        1634,      -3.922375417,      -4.043997116,      -4.274360322,      -4.185074013,      -3.475328864,      -8.168669764
          0,           0,        1635,       -3.88231364,      -4.031900666,      -4.236286486,      -4.196380712,      -3.434414993,       -8.13531931
          0,           0,        1636,      -3.760752047,      -3.987639428,      -4.161656507,      -4.132679803,      -3.306999645,      -8.140967289
          0,           0,        1637,      -3.700964694,      -3.954518103,      -4.125868845,      -4.028484888,      -3.247023052,      -8.136569858
          0,           0,        1638,      -3.539981043,       -3.93126155,      -4.065248167,      -3.868463503,      -3.079788961,      -8.126507905
          0,           0,        1639,      -3.517286043,      -3.925842946,      -4.063200294,      -3.765191681,      -3.062397082,      -8.112785432
          0,           0,        1640,      -3.638043506,      -3.767367975,      -4.182002857,      -3.891300352,      -3.199888136,      -8.160292008
          0,           0,        1641,      -3.675978068,      -3.769096057,      -4.219440653,      -3.908648898,      -3.228185628,      -8.188978325
          0,           0,        1642,      -3.758419271,      -3.811263234,      -4.218849546,      -4.004042826,      -3.308149037,       -8.22648655
          0,           0,        1643,      -3.827900643,      -3.821869688,      -4.226772781,      -4.080397545,      -3.375734081,      -8.239412683
          0,           0,        1644,      -3.891178566,      -3.821304549,      -4.227689359,      -4.106547645,      -3.432023115,      -8.249127871
          0,           0,        1645,       -3.98143369,      -3.825546398,      -4.208807146,      -3.939803022,      -3.516358181,       -8.27513415
          0,           0,        1646,        -3.9999161,      -3.828305809,      -4.212272785,      -4.078605309,      -3.552924547,      -8.302036924
          0,           0,        1647,      -3.928229972,      -3.837428702,      -4.182758523,       -4.05852255,      -3.480314165,      -8.286907001
          0,           0,        1648,      -3.954587206,      -3.850047875,      -4.166238858,      -4.052288426,      -3.509677194,       -8.28548868
          0,           0,        1649,      -3.911358063,      -3.857836086,      -4.132973803,        -4.0690139,      -3.456209207,      -8.283066443
          0,           0,        1650,      -3.865408528,      -3.858915595,      -4.121949213,      -4.080348807,      -3.410443033,      -8.281644879
          0,           0,        1651,      -3.883392718,      -3.843044614,      -4.150613548,      -3.984478548,      -3.432555409,      -8.300051523
          0,           0,        1652,      -3.952351506,      -3.833842596,      -4.131304248,      -4.146156018,      -3.504375738,       -8.32201145
          0,           0,        1653,      -3.969314281,      -3.841276629,      -4.140579304,      -4.130939688,      -3.523955469,      -8.347550156
          0,           0,        1654,      -3.944747025,      -3.865113844,      -4.174531165,      -4.207678869,      -3.495487849,      -8.366329065
          0,           0,        1655,      -4.047021031,       -3.89427184,       -4.18847562,      -4.260575042,      -3.589327075,      -8.381231648
          0,           0,        1656,       -3.98481058,      -3.899733711,      -4.159565082,      -4.233035198,      -3.527205586,      -8.376699245
          0,           0,        1657,      -4.008412452,       -3.90841986,      -4.179032647,      -4.219266777,      -3.552169256,      -8.377263621
          0,           0,        1658,      -4.063660134,      -3.925809972,      -4.222049052,      -4.218880421,      -3.599383438,      -8.384033627
          0,           0,        1659,      -4.183966992,      -3.943895867,      -4.162659573,      -4.260383144,      -3.715358322,      -8.385495971
          0,           0,        1660,      -4.183124843,      -3.962830352,      -4.192756971,      -4.273205534,      -3.715683844,      -8.389721129
          0,           0,        1661,      -4.104985266,      -3.979605036,      -4.168953221,      -4.341407663,      -3.645366906,       -8.38150002
          0,           0,        1662,      -4.122975059,      -3.985799809,      -4.178360999,      -4.360523632,      -3.655919195,      -8.374245969
          0,           0,        1663,      -4.160585987,      -3.983791841,      -4.211477313,      -4.407995026,      -3.699531289,      -8.378990679
          0,           0,        1664,      -4.183256276,      -4.001108581,      -4.239812263,      -4.419522565,       -3.73526363,      -8.387744031
          0,           0,        1665,      -4.170321271,      -3.996339221,      -4.292574465,      -4.406415453,      -3.730679465,      -8.385641362
          0,           0,        1666,       -4.18036477,       -4.00416407,      -4.268579457,       -4.26704653,      -3.738052944,      -8.379265378
          0,           0,        1667,      -4.223907245,      -4.011218975,      -4.298072381,      -4.371149871,      -3.788175989,      -8.377436426
          0,           0,        1668,      -4.320494339,      -4.020458896,      -4.343834365,      -4.330917662,      -3.886539146,      -8.377397547
          0,           0,        1669,      -4.352779642,      -4.029251136,      -4.363666047,      -4.368072497,      -3.907101607,      -8.376378943
          0,           0,        1670,      -4.245562449,      -4.025120921,      -4.390766196,      -4.453703424,      -3.787475182,      -8.381071731
          0,           0,        1671,      -4.375794557,      -4.024527517,      -4.418069092,      -4.445879144,      -3.936325591,      -8.376906096
          0,           0,        1672,      -4.412812131,      -4.017690641,      -4.429134515,      -4.446396467,      -3.978389809,      -8.370797485
          0,           0,        1673,      -4.349760214,       -4.00942293,      -4.425222233,      -4.409802856,      -3.908689897,       -8.37022251
          0,           0,        1674,      -4.347478254,      -4.016080952,       -4.40730018,      -4.368373691,      -3.895590557,      -8.368396321
          0,           0,        1675,       -4.35931884,      -4.023410528,      -4.396628764,      -4.328442158,      -3.910025991,        -8.3751945
          0,           0,        1676,      -4.333758684,       -4.02327754,      -4.393578815,      -4.336952691,      -3.899023848,      -8.371182991
          0,           0,        1677,      -4.164497923,      -4.004058578,      -4.394384234,      -4.333734461,      -3.717930831,      -8.367965172
          0,           0,        1678,      -4.129209434,      -3.990932112,      -4.391429537,      -4.208686814,      -3.678237726,      -8.378994823
          0,           0,        1679,      -4.125501436,      -3.979187412,      -4.404689202,      -4.253474773,      -3.682421659,      -8.372260908
          0,           0,        1680,       -4.18643638,      -3.985093105,      -4.424139152,      -4.242643938,      -3.743790287,      -8.358606333
          0,           0,        1681,      -4.105855967,      -3.981535315,      -4.431149783,      -4.189465938,      -3.654735045,       -8.35153843
          0,           0,        1682,      -4.026067047,      -3.987603707,      -4.435417801,      -4.038186803,      -3.576540021,      -8.328942664
          0,           0,        1683,      -3.982548129,      -3.987867695,      -4.413499811,      -4.117837206,      -3.529685476,      -8.295296444
          0,           0,        1684,      -3.938691207,      -4.000749153,      -4.376547215,      -4.030850061,      -3.486010362,      -8.280810193
          0,           0,        1685,      -3.885194454,      -4.002141332,      -4.345891351,      -4.001523435,      -3.432470429,      -8.287234674
          0,           0,        1686,       -3.90263578,      -3.978478725,      -4.339350024,      -3.965178517,      -3.446708461,       -8.28588808
          0,           0,        1687,      -3.895126559,      -3.939692637,      -4.316042605,      -3.928611942,      -3.439103077,      -8.282569467
          0,           0,        1688,      -4.008055894,      -3.885147911,      -4.290561947,      -4.005777323,      -3.560585151,       -8.25068142
          0,           0,        1689,      -4.028355983,      -3.823439816,       -4.26041421,      -4.049951266,      -3.605968284,      -8.228480878
          0,           0,        1690,      -4.028483935,      -3.788560211,      -4.245226369,      -4.051048636,      -3.631989293,      -8.213913093
          0,           0,        1691,      -4.027212708,      -3.767568858,      -4.234721271,      -4.045296286,        -3.6307953,      -8.200302619
          0,           0,        1692,      -4.040014075,      -3.756642739,      -4.214304153,      -4.014586493,      -3.638840174,      -8.184386438
          0,           0,        1693,      -4.017661002,      -3.754488455,      -4.188318568,      -3.985187817,      -3.601224384,      -8.163554164
          0,           0,        1694,       -3.98587234,       -3.76446915,      -4.167861215,       -3.92410284,      -3.555278469,      -8.143614719
          0,           0,        1695,      -3.974323348,      -3.782857625,       -4.15568293,      -3.843682283,      -3.537912191,      -8.138492109
          0,           0,        1696,       -3.96437168,      -3.798127754,      -4.156939494,      -3.820914999,      -3.522501756,       -8.11570602
          0,           0,        1697,      -3.968062366,       -3.80830253,      -4.173882824,      -3.825621285,      -3.521841588,      -8.093640842
          0,           0,        1698,      -3.836161706,      -3.796341621,      -4.171136454,      -3.882045896,      -3.387063915,      -8.042810849
          0,           0,        1699,      -3.942040756,       -3.79972765,        -4.1914567,      -3.968464296,      -3.496513502,      -8.000164029
          0,           0,        1700,      -4.095067909,      -3.805493296,      -4.239271378,      -4.069594152,      -3.653104343,      -7.969271748
          0,           0,        1701,        -4.0483824,      -3.783303399,       -4.26060937,      -4.066349729,      -3.598775163,       -7.93846774
          0,           0,        1702,      -3.993859384,      -3.760149713,      -4.245791214,      -4.093354587,      -3.537030886,      -7.912278784
          0,           0,        1703,      -3.961832609,      -3.735279766,      -4.224049292,      -4.077784506,      -3.510176491,      -7.926519362
          0,           0,        1704,      -3.987796536,      -3.723712729,      -4.216588832,      -4.081442513,      -3.543955369,       -7.96163591
          0,           0,        1705,       -3.72210246,      -3.695808646,      -4.186191411,      -3.961787956,       -3.26326866,      -8.008221728
          0,           0,        1706,      -3.886105002,      -3.714031907,      -4.243503484,      -4.144755352,      -3.436880227,      -8.039334926
          0,           0,        1707,      -3.962276954,      -3.734130705,      -4.271176442,      -4.207635008,      -3.515279712,      -8.060727044
          0,           0,        1708,      -3.927961817,      -3.772977524,      -4.299159068,      -4.177976596,      -3.477472943,      -8.028046012
          0,           0,        1709,      -3.826153441,      -3.766494276,      -4.309779043,      -4.054760565,       -3.37601734,      -8.002811992
          0,           0,        1710,      -3.849409181,      -3.788043643,      -4.307808468,      -3.969856964,      -3.396883283,      -8.015401118
          0,           0,        1711,      -3.992345659,      -3.794104487,      -4.330396361,       -3.94547827,      -3.543749643,      -8.006402707
          0,           0,        1712,       -4.04224673,      -3.773447227,      -4.306528465,      -3.869666621,      -3.586161863,      -8.020345924
          0,           0,        1713,      -3.913019094,      -3.769953417,      -4.313434369,      -4.041464863,      -3.467719615,      -8.056264711
          0,           0,        1714,      -3.632541373,      -3.757467872,      -4.318221678,      -4.228276254,      -3.185723066,      -8.099890098
          0,           0,        1715,      -3.915323514,      -3.758975272,       -4.35168832,      -4.091354432,      -3.475064615,      -8.138901782
          0,           0,        1716,      -3.910345221,      -3.780473522,      -4.390485741,      -4.156174134,      -3.460815446,      -8.158608641
          0,           0,        1717,       -3.97125628,      -3.847288178,      -4.421175565,      -4.112100126,      -3.522526134,      -8.181424778
          0,           0,        1718,      -3.991063198,       -3.92367039,      -4.433463152,      -4.118715533,      -3.538165786,      -8.249041086
          0,           0,        1719,      -3.899724379,      -3.943814972,      -4.460015243,      -4.060070485,      -3.451317479,      -8.290011685
          0,           0,        1720,      -3.803227289,      -3.977651944,      -4.473384079,      -3.986588864,      -3.352156734,      -8.243451658
          0,           0,        1721,      -3.791960261,       -4.06916731,      -4.479451722,      -4.052168593,      -3.341054615,      -8.266103497
          0,           0,        1722,      -3.930887463,      -4.205016857,      -4.497076013,       -4.15593257,      -3.472868995,      -8.278890663
          0,           0,        1723,      -3.945859296,       -4.22280482,      -4.536100427,      -4.225247323,      -3.479504762,       -8.32734668
          0,           0,        1724,      -3.891344455,      -4.206123718,      -4.576494222,      -4.150959898,      -3.428407417,      -8.387311339
          0,           0,        1725,      -3.913069633,      -4.190364204,      -4.597479136,      -4.334903319,      -3.442818765,      -8.432756653
          0,           0,        1726,      -4.090886687,       -4.19660074,      -4.553115881,      -4.307785528,      -3.621916259,      -8.426907319
          0,           0,        1727,      -4.216993766,      -4.225167968,      -4.519794188,      -4.293931848,       -3.76509063,      -8.422536503
          0,           0,        1728,      -4.286861039,      -4.244559465,      -4.538381153,      -4.307261053,      -3.852852542,       -8.42089438
          0,           0,        1729,      -4.225829024,      -4.223636164,       -4.56958487,      -4.323177104,      -3.796737134,        -8.4683216
          0,           0,        1730,      -4.086038354,      -4.204612865,      -4.578112003,      -4.325895419,      -3.645507839,      -8.487020415
          0,           0,        1731,      -4.075742214,      -4.181608363,      -4.602050254,      -4.424541991,      -3.635187124,      -8.541890517
          0,           0,        1732,      -4.070878596,      -4.173927714,      -4.603842244,      -4.475678507,      -3.632312079,      -8.632332188
          0,           0,        1733,      -4.094470586,      -4.225327809,      -4.661212512,      -4.392068446,      -3.653623976,      -8.733392197
          0,           0,        1734,      -4.186789735,      -4.295249096,      -4.734492414,      -4.352814922,      -3.742586942,      -8.811527358
          0,           0,        1735,      -4.243636526,      -4.350289092,      -4.767661813,      -4.421310892,      -3.798766618,      -8.811690184
          0,           0,        1736,      -4.254057237,      -4.392235496,      -4.760704129,      -4.444660161,      -3.813064773,      -8.813521475
          0,           0,        1737,      -4.328410798,      -4.425287718,      -4.780686387,      -4.514910598,      -3.890774784,      -8.825692645
          0,           0,        1738,      -4.299719216,      -4.427822991,      -4.780328963,      -4.529271059,      -3.859004226,       -8.82166846
          0,           0,        1739,      -4.429031081,      -4.443026661,      -4.771427692,      -4.567684848,      -4.007169401,      -8.817004278
          0,           0,        1740,      -4.483083588,      -4.461625391,      -4.758567652,       -4.66785742,      -4.074258996,      -8.792515375
          0,           0,        1741,      -4.542950873,       -4.45346843,      -4.752024965,      -4.648700435,      -4.143161547,      -8.770316597
          0,           0,        1742,       -4.60158606,      -4.443387529,      -4.742611541,      -4.615646155,      -4.194190754,      -8.719507406
          0,           0,        1743,      -4.564051183,       -4.44351871,      -4.755831289,      -4.555799216,        -4.1237714,      -8.699960353
          0,           0,        1744,      -4.509199569,      -4.448059972,      -4.775672532,      -4.565112826,      -4.066708438,      -8.674207509
          0,           0,        1745,      -4.580163485,      -4.433662921,      -4.826848776,      -4.468669606,      -4.123824554,      -8.663907889
          0,           0,        1746,      -4.671129644,      -4.419577082,      -4.893673535,      -4.569821128,      -4.220106221,      -8.659603887
          0,           0,        1747,       -4.52970799,      -4.414846183,      -4.917240791,      -4.628136846,      -4.062134945,      -8.646847266
          0,           0,        1748,       -4.40803388,      -4.423426136,      -4.917240188,      -4.623754184,       -3.94438355,      -8.617613279
          0,           0,        1749,      -4.397480524,      -4.449358617,      -4.931311507,       -4.58925573,      -3.938423861,      -8.577837247
          0,           0,        1750,      -4.438361108,      -4.503302926,      -4.950303134,      -4.610107875,      -3.986047694,      -8.559786366
          0,           0,        1751,      -4.559204495,      -4.539589612,      -4.960706081,      -4.701463764,      -4.127842004,      -8.555231012
          0,           0,        1752,      -4.683691998,      -4.546197588,      -4.966820986,      -4.787451515,       -4.26377465,      -8.571959214
          0,           0,        1753,      -4.765068216,      -4.557830462,      -4.982485475,      -4.858476155,        -4.3591235,      -8.587809996
          0,           0,        1754,      -4.779955215,      -4.566350046,       -4.98613011,      -4.815197211,        -4.3822436,      -8.598014509
          0,           0,        1755,      -4.679772643,      -4.572471341,      -4.985161359,      -4.720168006,      -4.251586836,      -8.568366465
          0,           0,        1756,      -4.752803558,      -4.578002387,      -4.990462278,      -4.766805842,      -4.340767305,       -8.52853076
          0,           0,        1757,      -4.771575772,      -4.607142585,      -4.996858556,       -4.85887741,      -4.392099931,      -8.516178011
          0,           0,        1758,      -4.802025197,      -4.622866712,      -4.997449971,      -4.967425089,      -4.419461241,      -8.524602564
          0,           0,        1759,       -4.81718594,      -4.633639864,      -4.998547762,      -4.853924467,      -4.403149405,      -8.514452807
          0,           0,        1760,      -4.889435725,      -4.628610675,      -5.012313314,      -4.738141164,      -4.489023067,      -8.477386676
          0,           0,        1761,      -4.895391748,       -4.60209142,      -5.021938852,      -4.818058748,      -4.521346844,      -8.510124639
          0,           0,        1762,      -4.827916684,      -4.587822103,      -5.022250926,      -4.874260969,      -4.424834646,      -8.510955346
          0,           0,        1763,      -4.747694574,      -4.563673023,      -5.020720225,      -4.922312519,      -4.344959022,      -8.495265627
          0,           0,        1764,      -4.562937305,      -4.551391657,      -5.019266824,      -4.698666666,      -4.143085588,      -8.508690621
          0,           0,        1765,      -4.549826344,      -4.498519323,      -4.984515339,      -4.704902445,      -4.097610334,      -8.501528351
          0,           0,        1766,      -4.418888201,      -4.513074343,      -4.977808218,      -4.678135964,      -3.964747287,      -8.555731068
          0,           0,        1767,       -4.42000952,      -4.510089959,      -4.979308947,      -4.698896402,      -3.964106198,      -8.555110591
          0,           0,        1768,      -4.195442277,      -4.447047139,      -4.918064024,      -4.513417951,      -3.735003708,      -8.475163625
          0,           0,        1769,      -4.088996649,       -4.41815742,      -4.775320938,       -4.43305185,      -3.633332595,      -8.437901769
          0,           0,        1770,      -4.188550731,      -4.411001617,       -4.73745595,      -4.416501887,      -3.735540274,       -8.40092801
          0,           0,        1771,      -4.214191377,      -4.378805745,      -4.678757783,      -4.357570094,      -3.764993864,      -8.358451485
          0,           0,        1772,      -4.231673591,      -4.265465424,       -4.62245878,      -4.269287268,      -3.786448075,      -8.324035458
          0,           0,        1773,      -4.197129424,      -4.165798356,      -4.557869791,      -4.184361041,      -3.753329944,      -8.252988973
          0,           0,        1774,      -3.967243768,      -4.093657609,      -4.510641317,      -4.036276441,      -3.516910413,      -8.180204945
          0,           0,        1775,       -3.79534506,      -4.007037822,      -4.450009995,      -3.969992879,      -3.344380617,      -8.364447701
          0,           0,        1776,      -3.945926384,      -3.997173045,      -4.418659902,      -3.932413491,      -3.497540966,      -8.167440119
          0,           0,        1777,      -3.672297628,      -3.980086987,      -4.439490718,       -3.90871504,      -3.220342891,      -7.946798366
          0,           0,        1778,      -3.452043419,      -3.912654112,      -4.215655074,      -3.670172466,      -2.993150941,      -7.861434538
          0,           0,        1779,      -3.644232515,      -3.771745582,      -4.259610223,      -3.662524098,      -3.190739605,      -7.817728593
          0,           0,        1780,      -3.743319332,      -3.718858632,      -4.210112345,      -3.746469521,      -3.293063896,      -7.788594693
          0,           0,        1781,        -3.8698008,      -3.708951704,      -4.215830225,      -3.926493473,      -3.416382633,      -7.776478632
          0,           0,        1782,       -3.86593417,      -3.690539494,       -4.20260027,      -3.993175411,      -3.412863208,       -7.76055738
          0,           0,        1783,      -3.750946555,      -3.663591742,       -4.20692563,      -3.991033682,      -3.291636934,      -7.748360389
          0,           0,        1784,      -3.749833975,      -3.706633798,      -4.223616814,      -3.949462964,      -3.290639649,      -7.783170115
          0,           0,        1785,       -3.82558658,      -3.779469764,      -4.234157732,      -3.916730195,       -3.37019859,      -7.830843976
          0,           0,        1786,      -4.008113099,      -3.788974938,      -4.234946205,       -3.96522859,      -3.551554052,      -7.853654173
          0,           0,        1787,       -4.02436675,      -3.777993083,      -4.245815841,       -3.99869237,      -3.570715635,      -7.846475898
          0,           0,        1788,      -4.063396781,      -3.782632381,      -4.258862982,      -4.081524629,      -3.624731205,      -7.846415448
          0,           0,        1789,      -4.099738292,      -3.811287087,      -4.268558362,      -4.115484575,      -3.660513357,      -7.847531662
          0,           0,        1790,      -4.008231197,      -3.806098384,      -4.284534333,      -4.160830469,      -3.563756473,      -7.849796587
          0,           0,        1791,      -3.999208478,      -3.815785757,      -4.298176841,      -4.209651698,      -3.550139076,      -7.845124236
          0,           0,        1792,      -3.615119752,      -3.818955036,      -4.304424382,      -3.936660247,      -3.155542302,      -7.850693951
          0,           0,        1793,      -3.882832576,      -3.851910163,      -4.322317732,      -4.040217835,      -3.426061437,      -7.855885008
          0,           0,        1794,      -3.956058326,       -3.83925325,      -4.328814773,      -4.074437125,      -3.502223602,      -7.864462839
          0,           0,        1795,      -4.027771795,      -3.843167893,      -4.334318535,      -4.136537715,      -3.580852604,      -7.873221339
          0,           0,        1796,      -4.038880746,      -3.859964592,      -4.349955511,      -4.212091219,      -3.591241938,      -7.877793733
          0,           0,        1797,      -4.062493755,      -3.888934896,      -4.353093306,      -4.200443165,      -3.615837069,      -7.882835993
          0,           0,        1798,      -4.125830427,      -3.913212207,      -4.325629608,       -4.18208498,      -3.681567879,       -7.87457936
          0,           0,        1799,      -4.155348841,      -3.934150529,      -4.336053536,      -4.186336058,      -3.714728724,      -7.865114519
          0,           0,        1800,      -4.121948646,      -3.956957111,      -4.340003059,      -4.183346936,      -3.680260639,      -7.858323072
          0,           0,        1801,      -4.120045615,      -3.918352491,      -4.354920434,      -4.209858194,      -3.679261723,      -7.854371017
          0,           0,        1802,      -4.182618565,      -3.917660628,       -4.36566753,       -4.23069839,      -3.744786278,      -7.850696774
          0,           0,        1803,      -4.079798479,      -3.924865632,      -4.358662605,      -4.259008112,      -3.638977097,      -7.848612827
          0,           0,        1804,      -3.948734433,      -3.910012609,      -4.359107508,      -4.203640014,      -3.496358924,      -7.846777217
          0,           0,        1805,      -3.879342041,      -3.906394598,      -4.349639988,       -4.09698749,      -3.422386181,      -7.860581308
          0,           0,        1806,      -3.932474472,      -3.897607892,      -4.329032477,      -4.047409359,      -3.472568341,      -7.870293812
          0,           0,        1807,      -4.055607645,      -3.887018751,      -4.336772075,      -4.048459832,      -3.599529944,      -7.885537175
          0,           0,        1808,      -4.077523313,      -3.871909359,        -4.3373597,       -4.02823204,       -3.61422638,      -7.899731879
          0,           0,        1809,      -4.040323646,      -3.858657765,      -4.304676881,      -3.986296929,      -3.585877435,      -7.909896706
