"PointID","x","y","Density","Momentum_x","Momentum_y","Energy","Pressure","Temperature","Mach","Pressure_Coefficient"
82, 2.275699973110000e-01, 5.869456802648413e-02, 1.017988633391661e+00, 1.726582834194447e+00, 6.677330187512576e-02, 4.109178880827700e+00, 1.057113537978560e+00, 1.038433537766081e+00, 1.407717966663876e+00, 3.626256379591120e-02
83, 2.409400045870000e-01, 5.915585896897953e-02, 1.003781803631608e+00, 1.714704581666467e+00, 5.219313126640083e-02, 4.057544614352261e+00, 1.036648195545604e+00, 1.032742565959144e+00, 1.421317253854087e+00, 2.326869558451073e-02
84, 2.545700073240000e-01, 5.951657836311273e-02, 9.908401199707432e-01, 1.703881962731233e+00, 3.850012667544595e-02, 4.010588248572869e+00, 1.017925572132148e+00, 1.027335845224157e+00, 1.434255492508039e+00, 1.138131563945910e-02
85, 2.684499919410000e-01, 5.977765596976551e-02, 9.780873908621560e-01, 1.693029653291322e+00, 2.561214251585763e-02, 3.964315078353256e+00, 9.994787459651349e-01, 1.021870596945456e+00, 1.447353531337381e+00, -3.309549427715159e-04
86, 2.825500071050000e-01, 5.994005483718394e-02, 9.650612431349260e-01, 1.681037463519057e+00, 1.346831896183377e-02, 3.916687639524150e+00, 9.809985778713307e-01, 1.016514324712319e+00, 1.460211237985998e+00, -1.206439500232971e-02
87, 2.968699932100000e-01, 6.000550062925582e-02, 9.533145054649260e-01, 1.670204851905433e+00, 2.052319365908369e-03, 3.873793998726629e+00, 9.642776931739500e-01, 1.011500074368088e+00, 1.472268059446502e+00, -2.268082973082543e-02
88, 3.113999962810000e-01, 5.997565198183213e-02, 9.423061425021452e-01, 1.659768768106866e+00, -8.689757337662108e-03, 3.833514657996541e+00, 9.486897606058116e-01, 1.006774463007018e+00, 1.483649808262669e+00, -3.257792977408791e-02
89, 3.261100053790000e-01, 5.985254444802346e-02, 9.320526070520352e-01, 1.649571043850526e+00, -1.880299440184425e-02, 3.795810483939506e+00, 9.343575460458620e-01, 1.002472970920726e+00, 1.494027039110573e+00, -4.167774854230989e-02
90, 3.409900069240000e-01, 5.963847719943702e-02, 9.230362798421478e-01, 1.640721351537400e+00, -2.834466563632332e-02, 3.762764022740170e+00, 9.216464250385894e-01, 9.984942576647193e-01, 1.503640632641535e+00, -4.974830156280041e-02
91, 3.560400009160000e-01, 5.933561549045978e-02, 9.142708649596922e-01, 1.631963550867025e+00, -3.733234764861841e-02, 3.730599103137098e+00, 9.093273255141543e-01, 9.945929159125553e-01, 1.513082049179812e+00, -5.756995205450523e-02
92, 3.712300062180000e-01, 5.894684318665333e-02, 9.057131233858290e-01, 1.622785743110639e+00, -4.578371004464135e-02, 3.698910896093230e+00, 8.975854408091152e-01, 9.910262064589170e-01, 1.521726875353347e+00, -6.502511694659358e-02
93, 3.865399956700000e-01, 5.847520956655861e-02, 8.987069147319330e-01, 1.615587697787895e+00, -5.380368202078218e-02, 3.673176329448587e+00, 8.877642803844518e-01, 9.878240234184186e-01, 1.529499519143551e+00, -7.126077435907828e-02
94, 4.019699990750000e-01, 5.792324246601335e-02, 8.917884155921559e-01, 1.608017543555595e+00, -6.134681533422249e-02, 3.647549585812596e+00, 8.782803210370619e-01, 9.848528032895286e-01, 1.536721248884261e+00, -7.728233584948456e-02
95, 4.174999892710000e-01, 5.729416860686566e-02, 8.856992108178171e-01, 1.601443554799160e+00, -6.849824442643326e-02, 3.625075531290745e+00, 8.698527804228722e-01, 9.821085643959048e-01, 1.543400092962821e+00, -8.263315528706533e-02
96, 4.331099987030000e-01, 5.659141825851464e-02, 8.797447535819344e-01, 1.594833916770513e+00, -7.523858812417675e-02, 3.603023039215305e+00, 8.616874721700734e-01, 9.794744085277693e-01, 1.549818934584170e+00, -8.781747798725505e-02
97, 4.487800002100000e-01, 5.581859897363720e-02, 8.740902351426220e-01, 1.588540254114874e+00, -8.161144309680107e-02, 3.582093371901213e+00, 8.539221601758964e-01, 9.769267815199482e-01, 1.556034831229256e+00, -9.274783480895471e-02
98, 4.645099937920000e-01, 5.497835513414191e-02, 8.684938131904708e-01, 1.582085954810931e+00, -8.760921760156971e-02, 3.561272780252725e+00, 8.463423352542506e-01, 9.744943745139126e-01, 1.561976579493030e+00, -9.756042206079329e-02
99, 4.802699983120000e-01, 5.407492053959814e-02, 8.632895646734523e-01, 1.576283977634755e+00, -9.330479415906411e-02, 3.542036633007779e+00, 8.391690833289401e-01, 9.720598020275664e-01, 1.567931084682994e+00, -1.021148677276571e-01
100, 4.960500001910000e-01, 5.311153541819326e-02, 8.577097654052809e-01, 1.569880513490545e+00, -9.864081627194596e-02, 3.521310541779429e+00, 8.315796750804868e-01, 9.695350439289365e-01, 1.574113652996334e+00, -1.069335396314370e-01
101, 5.118399858470000e-01, 5.209138375948307e-02, 8.522558388142635e-01, 1.563328895468463e+00, -1.036598678500018e-01, 3.500908604716942e+00, 8.243057625343921e-01, 9.672045939646972e-01, 1.579827981386562e+00, -1.115518968035606e-01
102, 5.276100039480000e-01, 5.101897737545535e-02, 8.476779482188639e-01, 1.558063292679873e+00, -1.084842850685964e-01, 3.483940406921373e+00, 8.180438938853490e-01, 9.650409045135810e-01, 1.585139615812985e+00, -1.155276864220007e-01
103, 5.433599948880000e-01, 4.989683951066199e-02, 8.428555820256451e-01, 1.552329587043153e+00, -1.130074493918256e-01, 3.465961214156813e+00, 8.115534275102492e-01, 9.628617818011396e-01, 1.590495844316606e+00, -1.196486174538101e-01
104, 5.590599775310000e-01, 4.872955796694115e-02, 8.381570433682425e-01, 1.546715123875356e+00, -1.172946329963511e-01, 3.448436012188894e+00, 8.052372012590747e-01, 9.607235393776863e-01, 1.595757571842011e+00, -1.236589198355082e-01
105, 5.747100114820000e-01, 4.751950934859488e-02, 8.336128434491180e-01, 1.541214999519379e+00, -1.213574897289812e-01, 3.431458016599391e+00, 7.991584246587613e-01, 9.586685605180940e-01, 1.600820998095414e+00, -1.275184605341199e-01
