"Time_Iter","Outer_Iter","Inner_Iter",   "rms[Rho_0]"   ,   "rms[Rho_1]"   ,   "rms[Rho_2]"   ,   "rms[Rho_3]"   ,   "rms[Rho_4]"   ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,   "rms[RhoEve]"  
          0,           0,         683,      -4.726419853,       -6.74667693,       -6.37871311,      -6.794471713,      -5.247110479,      -1.442758396,      -1.848772228,       2.413277874,      0.7741438856
          0,           0,         684,       -4.72630764,      -6.746565899,      -6.378282692,      -6.793166045,      -5.246999341,      -1.443152189,      -1.848279197,        2.41331526,       0.775158068
          0,           0,         685,      -4.726195319,      -6.746454741,      -6.377852815,      -6.791860796,       -5.24688808,      -1.443544823,      -1.847785795,       2.413353928,      0.7761680352
          0,           0,         686,      -4.726082892,      -6.746343461,      -6.377423506,      -6.790555965,        -5.2467767,      -1.443936306,      -1.847292106,       2.413393872,      0.7771737252
          0,           0,         687,      -4.725970357,      -6.746232056,      -6.376994786,      -6.789251547,      -5.246665198,      -1.444326652,      -1.846798152,       2.413435111,      0.7781750835
          0,           0,         688,       -4.72585771,      -6.746120523,      -6.376566674,      -6.787947534,       -5.24655357,      -1.444715872,      -1.846303976,       2.413477664,      0.7791720583
          0,           0,         689,         -4.725745,      -6.746008912,      -6.376139505,      -6.786644232,      -5.246441864,      -1.445104357,      -1.845808118,       2.413521342,      0.7801638115
          0,           0,         690,      -4.725632159,      -6.745897153,      -6.375712964,      -6.785341336,      -5.246330012,       -1.44549166,      -1.845312275,       2.413566423,      0.7811511116
          0,           0,         691,      -4.725519185,      -6.745785248,      -6.375287068,      -6.784038846,      -5.246218015,      -1.445877822,      -1.844816397,       2.413612927,      0.7821339095
          0,           0,         692,      -4.725406068,      -6.745673185,      -6.374861836,      -6.782736766,      -5.246105861,      -1.446262836,      -1.844320443,       2.413660866,       0.783112156
          0,           0,         693,      -4.725292806,      -6.745560964,      -6.374437284,      -6.781435094,      -5.245993549,      -1.446646733,       -1.84382435,       2.413710265,      0.7840858088
          0,           0,         694,      -4.725179509,      -6.745448697,      -6.374014015,      -6.780134633,      -5.245881184,      -1.447028756,      -1.843330696,       2.413760664,      0.7850518743
          0,           0,         695,      -4.725066001,      -6.745336207,      -6.373591292,       -6.77883442,      -5.245768596,      -1.447409715,      -1.842836213,        2.41381277,      0.7860135217
          0,           0,         696,      -4.724952059,      -6.745223304,      -6.373166619,      -6.777529697,      -5.245655577,      -1.447789537,      -1.842340886,         2.4138673,      0.7869803156
          0,           0,         697,      -4.724837812,      -6.745110094,      -6.372741808,        -6.7762242,      -5.245542246,      -1.448168268,      -1.841844438,       2.413923841,      0.7879451894
          0,           0,         698,      -4.724723308,      -6.744996616,      -6.372317542,      -6.774919081,       -5.24542865,      -1.448545927,      -1.841346846,       2.413982236,      0.7889054752
          0,           0,         699,      -4.724608549,       -6.74488287,      -6.371893832,      -6.773614331,      -5.245314789,      -1.448922524,      -1.840848126,        2.41404248,      0.7898611733
          0,           0,         700,      -4.724493533,      -6.744768854,      -6.371470685,       -6.77230994,      -5.245200664,      -1.449298064,      -1.840348285,       2.414104574,      0.7908122873
          0,           0,         701,      -4.724378272,      -6.744654581,      -6.371048131,      -6.771005912,      -5.245086285,      -1.449672527,      -1.839847356,       2.414168497,      0.7917588025
          0,           0,         702,      -4.724262826,       -6.74454011,      -6.370626268,      -6.769702287,      -5.244971711,      -1.450045937,      -1.839345827,       2.414234006,      0.7927006446
          0,           0,         703,      -4.724147203,       -6.74442545,      -6.370205127,      -6.768399084,       -5.24485695,      -1.450418338,      -1.838844046,       2.414301057,      0.7936377783
          0,           0,         704,      -4.724031776,      -6.744310964,      -6.369784785,      -6.767096235,      -5.244742374,       -1.45079029,      -1.838341791,       2.414365952,      0.7945718722
          0,           0,         705,      -4.723916321,      -6.744196436,      -6.369365422,      -6.765793894,      -5.244627757,      -1.451161263,      -1.837839591,       2.414432098,      0.7955010752
          0,           0,         706,      -4.723800852,       -6.74408188,      -6.368947071,      -6.764492077,      -5.244513114,       -1.45153127,      -1.837337548,        2.41449944,      0.7964253413
          0,           0,         707,       -4.72368545,      -6.743967375,      -6.368529894,      -6.763190871,      -5.244398523,      -1.451900252,      -1.836835229,       2.414567849,      0.7973441286
          0,           0,         708,      -4.723570078,      -6.743852886,      -6.368113823,      -6.761890258,      -5.244283949,      -1.452268362,      -1.836333317,       2.414637327,      0.7982578515
          0,           0,         709,       -4.72345469,      -6.743738366,      -6.367698811,      -6.760590224,      -5.244169346,      -1.452635488,       -1.83583169,       2.414707971,      0.7991665231
          0,           0,         710,      -4.723339266,      -6.743623798,      -6.367284836,      -6.759290758,      -5.244054695,      -1.453001629,      -1.835330405,       2.414779825,      0.8000701553
          0,           0,         711,       -4.72322382,      -6.743509196,      -6.366871823,      -6.757991838,      -5.243940011,      -1.453366436,      -1.834829195,       2.414852852,      0.8009674567
          0,           0,         712,      -4.723108566,      -6.743394757,      -6.366461865,      -6.756698198,      -5.243825495,       -1.45373031,      -1.834334003,       2.414923685,      0.8018423361
          0,           0,         713,      -4.722993398,      -6.743280394,      -6.366052602,      -6.755404345,      -5.243711056,      -1.454093199,      -1.833839567,       2.414995525,       0.802714335
          0,           0,         714,      -4.722878333,      -6.743166123,      -6.365644064,      -6.754110317,      -5.243596709,      -1.454455083,      -1.833345943,       2.415068297,      0.8035834652
          0,           0,         715,      -4.722763376,      -6.743051948,      -6.365236277,      -6.752816152,      -5.243482458,      -1.454816011,      -1.832853158,       2.415141963,      0.8044497357
          0,           0,         716,      -4.722648479,      -6.742937839,      -6.364830334,      -6.751523742,      -5.243368247,      -1.455174914,      -1.832362283,       2.415216343,      0.8053043478
          0,           0,         717,      -4.722533699,      -6.742823832,      -6.364425054,      -6.750231121,      -5.243254143,      -1.455532947,      -1.831872362,       2.415291621,      0.8061570021
          0,           0,         718,      -4.722419041,      -6.742709936,      -6.364020437,      -6.748938281,      -5.243140151,       -1.45589012,       -1.83138347,       2.415367732,      0.8070077124
          0,           0,         719,      -4.722304511,      -6.742596156,      -6.363616504,       -6.74764524,      -5.243026275,       -1.45624644,      -1.830895594,       2.415444615,      0.8078564546
          0,           0,         720,      -4.722190109,      -6.742482495,      -6.363213269,      -6.746352017,      -5.242912517,      -1.456601895,      -1.830408649,       2.415522233,       0.808703216
          0,           0,         721,      -4.722075838,      -6.742368955,      -6.362810743,      -6.745058628,      -5.242798878,      -1.456956494,      -1.829922554,       2.415600552,      0.8095479946
          0,           0,         722,      -4.721961875,      -6.742255729,      -6.362409383,       -6.74376528,      -5.242685528,      -1.457309581,       -1.82943686,        2.41567914,      0.8103883772
          0,           0,         723,      -4.721848017,      -6.742142598,       -6.36200873,      -6.742471817,      -5.242572272,      -1.457661886,      -1.828952019,       2.415758416,       0.811226961
          0,           0,         724,      -4.721734264,      -6.742029565,      -6.361608793,      -6.741178258,      -5.242459108,      -1.458013413,      -1.828467924,       2.415838367,      0.8120637396
          0,           0,         725,      -4.721620617,      -6.741916635,      -6.361209498,      -6.739884513,       -5.24234604,      -1.458364102,      -1.827984485,       2.415918972,       0.812898913
          0,           0,         726,      -4.721507081,      -6.741803813,      -6.360810794,      -6.738590508,      -5.242233071,      -1.458713943,      -1.827501589,       2.416000212,      0.8137327799
          0,           0,         727,      -4.721393657,      -6.741691102,      -6.360412681,       -6.73729624,      -5.242120201,      -1.459062945,      -1.827019124,       2.416082074,      0.8145654583
          0,           0,         728,      -4.721280343,      -6.741578504,      -6.360015159,      -6.736001708,       -5.24200743,      -1.459411114,      -1.826536981,       2.416164549,        0.81539706
          0,           0,         729,      -4.721167137,      -6.741466016,      -6.359618228,      -6.734706915,      -5.241894756,      -1.459758456,      -1.826055083,       2.416247631,       0.816227686
          0,           0,         730,      -4.721054356,      -6.741353964,      -6.359222076,      -6.733412004,      -5.241782488,      -1.460105189,      -1.825570079,       2.416327834,      0.8170591332
          0,           0,         731,      -4.720941687,       -6.74124203,      -6.358826541,      -6.732116749,      -5.241670319,      -1.460451057,      -1.825085387,       2.416409094,      0.8178900644
          0,           0,         732,      -4.720829113,      -6.741130199,      -6.358431589,      -6.730821151,      -5.241558231,       -1.46079607,      -1.824600813,       2.416491374,      0.8187205132
          0,           0,         733,       -4.72071324,      -6.741015046,      -6.358016702,      -6.729505983,      -5.241443084,      -1.461139993,      -1.824113507,       2.416580346,      0.8195694486
          0,           0,         734,       -4.72059741,       -6.74089993,      -6.357602281,      -6.728190927,      -5.241327966,      -1.461483123,      -1.823626554,       2.416670332,       0.820418045
          0,           0,         735,      -4.720481638,      -6.740784868,      -6.357188309,      -6.726875775,      -5.241212894,      -1.461825443,      -1.823139505,       2.416761313,      0.8212662563
          0,           0,         736,       -4.72036598,      -6.740669918,      -6.356774896,      -6.725560611,       -5.24109792,      -1.462167006,      -1.822652087,       2.416853008,      0.8221140375
          0,           0,         737,      -4.720250493,      -6.740555139,      -6.356362151,      -6.724245528,      -5.240983101,      -1.462507836,      -1.822164434,       2.416945148,      0.8229613042
          0,           0,         738,      -4.720135188,      -6.740440545,      -6.355950104,      -6.722930575,      -5.240868447,      -1.462847933,      -1.821676667,        2.41703768,      0.8238080279
          0,           0,         739,      -4.720020071,      -6.740326142,      -6.355538773,      -6.721615794,      -5.240753962,      -1.463187289,      -1.821188741,       2.417130574,      0.8246541894
          0,           0,         740,      -4.719905208,      -6.740211996,      -6.355128309,      -6.720301345,      -5.240639712,      -1.463526016,      -1.820700876,        2.41722356,      0.8254994699
          0,           0,         741,      -4.719790537,      -6.740098051,      -6.354718519,      -6.718987085,      -5.240525637,      -1.463863996,      -1.820213036,       2.417316863,       0.826344316
          0,           0,         742,       -4.71967606,      -6.739984309,      -6.354309405,      -6.717673024,      -5.240411739,       -1.46420124,      -1.819725205,        2.41741046,        0.82718879
          0,           0,         743,      -4.719562038,      -6.739871028,      -6.353900808,       -6.71635871,      -5.240298276,      -1.464537865,      -1.819238149,       2.417502066,      0.8280351892
          0,           0,         744,      -4.719448232,      -6.739757975,      -6.353492977,        -6.7150447,       -5.24018501,      -1.464873836,      -1.818750644,        2.41759394,       0.828881212
          0,           0,         745,      -4.719334672,      -6.739645184,      -6.353085935,       -6.71373098,      -5.240071969,      -1.465209072,      -1.818262656,       2.417685936,      0.8297269367
          0,           0,         746,      -4.719221679,      -6.739532944,      -6.352682665,      -6.712425769,       -5.23995946,      -1.465543104,      -1.817783842,       2.417773534,      0.8305452421
          0,           0,         747,      -4.719109049,      -6.739421093,       -6.35228008,      -6.711120517,      -5.239847292,      -1.465876451,      -1.817303779,       2.417861427,      0.8313661014
          0,           0,         748,      -4.718996835,      -6.739309683,      -6.351878436,      -6.709815764,      -5.239735514,      -1.466209055,      -1.816822713,        2.41794922,      0.8321871633
          0,           0,         749,       -4.71888495,      -6.739198629,      -6.351477472,      -6.708511036,      -5.239624043,      -1.466540894,      -1.816340598,       2.418037212,      0.8330105939
          0,           0,         750,      -4.718773421,      -6.739087971,      -6.351077048,      -6.707206114,      -5.239512904,      -1.466872444,      -1.815856491,       2.418125201,      0.8338366499
          0,           0,         751,      -4.718662223,      -6.738977674,       -6.35067733,      -6.705901172,      -5.239402073,      -1.467203324,      -1.815371669,       2.418213059,      0.8346649324
          0,           0,         752,       -4.71855135,      -6.738867734,      -6.350278334,      -6.704596262,      -5.239291543,      -1.467533534,      -1.814886185,       2.418300857,      0.8354952078
          0,           0,         753,      -4.718440786,      -6.738758137,      -6.349880046,      -6.703291215,      -5.239181298,      -1.467863099,      -1.814400056,       2.418388642,      0.8363273917
          0,           0,         754,      -4.718330523,      -6.738648874,      -6.349482498,      -6.701986259,       -5.23907133,      -1.468192041,      -1.813913301,       2.418476417,      0.8371611969
          0,           0,         755,      -4.718220589,      -6.738539974,      -6.349085774,      -6.700681514,      -5.238961665,      -1.468519857,      -1.813426086,       2.418564179,      0.8379964007
          0,           0,         756,      -4.718110928,      -6.738431381,      -6.348689807,      -6.699376983,      -5.238852249,      -1.468847099,       -1.81293828,       2.418651966,      0.8388329005
          0,           0,         757,      -4.718001529,      -6.738323087,      -6.348294601,      -6.698072694,      -5.238743071,      -1.469173777,      -1.812449871,       2.418739801,      0.8396705695
          0,           0,         758,      -4.717892383,      -6.738215081,      -6.347900163,      -6.696768677,       -5.23863412,      -1.469499943,      -1.811960863,       2.418827691,       0.840509288
          0,           0,         759,      -4.717783477,      -6.738107353,      -6.347506496,      -6.695464962,      -5.238525386,      -1.469825578,      -1.811471234,       2.418915671,      0.8413489444
          0,           0,         760,        -4.7176748,      -6.737999892,        -6.3471136,      -6.694161591,      -5.238416855,      -1.470150685,      -1.810980963,       2.419003768,      0.8421894316
          0,           0,         761,      -4.717566339,      -6.737892685,       -6.34672147,       -6.69285859,      -5.238308515,      -1.470475315,      -1.810489957,       2.419092012,      0.8430306519
          0,           0,         762,       -4.71745808,      -6.737785721,      -6.346330111,      -6.691556001,      -5.238200353,      -1.470799427,       -1.80999827,       2.419180444,      0.8438725049
          0,           0,         763,      -4.717350014,      -6.737678988,      -6.345939523,      -6.690253853,      -5.238092358,      -1.471123033,      -1.809505877,       2.419269091,      0.8447148947
          0,           0,         764,       -4.71724213,      -6.737572479,      -6.345549705,      -6.688952196,      -5.237984521,      -1.471446144,      -1.809012753,       2.419357986,      0.8455577181
          0,           0,         765,      -4.717134448,      -6.737466213,      -6.345160629,      -6.687651331,      -5.237876866,      -1.471768772,      -1.808518863,        2.41944716,      0.8464007533
          0,           0,         766,      -4.717026927,      -6.737360148,      -6.344772318,      -6.686351044,      -5.237769346,      -1.472090937,        -1.8080242,       2.419536625,      0.8472440241
          0,           0,         767,      -4.716919572,      -6.737254293,      -6.344384783,      -6.685051359,      -5.237661968,      -1.472412675,      -1.807528801,       2.419626352,      0.8480874393
          0,           0,         768,      -4.716812368,      -6.737148632,      -6.343998014,        -6.6837523,      -5.237554717,      -1.472733969,       -1.80703264,       2.419716378,      0.8489309126
          0,           0,         769,      -4.716705305,      -6.737043156,      -6.343612007,       -6.68245389,      -5.237447582,      -1.473054826,      -1.806535685,       2.419806728,      0.8497743619
          0,           0,         770,      -4.716598379,      -6.736937862,      -6.343226765,      -6.681156128,      -5.237340559,      -1.473375263,      -1.806037898,        2.41989741,      0.8506177417
          0,           0,         771,      -4.716491581,      -6.736832744,      -6.342842286,      -6.679859027,      -5.237233641,      -1.473695293,      -1.805539253,        2.41998845,      0.8514610026
          0,           0,         772,      -4.716384909,      -6.736727797,      -6.342458575,      -6.678562607,      -5.237126824,      -1.474014931,      -1.805039754,       2.420079855,      0.8523040767
          0,           0,         773,      -4.716278403,      -6.736623062,      -6.342075643,      -6.677266881,      -5.237020148,      -1.474334151,      -1.804539576,       2.420171418,      0.8531469095
          0,           0,         774,      -4.716172025,      -6.736518503,      -6.341693487,      -6.675971877,      -5.236913577,      -1.474653048,      -1.804038541,       2.420263319,      0.8539894183
          0,           0,         775,      -4.716065663,      -6.736414014,      -6.341312317,      -6.674677902,      -5.236806995,      -1.474971379,      -1.803536366,       2.420355906,      0.8548306309
          0,           0,         776,      -4.715959393,      -6.736309662,      -6.340931903,      -6.673384708,      -5.236700483,      -1.475288885,      -1.803033389,       2.420449065,        0.85567139
          0,           0,         777,      -4.715854368,        -6.7362066,      -6.340555425,      -6.672094604,      -5.236595148,      -1.475606196,      -1.802536592,       2.420538139,      0.8565078668
          0,           0,         778,      -4.715749729,      -6.736103972,      -6.340180509,      -6.670805889,      -5.236490167,      -1.475923277,      -1.802040441,       2.420626542,      0.8573427196
          0,           0,         779,      -4.715645229,      -6.736001529,      -6.339806452,      -6.669518067,      -5.236385299,      -1.476240163,      -1.801543594,       2.420715225,      0.8581767274
          0,           0,         780,      -4.715540841,      -6.735899245,      -6.339433202,      -6.668231135,      -5.236280521,      -1.476556827,      -1.801045924,       2.420804288,      0.8590098569
          0,           0,         781,      -4.715436528,      -6.735797083,      -6.339060676,      -6.666945101,      -5.236175797,      -1.476873226,      -1.800547241,       2.420893869,      0.8598420996
          0,           0,         782,      -4.715332292,      -6.735695044,      -6.338688868,      -6.665659977,      -5.236071128,       -1.47718938,      -1.800047535,       2.420983975,      0.8606733555
          0,           0,         783,      -4.715228129,      -6.735593124,       -6.33831776,      -6.664375807,      -5.235966513,      -1.477505311,      -1.799546802,       2.421074616,      0.8615035765
          0,           0,         784,       -4.71512404,      -6.735491323,      -6.337947354,       -6.66309261,       -5.23586195,      -1.477821041,      -1.799045036,       2.421165799,       0.862332712
          0,           0,         785,      -4.715020028,      -6.735389644,      -6.337577659,      -6.661810417,      -5.235757446,      -1.478136594,      -1.798542206,        2.42125751,      0.8631606849
          0,           0,         786,      -4.714916337,      -6.735288337,      -6.337208716,      -6.660529203,      -5.235653238,      -1.478452437,      -1.798034467,       2.421347151,      0.8639892164
          0,           0,         787,      -4.714812802,      -6.735187221,       -6.33684087,      -6.659249455,      -5.235549164,      -1.478767345,      -1.797526847,       2.421437349,      0.8648146996
          0,           0,         788,      -4.714709527,      -6.735086405,      -6.336474318,      -6.657971274,      -5.235445324,       -1.47908116,      -1.797018275,       2.421527697,      0.8656372104
          0,           0,         789,      -4.714606296,      -6.734985676,      -6.336108323,      -6.656693925,      -5.235341511,      -1.479395072,      -1.796508822,       2.421618878,       0.866458948
          0,           0,         790,      -4.714503094,       -6.73488502,      -6.335742827,      -6.655417442,      -5.235237711,      -1.479709033,      -1.795998419,       2.421710942,      0.8672798423
          0,           0,         791,      -4.714399899,       -6.73478441,      -6.335377749,      -6.654141821,      -5.235133901,      -1.480023009,      -1.795487706,        2.42180398,       0.868099938
          0,           0,         792,      -4.714296915,      -6.734684057,      -6.335013027,      -6.652866932,      -5.235030287,      -1.480336878,      -1.794975334,       2.421896697,        0.86891995
          0,           0,         793,      -4.714194129,      -6.734583952,      -6.334650448,      -6.651595019,      -5.234926844,      -1.480649603,      -1.794465844,       2.421988696,      0.8697270993
          0,           0,         794,      -4.714091608,      -6.734484159,      -6.334288446,      -6.650324105,      -5.234823647,      -1.480962315,      -1.793955961,       2.422080484,      0.8705338982
          0,           0,         795,      -4.713989299,      -6.734384598,      -6.333927315,      -6.649055189,      -5.234720645,      -1.481274576,      -1.793449265,       2.422171991,       0.871334334
          0,           0,         796,      -4.713887349,       -6.73428545,      -6.333566729,      -6.647787415,      -5.234617982,      -1.481586969,      -1.792941617,       2.422263013,      0.8721349626
          0,           0,         797,      -4.713785777,      -6.734186735,      -6.333206734,      -6.646520818,      -5.234515676,      -1.481899512,       -1.79243315,       2.422353494,      0.8729356515
          0,           0,         798,      -4.713684598,      -6.734088467,      -6.332847372,      -6.645255423,      -5.234413743,       -1.48221226,      -1.791924002,       2.422443408,      0.8737362864
          0,           0,         799,      -4.713583825,      -6.733990661,      -6.332488684,      -6.643991255,      -5.234312195,      -1.482525237,      -1.791414298,       2.422532723,      0.8745367624
          0,           0,         800,      -4.713483472,      -6.733893329,      -6.332130706,      -6.642728335,      -5.234211044,      -1.482838463,      -1.790904155,       2.422621411,      0.8753369829
          0,           0,         801,      -4.713383548,       -6.73379648,      -6.331773473,      -6.641466684,      -5.234110301,      -1.483151955,       -1.79039368,        2.42270945,      0.8761368555
          0,           0,         802,      -4.713284395,      -6.733700483,      -6.331417955,      -6.640206979,      -5.234010296,      -1.483465084,      -1.789881737,       2.422795997,      0.8769339941
          0,           0,         803,       -4.71318564,      -6.733604945,      -6.331063235,      -6.638948559,      -5.233910668,      -1.483778538,      -1.789369922,       2.422881988,      0.8777307854
          0,           0,         804,      -4.713087318,      -6.733509893,      -6.330709338,      -6.637691385,      -5.233811451,      -1.484092269,       -1.78885801,       2.422967338,      0.8785272018
          0,           0,         805,      -4.712989413,      -6.733415314,      -6.330356271,      -6.636435492,      -5.233712631,      -1.484406347,      -1.788346248,       2.423052074,       0.879323111
          0,           0,         806,      -4.712891938,      -6.733321215,      -6.330004082,      -6.635180934,      -5.233614217,      -1.484720778,      -1.787834683,       2.423136178,       0.880118372
          0,           0,         807,      -4.712794899,      -6.733227608,      -6.329652803,      -6.633927738,      -5.233516218,      -1.485035554,      -1.787323375,       2.423219633,      0.8809128762
          0,           0,         808,      -4.712698305,      -6.733134504,       -6.32930245,      -6.632675881,       -5.23341864,      -1.485350667,      -1.786812415,       2.423302427,      0.8817066011
          0,           0,         809,      -4.712602159,      -6.733041907,      -6.328953049,      -6.631425382,      -5.233321486,      -1.485666122,      -1.786301842,       2.423384554,      0.8824994802
          0,           0,         810,      -4.712506463,      -6.732949817,      -6.328604628,      -6.630176269,      -5.233224758,      -1.485981921,      -1.785791689,       2.423466009,      0.8832914318
          0,           0,         811,      -4.712410986,      -6.732857981,      -6.328257166,      -6.628929056,       -5.23312823,      -1.486297177,      -1.785284093,       2.423547941,      0.8840799403
          0,           0,         812,      -4.712315985,      -6.732766677,      -6.327910722,      -6.627683419,      -5.233032155,      -1.486612895,      -1.784776804,       2.423629012,       0.884867241
          0,           0,         813,      -4.712221457,      -6.732675904,      -6.327565323,      -6.626439348,      -5.232936528,      -1.486929049,      -1.784269871,       2.423709251,      0.8856533435
          0,           0,         814,        -4.7121274,      -6.732585657,       -6.32722099,      -6.625196845,      -5.232841347,      -1.487245623,      -1.783763333,       2.423788687,       0.886438232
          0,           0,         815,      -4.712033807,      -6.732495929,      -6.326877744,       -6.62395591,      -5.232746606,      -1.487562602,      -1.783257228,        2.42386735,      0.8872218751
          0,           0,         816,      -4.711940661,      -6.732406707,       -6.32653555,      -6.622716493,      -5.232652286,      -1.487879967,      -1.782751662,       2.423945322,      0.8880043191
          0,           0,         817,      -4.711847983,      -6.732318012,      -6.326194421,      -6.621478577,       -5.23255841,      -1.488197434,      -1.782246758,       2.424022531,      0.8887855818
          0,           0,         818,      -4.711755725,      -6.732229794,      -6.325854346,      -6.620242163,       -5.23246493,      -1.488515284,      -1.781742523,       2.424099127,      0.8895656457
          0,           0,         819,      -4.711663882,      -6.732142049,      -6.325515349,      -6.619007276,      -5.232371839,      -1.488833507,      -1.781239095,       2.424175124,      0.8903444635
          0,           0,         820,      -4.711572454,      -6.732054774,      -6.325177449,      -6.617773924,      -5.232279138,      -1.489152106,      -1.780736626,       2.424250519,      0.8911219925
          0,           0,         821,      -4.711481496,      -6.731968013,      -6.324840911,      -6.616542891,      -5.232186883,      -1.489470878,      -1.780235404,        2.42432508,      0.8918966032
          0,           0,         822,      -4.711390945,      -6.731881714,      -6.324505472,      -6.615313305,      -5.232095009,      -1.489790054,      -1.779735358,       2.424399072,       0.892670036
          0,           0,         823,      -4.711300808,      -6.731795887,      -6.324171052,       -6.61408509,      -5.232003524,      -1.490109536,      -1.779236759,       2.424472457,      0.8934424169
          0,           0,         824,      -4.711211081,      -6.731710532,      -6.323837632,      -6.612858192,      -5.231912426,      -1.490429341,      -1.778739534,       2.424545296,      0.8942137864
          0,           0,         825,      -4.711121775,      -6.731625657,      -6.323505233,      -6.611632641,      -5.231821725,      -1.490749439,       -1.77824392,       2.424617497,      0.8949841241
          0,           0,         826,      -4.711032906,      -6.731541248,      -6.323174212,        -6.6104093,      -5.231731436,      -1.491068641,      -1.777749692,       2.424688957,       0.895751096
          0,           0,         827,      -4.710944457,      -6.731457325,      -6.322844158,      -6.609187098,      -5.231641544,       -1.49138837,      -1.777257103,       2.424759817,      0.8965174493
          0,           0,         828,       -4.71085643,      -6.731373885,       -6.32251512,      -6.607966102,      -5.231552048,      -1.491708596,      -1.776766159,       2.424830063,      0.8972830357
          0,           0,         829,      -4.710768823,      -6.731290927,       -6.32218714,      -6.606746376,      -5.231462948,      -1.492029289,      -1.776276898,       2.424899684,      0.8980477307
          0,           0,         830,      -4.710681635,      -6.731208449,       -6.32186026,      -6.605527965,      -5.231374241,      -1.492350417,      -1.775789337,       2.424968676,      0.8988114324
          0,           0,         831,       -4.71059487,       -6.73112645,      -6.321534514,      -6.604310899,      -5.231285931,      -1.492671949,      -1.775303644,       2.425037016,      0.8995740563
          0,           0,         832,      -4.710508535,      -6.731044941,      -6.321209927,      -6.603095166,      -5.231198025,      -1.492993833,      -1.774820292,       2.425104666,       0.900335573
          0,           0,         833,       -4.71042283,      -6.730964129,      -6.320887096,      -6.601881102,      -5.231110716,      -1.493315037,      -1.774340481,       2.425170809,      0.9010937983
          0,           0,         834,      -4.710337633,      -6.730883909,      -6.320565501,      -6.600667894,      -5.231023882,      -1.493636811,      -1.773862255,        2.42523627,      0.9018513052
          0,           0,         835,      -4.710252814,      -6.730804121,      -6.320245051,      -6.599456013,      -5.230937402,      -1.493958865,      -1.773386179,       2.425301213,      0.9026078137
          0,           0,         836,      -4.710168375,      -6.730724767,      -6.319925769,      -6.598245436,      -5.230851278,       -1.49428122,      -1.772912318,       2.425365624,      0.9033632904
          0,           0,         837,      -4.710084319,      -6.730645848,      -6.319607677,      -6.597036145,       -5.23076551,      -1.494603897,      -1.772440712,       2.425429488,      0.9041176995
          0,           0,         838,      -4.710000783,      -6.730567473,      -6.319291262,      -6.595829255,      -5.230680239,      -1.494926877,      -1.771971362,       2.425492128,      0.9048695764
          0,           0,         839,      -4.709917775,      -6.730489645,       -6.31897655,      -6.594624755,      -5.230595472,      -1.495250139,      -1.771504319,        2.42555364,      0.9056186945
          0,           0,         840,      -4.709835186,      -6.730412287,      -6.318663104,      -6.593421426,      -5.230511098,      -1.495573699,      -1.771039502,       2.425614628,      0.9063664163
          0,           0,         841,      -4.709752956,      -6.730335338,      -6.318350886,      -6.592219276,      -5.230427057,      -1.495897542,      -1.770576859,       2.425675166,      0.9071129735
          0,           0,         842,      -4.709671079,      -6.730258793,      -6.318039915,      -6.591018314,      -5.230343345,      -1.496221659,      -1.770116359,       2.425735248,      0.9078583407
          0,           0,         843,      -4.709589557,       -6.73018265,      -6.317730221,      -6.589818554,      -5.230259961,      -1.496546045,      -1.769657982,       2.425794855,      0.9086024811
          0,           0,         844,      -4.709508422,       -6.73010694,        -6.3174219,      -6.588620037,      -5.230176937,      -1.496870722,        -1.7692018,       2.425853816,       0.909345283
          0,           0,         845,      -4.709427679,      -6.730031666,      -6.317114996,      -6.587422785,      -5.230094278,      -1.497195683,      -1.768747818,       2.425912098,      0.9100866811
          0,           0,         846,      -4.709347398,      -6.729956899,      -6.316809623,       -6.58622682,      -5.230012054,      -1.497520935,      -1.768296029,       2.425969566,      0.9108266124
          0,           0,         847,      -4.709267561,      -6.729882622,      -6.316505774,       -6.58503211,      -5.229930245,       -1.49784644,      -1.767846432,       2.426026254,      0.9115650914
          0,           0,         848,      -4.709188364,      -6.729809042,      -6.316203674,       -6.58383864,      -5.229849042,       -1.49817165,      -1.767393802,       2.426081719,      0.9123019519
          0,           0,         849,      -4.709109497,      -6.729735841,      -6.315902905,      -6.582646253,      -5.229768142,      -1.498497054,       -1.76694395,       2.426136647,      0.9130376397
          0,           0,         850,      -4.709030956,      -6.729663016,      -6.315603485,      -6.581454934,      -5.229687542,      -1.498822652,      -1.766496798,       2.426191066,      0.9137721659
          0,           0,         851,      -4.708952741,      -6.729590564,      -6.315305431,      -6.580264673,      -5.229607241,      -1.499148444,      -1.766052276,       2.426244985,      0.9145055475
          0,           0,         852,      -4.708874951,      -6.729518582,      -6.315009316,       -6.57907593,      -5.229527332,      -1.499473703,      -1.765609347,       2.426298004,       0.915236823
          0,           0,         853,      -4.708797638,      -6.729447118,      -6.314714676,      -6.577888242,      -5.229447873,      -1.499799126,      -1.765168413,       2.426347385,       0.915968752
          0,           0,         854,      -4.708720647,      -6.729376017,      -6.314421459,      -6.576701572,       -5.22936871,      -1.500124777,      -1.764730019,        2.42639666,      0.9166995427
          0,           0,         855,      -4.708644035,       -6.72930533,       -6.31412982,      -6.575515996,      -5.229289896,      -1.500450409,      -1.764294569,        2.42644572,      0.9174286441
