"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      
          0,           0,          64,      -5.483978987,      -5.429933834,      -5.530910669,      -4.804836015,     0.09641495748,  -0.0003504268462,                 0,                 0,                 0,   3.590998896e-06,     0.09641495748,  -0.0003504268462,                 0,   -0.003634569318
          0,           0,          65,      -5.538354745,      -5.480847521,       -5.58530938,      -4.858895333,     0.09641463113,  -0.0003508791902,                 0,                 0,                 0,   3.976188936e-06,     0.09641463113,  -0.0003508791902,                 0,   -0.003639273273
          0,           0,          66,      -5.592732321,      -5.530977137,      -5.639922113,       -4.91285219,     0.09641451842,  -0.0003516993017,                 0,                 0,                 0,   4.303834283e-06,     0.09641451842,  -0.0003516993017,                 0,   -0.003647783627
          0,           0,          67,      -5.647053567,      -5.580390025,      -5.694703532,       -4.96666388,     0.09641458405,  -0.0003527708299,                 0,                 0,                 0,   4.567390519e-06,     0.09641458405,  -0.0003527708299,                 0,   -0.003658894901
          0,           0,          68,       -5.70125396,      -5.629183086,      -5.749598842,      -5.020292784,     0.09641478461,  -0.0003539967785,                 0,                 0,                 0,   4.762377573e-06,     0.09641478461,  -0.0003539967785,                 0,   -0.003671602648
          0,           0,          69,      -5.755272647,      -5.677463395,      -5.804554125,      -5.073710462,     0.09641507474,  -0.0003553022348,                 0,                 0,                 0,   4.886988345e-06,     0.09641507474,  -0.0003553022348,                 0,    -0.00368513156
          0,           0,          70,      -5.809070585,      -5.725341822,      -5.859525067,      -5.126909747,     0.09641541187,   -0.000356632198,                 0,                 0,                 0,   4.942968163e-06,     0.09641541187,   -0.000356632198,                 0,   -0.003698912768
          0,           0,          71,      -5.862639867,      -5.772928275,       -5.91448095,      -5.179909569,     0.09641575981,  -0.0003579488501,                 0,                 0,                 0,   4.936078685e-06,     0.09641575981,  -0.0003579488501,                 0,   -0.003712555404
          0,           0,          72,       -5.91600364,      -5.820322065,      -5.969403562,      -5.232752702,     0.09641609075,  -0.0003592283794,                 0,                 0,                 0,   4.876090883e-06,     0.09641609075,  -0.0003592283794,                 0,   -0.003725813572
          0,           0,          73,      -5.969203702,      -5.867596735,       -6.02427892,       -5.28549264,     0.09641638572,  -0.0003604569048,                 0,                 0,                 0,   4.776113791e-06,     0.09641638572,  -0.0003604569048,                 0,   -0.003738544046
          0,           0,          74,      -6.022280035,      -5.914781669,      -6.079083368,      -5.338173382,     0.09641663397,  -0.0003616261729,                 0,                 0,                 0,    4.65136958e-06,     0.09641663397,  -0.0003616261729,                 0,   -0.003750661665
          0,           0,          75,      -6.075246297,      -5.961843862,      -6.133770142,      -5.390805911,     0.09641683169,  -0.0003627296077,                 0,                 0,                 0,   4.517567979e-06,     0.09641683169,  -0.0003627296077,                 0,   -0.003762098394
          0,           0,          76,      -6.128067389,      -6.008676275,      -6.188261885,      -5.443347339,      0.0964169805,   -0.000363761112,                 0,                 0,                 0,     4.3888581e-06,      0.0964169805,   -0.000363761112,                 0,   -0.003772790955
          0,           0,          77,      -6.180646162,      -6.055100068,      -6.242452159,      -5.495689721,     0.09641708574,  -0.0003647152529,                 0,                 0,                 0,   4.276228545e-06,     0.09641708574,  -0.0003647152529,                 0,   -0.003782682811
          0,           0,          78,      -6.232824155,      -6.100883265,      -6.296214368,      -5.547662918,     0.09641715494,  -0.0003655877615,                 0,                 0,                 0,   4.186569539e-06,     0.09641715494,  -0.0003655877615,                 0,   -0.003791729404
          0,           0,          79,      -6.284398206,      -6.145773743,      -6.349414069,      -5.599052744,     0.09641719644,  -0.0003663759764,                 0,                 0,                 0,   4.122522598e-06,     0.09641719644,  -0.0003663759764,                 0,   -0.003799902818
          0,           0,          80,      -6.335150861,       -6.18954088,      -6.401919866,      -5.649632094,     0.09641721822,  -0.0003670790651,                 0,                 0,                 0,   4.083056322e-06,     0.09641721822,  -0.0003670790651,                 0,   -0.003807194108
          0,           0,          81,      -6.384887899,      -6.232016139,      -6.453611325,      -5.699198564,     0.09641722716,  -0.0003676980768,                 0,                 0,                 0,   4.064526246e-06,     0.09641722716,  -0.0003676980768,                 0,    -0.00381361389
          0,           0,          82,      -6.433472478,      -6.273121684,      -6.504384358,      -5.747608584,     0.09641722859,  -0.0003682360736,                 0,                 0,                 0,    4.06187669e-06,     0.09641722859,  -0.0003682360736,                 0,   -0.003819193716
          0,           0,          83,      -6.480850726,      -6.312878817,      -6.554160135,      -5.794802861,     0.09641722622,  -0.0003686973828,                 0,                 0,                 0,   4.069816737e-06,     0.09641722622,  -0.0003686973828,                 0,   -0.003823978321
          0,           0,          84,       -6.52705335,      -6.351393856,      -6.602889351,      -5.840808288,     0.09641722239,  -0.0003690876458,                 0,                 0,                 0,   4.083671629e-06,     0.09641722239,  -0.0003690876458,                 0,   -0.003828026121
          0,           0,          85,      -6.572182159,      -6.388826528,      -6.650560312,      -5.885723556,     0.09641721839,  -0.0003694136521,                 0,                 0,                 0,   4.099801616e-06,     0.09641721839,  -0.0003694136521,                 0,   -0.003831407484
          0,           0,          86,        -6.6163852,      -6.425351501,      -6.697202995,      -5.929692114,     0.09641721472,  -0.0003696830037,                 0,                 0,                 0,   4.115706121e-06,     0.09641721472,  -0.0003696830037,                 0,   -0.003834201235
          0,           0,          87,      -6.659828948,      -6.461123237,      -6.742888882,      -5.972871441,     0.09641721157,   -0.000369903793,                 0,                 0,                 0,   4.130065541e-06,     0.09641721157,   -0.000369903793,                 0,   -0.003836491296
          0,           0,          88,        -6.7026654,       -6.49624863,      -6.787719241,      -6.015396401,     0.09641720907,  -0.0003700841365,                 0,                 0,                 0,   4.142468795e-06,     0.09641720907,  -0.0003700841365,                 0,   -0.003838361845
          0,           0,          89,        -6.7450152,      -6.530775331,       -6.83181612,      -6.057360885,      0.0964172075,  -0.0003702315994,                 0,                 0,                 0,     4.1531493e-06,      0.0964172075,  -0.0003702315994,                 0,   -0.003839891333
          0,           0,          90,      -6.786956011,      -6.564692258,       -6.87530898,      -6.098806166,     0.09641720721,  -0.0003703530204,                 0,                 0,                 0,   4.162743241e-06,     0.09641720721,  -0.0003703530204,                 0,   -0.003841150673
          0,           0,          91,      -6.828518958,      -6.597940934,      -6.918319945,      -6.139719252,     0.09641720862,  -0.0003704545032,                 0,                 0,                 0,   4.172039976e-06,     0.09641720862,  -0.0003704545032,                 0,   -0.003842203155
          0,           0,          92,      -6.869694792,      -6.630434978,      -6.960952645,      -6.180042909,      0.0964172122,  -0.0003705409875,                 0,                 0,                 0,   4.181767943e-06,      0.0964172122,  -0.0003705409875,                 0,   -0.003843099993
          0,           0,          93,      -6.910439622,       -6.66208275,      -7.003276331,      -6.219687599,     0.09641721833,  -0.0003706162859,                 0,                 0,                 0,   4.192492254e-06,     0.09641721833,  -0.0003706162859,                 0,   -0.003843880713
          0,           0,          94,      -6.950688288,      -6.692810644,      -7.045318628,      -6.258551402,     0.09641722728,  -0.0003706831785,                 0,                 0,                 0,   4.204563931e-06,     0.09641722728,  -0.0003706831785,                 0,   -0.003844574139
