"PointID","x","y","Density","Momentum_x","Momentum_y","Energy","Pressure","Temperature","Mach","Pressure_Coefficient"
2245, -3.362025508599718e-02, -6.820029703732612e-02, 1.149206856631912e+00, 8.038646872189241e-01, -1.027555483720460e-01, 3.322454105056722e+00, 1.214684179509519e+00, 1.056976098340996e+00, 5.797057274583951e-01, 4.792057578337472e-01
2246, -2.746820568524991e-02, -7.698044486592520e-02, 1.136858122440132e+00, 8.167850611713794e-01, -1.178337438064473e-01, 3.291566137339747e+00, 1.196818606640732e+00, 1.052742275414193e+00, 5.979287725648919e-01, 4.393272469659198e-01
2247, -1.915648516343259e-02, -7.136716175024689e-02, 1.137891672117401e+00, 8.124011753412279e-01, -1.409046400465062e-01, 3.294255812407713e+00, 1.198209441072411e+00, 1.053008357854286e+00, 5.967956336977548e-01, 4.424317881080612e-01
2248, -2.960703689398440e-03, -8.214218639894964e-02, 1.109399435364416e+00, 8.400017524779521e-01, -1.719053971001323e-01, 3.223220104015650e+00, 1.156756081289063e+00, 1.042686740604921e+00, 6.396765049390428e-01, 3.499019671630880e-01
2249, -1.298882513472851e-02, -8.188528256479455e-02, 1.121181062918484e+00, 8.312561991095421e-01, -1.498907181067907e-01, 3.252685055647373e+00, 1.173805712165402e+00, 1.046936798156342e+00, 6.222759460564206e-01, 3.879591789406285e-01
2250, 5.917726296186901e-03, -9.144270697443600e-02, 1.088724264141359e+00, 8.613052330491041e-01, -1.742842774456234e-01, 3.171576753640853e+00, 1.126772613182440e+00, 1.034947644958651e+00, 6.705480353729408e-01, 2.829745829965176e-01
2251, 1.630945673784910e-02, -1.009292122492553e-01, 1.067836765806663e+00, 8.843101758328286e-01, -1.744599963351531e-01, 3.120035708999276e+00, 1.095848558758982e+00, 1.026232279922633e+00, 7.042131547902909e-01, 2.139476758012985e-01
2252, 9.808855597868811e-02, -2.196195689205317e-01, 9.682750110845584e-01, 9.571654586240230e-01, -9.230347759230600e-02, 2.867003616356173e+00, 9.558049555511677e-01, 9.871213700749925e-01, 8.447905353917756e-01, -9.864965278757205e-02
2253, 1.229702179724517e-01, -2.318692943346455e-01, 9.511846083631254e-01, 9.646624689651558e-01, -8.085859353845894e-02, 2.823125450347825e+00, 9.322091887396529e-01, 9.800507499210622e-01, 8.688455609549329e-01, -1.513187751347035e-01
2254, -6.502941013174207e-02, 1.162939448428070e-01, 1.083196858644070e+00, 8.720594747143476e-01, 1.619648970512683e-01, 3.158418251215390e+00, 1.118108320267048e+00, 1.032230024805168e+00, 6.811622010600363e-01, 2.636346434532330e-01
2255, -7.745972119008565e-02, 1.050861677320744e-01, 1.091490273529343e+00, 8.643434298353232e-01, 1.473827501725678e-01, 3.178673688834410e+00, 1.130595798801499e+00, 1.035827644295636e+00, 6.670866131466410e-01, 2.915084794676312e-01
2256, -5.760137924248560e-02, 1.559805275897620e-01, 1.054902477780144e+00, 8.945884911071663e-01, 1.628889136248178e-01, 3.086840339710103e+00, 1.077978258446276e+00, 1.021874799948040e+00, 7.206604202805876e-01, 1.740586126032953e-01
2257, -6.816730437283675e-02, 1.382235206466697e-01, 1.069344012814217e+00, 8.846461920738140e-01, 1.554695416681615e-01, 3.123375173947902e+00, 1.098459494821274e+00, 1.027227423222236e+00, 7.004223846573913e-01, 2.197756580832020e-01
2258, -5.242193577711309e-02, 2.064650917750059e-01, 1.032535124559776e+00, 9.148190147796920e-01, 1.543750536140646e-01, 3.030879776893530e+00, 1.045631095841250e+00, 1.012683317952072e+00, 7.546171158895877e-01, 1.018551246456469e-01
2259, -5.740292019636083e-02, 2.335931286909276e-01, 1.026225676556651e+00, 9.206726133513838e-01, 1.453971650084522e-01, 3.014940019855580e+00, 1.036660736181966e+00, 1.010168386801944e+00, 7.637491245253143e-01, 8.183200040617307e-02
2260, -6.436133411385041e-02, 1.837660575664564e-01, 1.046365292635300e+00, 9.046983156053870e-01, 1.524303798800180e-01, 3.065711887789033e+00, 1.065401348738532e+00, 1.018192553056962e+00, 7.343785607461158e-01, 1.459851534342240e-01
