"PointID","x","y","Density","Momentum_x","Momentum_y","Energy","Pressure","Temperature","Mach","Pressure_Coefficient","Laminar_Viscosity","Skin_Friction_Coefficient_x","Skin_Friction_Coefficient_y","Heat_Flux","Y_Plus"
4143, 6.192266583437772e-01, -1.855173311786470e-01, 5.134524735102124e-04, 9.511991688502248e-02, 3.076111888998540e-03, 1.140100936865451e+02, 4.207605328139861e+01, 2.854730343879164e+02, 5.472260981568331e-01, -1.860794274764453e-01, 1.776352617636745e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
4144, 8.289335679701796e-01, -2.078679712276297e-01, 5.178037324311442e-04, 9.322796020071135e-02, 4.479622504311950e-03, 1.148380192745363e+02, 4.257041173197750e+01, 2.864000037454398e+02, 5.313080879856567e-01, -1.211276251733590e-01, 1.780841733654061e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
4145, 9.301043421003368e-01, -1.977022763186538e-01, 5.194266942832453e-04, 9.248709492198356e-02, 4.916620440295005e-03, 1.151463165400868e+02, 4.275564057722660e+01, 2.867474059728656e+02, 5.252560582174010e-01, -9.679113952542424e-02, 1.782522332992463e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
4146, 7.182687779839544e-01, -1.913314834175586e-01, 5.155969393626033e-04, 9.418420085650644e-02, 4.003815949135396e-03, 1.144180235002266e+02, 4.232006161673903e+01, 2.859343332892097e+02, 5.393588260667814e-01, -1.540201370187267e-01, 1.778587462777606e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
4147, 3.218557692181896e-01, -9.456853366004775e-02, 5.015597207640914e-04, 9.622550720412901e-02, -2.551969881890428e-03, 1.117461147433788e+02, 4.100362735296995e+01, 2.847934333621386e+02, 5.672916650258659e-01, -3.269812302198490e-01, 1.773057013066362e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
4148, 3.718619856014783e-01, -9.355708725683656e-02, 5.008184649379754e-04, 9.303190657970295e-02, -8.042347295731555e-04, 1.114338023530724e+02, 4.111694613765147e+01, 2.860031810612189e+02, 5.479406729406575e-01, -3.120927231229417e-01, 1.778920859829832e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
4149, 2.897880901668202e-01, -1.072501616185026e-01, 5.041368506222288e-04, 9.890053324833330e-02, -4.065336994771022e-03, 1.122784887639603e+02, 4.102441821773348e+01, 2.834812454927232e+02, 5.817089829659118e-01, -3.242496006982954e-01, 1.766683118126852e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
4150, 3.269576673647714e-01, -9.953632820135758e-02, 5.034709310248960e-04, 9.808934934038274e-02, -2.522757447123330e-03, 1.121950961765513e+02, 4.105343444052982e+01, 2.840569631617674e+02, 5.768188919513422e-01, -3.204372739049667e-01, 1.769481376155481e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
4151, 3.315731121061102e-01, -1.050635824492720e-01, 5.044195457253758e-04, 9.858490432189421e-02, -2.335633301784661e-03, 1.123611835495779e+02, 4.108877883960101e+01, 2.837668588653206e+02, 5.789095043296456e-01, -3.157935130502574e-01, 1.768071672616488e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
4152, 3.194611462364624e-01, -1.160142916201212e-01, 5.053103732787375e-04, 9.854566703956438e-02, -2.787924345003863e-03, 1.124795873685289e+02, 4.114508193050290e+01, 2.836547516135298e+02, 5.778420866427569e-01, -3.083960725391666e-01, 1.767526725254743e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
4153, 3.756015695861767e-01, -1.243633725282630e-01, 5.066252312699440e-04, 9.797364199393099e-02, -1.061431450282818e-03, 1.127145222982418e+02, 4.129604063704411e+01, 2.839565852418959e+02, 5.724968552316189e-01, -2.885622049240523e-01, 1.768993687798190e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
4154, 4.341496559222470e-01, -1.349247649988846e-01, 5.082423528757075e-04, 9.728865206380911e-02, 4.165689247982421e-04, 1.130160013656205e+02, 4.148169901497822e+01, 2.843256419883770e+02, 5.662894295267755e-01, -2.641692846748552e-01, 1.770786352526061e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
4155, 8.739723189528019e-01, -1.793499163397065e-02, 4.939953568796776e-04, 2.343293439123463e-04, 2.373529972759745e-05, 1.064088566701967e+02, 4.256352020891783e+01, 3.001546095908002e+02, 1.372773786088975e-03, -1.220330751415243e-01, 1.846647731022803e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
4156, 8.632704894871203e-01, -1.900432709180557e-02, 4.938332790481408e-04, 2.241651850004713e-04, 2.718098746079222e-05, 1.063709993535692e+02, 4.254837909120484e+01, 3.001463123775573e+02, 1.316563605318968e-03, -1.240224067352091e-01, 1.846608480392020e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
4157, 8.522244031715134e-01, -2.014001131013191e-02, 4.935246093252828e-04, 1.787459602312962e-04, 2.105139707736897e-05, 1.063015276938053e+02, 4.252059795020121e+01, 3.001379384009016e+02, 1.050048487694849e-03, -1.276724610148706e-01, 1.846568866090248e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
4158, 8.408130963229861e-01, -2.133607289591713e-02, 4.931859228396848e-04, 1.375638297036862e-04, 1.585900297688100e-05, 1.062252238921316e+02, 4.249008178075266e+01, 3.001285018594111e+02, 8.084592207783410e-04, -1.316818598685738e-01, 1.846524224527858e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
4159, 8.290756800147557e-01, -2.258045966954533e-02, 4.929054280432315e-04, 9.631738638922431e-05, 1.153914910339673e-05, 1.061608352741749e+02, 4.246433029141586e+01, 3.001172951833985e+02, 5.666844018227452e-04, -1.350652462402553e-01, 1.846471208080910e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
4160, 8.170214856152080e-01, -2.386575725596322e-02, 4.925129740832106e-04, 5.179714617633753e-05, 5.670514261686912e-06, 1.060714728670166e+02, 4.242858804425737e+01, 3.001036304412033e+02, 3.046426442751693e-04, -1.397612787822047e-01, 1.846406561731636e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
4161, 8.046399950980000e-01, -2.518763605296113e-02, 4.924022839960832e-04, 0.000000000000000e+00, 0.000000000000000e+00, 1.060416930413747e+02, 4.241667721654987e+01, 3.000868265801930e+02, 0.000000000000000e+00, -1.413261953434923e-01, 1.846327062602067e-05, 2.764723875769765e-03, 3.151397578231700e-04, -9.609952195492007e-04, 1.749058812252644e-02
4162, 1.864562514705564e+00, 3.453800580553106e-01, 5.266471391780449e-04, 8.883186121084168e-02, 2.076062526186655e-04, 1.164944121094901e+02, 4.360101727621053e+01, 2.884079569416314e+02, 4.954476285545524e-01, 1.427956263359027e-02, 1.790541971823288e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
4163, 2.100595133203737e+00, 3.535771094977057e-01, 5.267264465520753e-04, 8.909586405928016e-02, 7.260034271074712e-04, 1.165185099190034e+02, 4.359308785516328e+01, 2.883120894558654e+02, 4.969429862624820e-01, 1.323774735231838e-02, 1.790079583887331e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
4164, 2.315138381779811e+00, 2.383747168391757e-01, 5.271362980718604e-04, 9.001478015065016e-02, 8.913261189045755e-04, 1.166800885374970e+02, 4.359751554700237e+01, 2.881171858458565e+02, 5.018555896292468e-01, 1.381948427752797e-02, 1.789139297061272e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
4165, 2.206824574157406e+00, 2.977971130720652e-01, 5.273798185247398e-04, 9.045935324159994e-02, 1.037073309004208e-03, 1.167363494755067e+02, 4.359090562656321e+01, 2.879404842494905e+02, 5.042643899321507e-01, 1.295103296431529e-02, 1.788286559139437e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
4166, 1.988729541463486e+00, 3.256645227457211e-01, 5.265620533586479e-04, 8.879330909373033e-02, 4.848716067350303e-04, 1.164666118721756e+02, 4.359194097559264e+01, 2.883945132768715e+02, 4.953302094955780e-01, 1.308706337988718e-02, 1.790477134812344e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
4167, 2.076947711573420e+00, -2.740521040811355e-01, 5.267924950833106e-04, 8.900737597250366e-02, 2.293828702235283e-03, 1.165292738841414e+02, 4.360195725019137e+01, 2.883345935374252e+02, 4.965161391355482e-01, 1.440306209860743e-02, 1.790188132184604e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
4168, 2.162233555933447e+00, -2.197292410361024e-01, 5.272710439200388e-04, 9.007688797900977e-02, 2.049046319493361e-03, 1.166959185451505e+02, 4.359909938981868e+01, 2.880540208116374e+02, 5.022338398678529e-01, 1.402757912320851e-02, 1.788834500056838e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
4169, 2.447117785083578e+00, -1.451418401637964e-02, 5.200373579209224e-04, 7.281537578145500e-02, 1.820767006447726e-03, 1.143297364998354e+02, 4.369150497719745e+01, 2.926798384270920e+02, 4.083937011449227e-01, 2.616838390989460e-02, 1.811071504572100e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
4170, 2.418511014519656e+00, -8.953437781506832e-02, 5.225288637876043e-04, 8.219137426461783e-02, 2.332861156943877e-03, 1.153154139644077e+02, 4.353841791736549e+01, 2.902636845312504e+02, 4.607290808353416e-01, 6.054880370665736e-03, 1.799477987746337e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
4171, 2.334409038462227e+00, -1.417416746143908e-01, 5.271577959404223e-04, 8.920495593158646e-02, 1.960763759581725e-03, 1.166586630841320e+02, 4.364297731956457e+01, 2.884058612275580e+02, 4.971670642274014e-01, 1.979252683470588e-02, 1.790531864568071e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
4172, 2.215353036188584e+00, -1.595168320324897e-01, 5.279564574157618e-04, 9.109564272344098e-02, 1.481588077318995e-03, 1.169246289824777e+02, 4.362542136211275e+01, 2.878537382816517e+02, 5.073669204574194e-01, 1.748591899515816e-02, 1.787867842824227e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
4173, 2.337472415963394e+00, 4.234467788933590e-02, 5.160451480956355e-04, 6.706214029068999e-02, 1.117488697924919e-03, 1.132151611819597e+02, 4.354258157871566e+01, 2.939387346945864e+02, 3.781575212578697e-01, 6.601927373819143e-03, 1.817093798268527e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
4174, 2.280994297196700e+00, 9.780839733455632e-02, 5.197443817994729e-04, 7.544968654174616e-02, 2.566364749882930e-04, 1.143979017330348e+02, 4.356857575920516e+01, 2.920208797802107e+02, 4.237545270891340e-01, 1.001719997653887e-02, 1.807914195061270e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
4175, 2.239763502973496e+00, 1.565659660568417e-01, 5.241078223119402e-04, 8.578006194191586e-02, 4.386150415804952e-04, 1.158417245882820e+02, 4.352871365306304e+01, 2.893247169490309e+02, 4.799873343309319e-01, 4.779875451194932e-03, 1.794959959093236e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
4176, 1.505162775070469e+00, 3.511597795237369e-01, 5.259475752019074e-04, 8.935623287595844e-02, -8.109991377223294e-04, 1.163705216733173e+02, 4.351171056575892e+01, 2.882000455019278e+02, 4.992342965185635e-01, 2.545907034500546e-03, 1.789539079929198e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
4177, 1.613087459722715e+00, 3.491717928711174e-01, 5.263761599036311e-04, 8.918450531351631e-02, -4.080366210374436e-04, 1.164537910591309e+02, 4.355932693719954e+01, 2.882805184647150e+02, 4.977843622516960e-01, 8.802033819792068e-03, 1.789927294541213e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
4178, 1.586535249738023e+00, 3.267179422036351e-01, 5.264393263210239e-04, 8.915150182164777e-02, -5.355571450918078e-04, 1.164665700074376e+02, 4.356699147465685e+01, 2.882966469368194e+02, 4.975302992952956e-01, 9.809047093437499e-03, 1.790005094635888e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
4179, 1.776084156503559e+00, 3.100871972162947e-01, 5.268566548390143e-04, 8.876999445581497e-02, 2.855602598350300e-05, 1.165358469082856e+02, 4.362296998823826e+01, 2.884384184477966e+02, 4.948782275019520e-01, 1.716384267365386e-02, 1.790688878247557e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
4180, 1.657495299756511e+00, 3.133867580317345e-01, 5.266442567704542e-04, 8.897549249495529e-02, -3.264934848196743e-04, 1.165033343840475e+02, 4.359484701767190e+01, 2.883687207680257e+02, 4.962871739334185e-01, 1.346887675921859e-02, 1.790352736896035e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
4181, 1.155245078104947e+00, -2.666184384911418e-01, 5.227141792729035e-04, 9.100103469053561e-02, 4.779283960149467e-03, 1.157697075121420e+02, 4.313060938221632e+01, 2.874429481195355e+02, 5.129269236349506e-01, -4.752547073186512e-02, 1.785884165392409e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
4182, 9.482914205971010e-01, -1.805401733783079e-01, 5.195496096087993e-04, 9.237167821850949e-02, 5.060663168854867e-03, 1.151664097176632e+02, 4.277211920254076e+01, 2.867900574554599e+02, 5.244833550642169e-01, -9.462607809605367e-02, 1.782728597212410e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
4183, 1.039813885261094e+00, -1.950353484380507e-01, 5.209686027959176e-04, 9.175291671683322e-02, 5.124126614539351e-03, 1.154376137213725e+02, 4.293306339815570e+01, 2.870851130983564e+02, 5.193143831100695e-01, -7.348025655063548e-02, 1.784155094590625e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
4184, 1.110139279016930e+00, -2.248077106570828e-01, 5.220548111845589e-04, 9.129562892488675e-02, 5.020154503861474e-03, 1.156452438324059e+02, 4.305533275312480e+01, 2.873036826587709e+02, 5.154304020594573e-01, -5.741576941103137e-02, 1.785211352971576e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
4185, 1.233010430971691e+00, -2.763817188624205e-01, 5.236796207817926e-04, 9.048798879637501e-02, 4.648676309522978e-03, 1.159493585107954e+02, 4.324435833984401e+01, 2.876697058416754e+02, 5.088639657750068e-01, -3.258044491231169e-02, 1.786979331130629e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
4186, 1.404502822270283e+00, -3.067547754268743e-01, 5.252774133296215e-04, 8.967866051247216e-02, 4.134633586519140e-03, 1.162483314895559e+02, 4.343072269877027e+01, 2.880306302756944e+02, 5.023348362414234e-01, -8.094768611754991e-03, 1.788721623047236e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
4187, 1.307164371148060e+00, -2.723775642867048e-01, 5.245340464855389e-04, 9.004710479727322e-02, 4.557020700610059e-03, 1.161091967555924e+02, 4.334407150819334e+01, 2.878633444690828e+02, 5.053700055538042e-01, -1.947952595349517e-02, 1.787914214160012e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
4188, 1.475310282872592e+00, -2.806519250647758e-01, 5.258367064069175e-04, 8.934569035028267e-02, 4.004212624379087e-03, 1.163507282324426e+02, 4.349802132382046e+01, 2.881701204741771e+02, 4.997871762662919e-01, 7.473316586277187e-04, 1.789394703453101e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
4189, 1.611333363497529e+00, -2.905976565043958e-01, 5.264977488978083e-04, 8.912392532075550e-02, 3.407422441392239e-03, 1.164809753258862e+02, 4.357065466845501e+01, 2.882888940633175e+02, 4.976822620279430e-01, 1.029033964360422e-02, 1.789967696792148e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
4190, 1.960672979463615e+00, -2.432935483581641e-01, 5.269592881504848e-04, 8.903569912112824e-02, 2.410478949187822e-03, 1.165642414273733e+02, 4.361477473879174e+01, 2.883280636291936e+02, 4.965396203205821e-01, 1.608710124999408e-02, 1.790156635632449e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
4191, 1.840988629146169e+00, -2.618857228026516e-01, 5.268203548508207e-04, 8.867387511099203e-02, 2.761278966910706e-03, 1.165207119797559e+02, 4.362029060516987e+01, 2.884405754790679e+02, 4.946142007588745e-01, 1.681180912563114e-02, 1.790699280659466e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
4192, 1.713870981501497e+00, -2.690872629198516e-01, 5.268876368119161e-04, 8.882698668395168e-02, 3.064520143517417e-03, 1.165488387024030e+02, 4.362093604717681e+01, 2.884080099491131e+02, 4.954875211921757e-01, 1.689661119907379e-02, 1.790542227468461e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
4193, 6.366107821386631e-01, 4.491643524010994e-02, 4.882761835620704e-04, 4.951782425318125e-04, -3.640613325528622e-05, 1.051031733598055e+02, 4.204116836545682e+01, 2.999435870247733e+02, 2.928855724666870e-03, -1.906628186594169e-01, 1.845649307752704e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
4194, 6.517368975654110e-01, 4.354774078048979e-02, 4.889939721568705e-04, 4.495763657352560e-04, -4.373964487930520e-05, 1.052641297770603e+02, 4.210556846109803e+01, 2.999620926787287e+02, 2.660502519445816e-03, -1.822015447083200e-01, 1.845736878296702e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
4195, 1.346654847891646e+00, 3.560145928216875e-01, 5.247443579061094e-04, 8.998909266895704e-02, -1.285577476274114e-03, 1.161458705182671e+02, 4.337124898011366e+01, 2.879283950819878e+02, 5.041912615731756e-01, -1.590878536799675e-02, 1.788228209265979e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
4196, 1.382119023634381e+00, 3.216783041603566e-01, 5.251695914768537e-04, 8.974843768893351e-02, -1.379033593527129e-03, 1.162245387459104e+02, 4.342159375361311e+01, 2.880292102615736e+02, 5.023558640172761e-01, -9.294184623333496e-03, 1.788714770264287e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
4197, 1.193362495302199e+00, 3.899592782986480e-01, 5.232116191637911e-04, 9.076219662290351e-02, -1.314082305401238e-03, 1.158575954097431e+02, 4.319345094284561e+01, 2.875880716397161e+02, 5.103156092286932e-01, -3.926896653408866e-02, 1.786585112392801e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
4198, 1.256538756697443e+00, 3.492704665125938e-01, 5.239094568474179e-04, 9.043978188184003e-02, -1.470094948587147e-03, 1.159903903141027e+02, 4.327290067794434e+01, 2.877332925694872e+02, 5.077111877370111e-01, -2.883037995561968e-02, 1.787286359789689e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
4199, 1.143525653685437e+00, 3.501576956114713e-01, 5.226869566842014e-04, 9.107060636342924e-02, -1.520219519567439e-03, 1.157614065271201e+02, 4.313013236930566e+01, 2.874547395197271e+02, 5.127001951398248e-01, -4.758814357225607e-02, 1.785941124232272e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
4200, 1.089869938868224e+00, 3.288333792885592e-01, 5.221010470804762e-04, 9.137065130566320e-02, -1.583362147616564e-03, 1.156517427470358e+02, 4.306166005324241e+01, 2.873204574656708e+02, 5.150925101413394e-01, -5.658445046448624e-02, 1.785292402887574e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
4201, 7.848270449817266e-01, 2.966268334966010e-01, 5.180999525429859e-04, 9.320994719587164e-02, -1.040230864439711e-03, 1.148938549998062e+02, 4.260329489225165e+01, 2.864573573122665e+02, 5.302698285166569e-01, -1.168072367533249e-01, 1.781119255707424e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
4202, 8.788903990220407e-01, 2.923496555363189e-01, 5.192610649531558e-04, 9.264785993281405e-02, -1.391619912264262e-03, 1.151120762339190e+02, 4.273799193563138e+01, 2.867204690038572e+02, 5.256787535067684e-01, -9.910992476813345e-02, 1.782392057180728e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
4203, 1.038427880054801e+00, 3.029985414153993e-01, 5.214198099837831e-04, 9.170815182341610e-02, -1.687601645741201e-03, 1.155238795997404e+02, 4.298250409483899e+01, 2.871670002110052e+02, 5.178188110361588e-01, -6.698443888444597e-02, 1.784550867147680e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
4204, 9.621613867824816e-01, 2.993468415463199e-01, 5.204829171947846e-04, 9.218242422273545e-02, -1.558488155616505e-03, 1.153483504935105e+02, 4.287313185891589e+01, 2.869518802985434e+02, 5.216152993886138e-01, -8.135442454324326e-02, 1.783511044850593e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
4205, 5.194044100957687e-01, 2.466988894664997e-01, 5.128107801042129e-04, 9.546390211871317e-02, 7.593872672775909e-04, 1.138884313410743e+02, 4.200087109833558e+01, 2.853195279941697e+02, 5.497701837199273e-01, -1.959573172653342e-01, 1.775608544583141e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
4206, 4.894903978388601e-01, 2.169121493202447e-01, 5.116935839988502e-04, 9.607953310019732e-02, 8.807347384057620e-04, 1.136847928373780e+02, 4.186548714359446e+01, 2.850207790458813e+02, 5.548199280951316e-01, -2.137448798184944e-01, 1.774159904600988e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
4207, 5.896905045636792e-01, 2.590339286157014e-01, 5.145195013206103e-04, 9.476886055151568e-02, 2.813820938872401e-05, 1.142141404151603e+02, 4.219457849109174e+01, 2.856835001042824e+02, 5.435911954224835e-01, -1.705068687816251e-01, 1.777372471094940e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
4208, 6.606662334780822e-01, 2.723110708241041e-01, 5.158052117446522e-04, 9.416410023407690e-02, -4.656657295463436e-04, 1.144554770024656e+02, 4.234403452975624e+01, 2.859807853438260e+02, 5.385024368818402e-01, -1.508704307578149e-01, 1.778812412234355e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
4209, 7.292785966658294e-01, 2.622656018612158e-01, 5.168923923070607e-04, 9.372701441424200e-02, -9.836993684560387e-04, 1.146638977082783e+02, 4.246612004098318e+01, 2.862020816102165e+02, 5.346915512230387e-01, -1.348300981206406e-01, 1.779883824516139e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
4210, 9.930927232452756e-02, 8.125631360221029e-02, 5.008972440234501e-04, 9.833378624313058e-02, 1.962447930234911e-02, 1.116375155444815e+02, 4.064034899028054e+01, 2.826435842576080e+02, 5.939727286723768e-01, -3.747109380194443e-01, 1.762606833386532e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
4211, 1.057900521191743e-01, 7.781620669061838e-02, 4.991757190517595e-04, 9.895955285625370e-02, 1.907732565442241e-02, 1.113237680431950e+02, 4.046002343912917e+01, 2.823599024180641e+02, 5.993459570951862e-01, -3.984031992417699e-01, 1.761225053000784e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
4212, 1.674819920605015e-01, 1.225698761297675e-01, 5.026407138347039e-04, 9.891452836925552e-02, 1.186907952113518e-02, 1.119639817830701e+02, 4.083646615104701e+01, 2.830224163448482e+02, 5.876888270661577e-01, -3.489438796442310e-01, 1.764451046395321e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
4213, 1.515720934415097e-01, 1.102199704281724e-01, 5.018981141959781e-04, 9.904484477745783e-02, 1.329017801652857e-02, 1.118245299676051e+02, 4.075031502292222e+01, 2.828432063634182e+02, 5.905675607862855e-01, -3.602629357574555e-01, 1.763578771702425e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
4214, 2.390259262886066e-01, 1.593904000625976e-01, 5.050516658603576e-04, 9.845345694531647e-02, 7.606168816481927e-03, 1.124244810069513e+02, 4.110843023028382e+01, 2.835472440362109e+02, 5.791963370715650e-01, -3.132115945230907e-01, 1.767004039887782e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
4215, 1.993657561075598e-01, 1.371027124959699e-01, 5.033915254596849e-04, 9.885068144011559e-02, 9.773122889391963e-03, 1.121067191915511e+02, 4.092249011541750e+01, 2.831955976189926e+02, 5.849165842514471e-01, -3.376415310739235e-01, 1.765293726563964e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
4216, 2.627802597333936e-01, 1.539869140714252e-01, 5.046877805029598e-04, 9.858699418889938e-02, 6.468655909810841e-03, 1.123503667609035e+02, 4.107191794607688e+01, 2.834996579675885e+02, 5.799687149043862e-01, -3.180087991883824e-01, 1.766772653451626e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
4217, 3.160600141763687e-01, 1.701850623690251e-01, 5.064502573185820e-04, 9.817357030004373e-02, 4.642384348299134e-03, 1.126947734330941e+02, 4.126327940778432e+01, 2.838293416403259e+02, 5.745996035459782e-01, -2.928665733101823e-01, 1.768375353349998e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
