"Time_Iter","Outer_Iter","Inner_Iter",   "rms[Rho_0]"   ,   "rms[Rho_1]"   ,   "rms[Rho_2]"   ,   "rms[Rho_3]"   ,   "rms[Rho_4]"   ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,   "rms[RhoEve]"  
          0,           0,        3163,      -3.958564431,      -5.919832162,      -5.064979791,      -4.651280008,      -4.459389867,     -0.5866381717,     -0.5028655311,       3.465589406,       2.360838856
          0,           0,        3164,      -3.959302058,      -5.920488306,      -5.065662501,      -4.651382002,      -4.460080487,     -0.5884744616,      -0.504250771,       3.464770402,       2.358835061
          0,           0,        3165,      -3.960032474,       -5.92115294,      -5.066182072,      -4.651483062,      -4.460782315,     -0.5901357876,     -0.5054573223,        3.46409357,           2.35736
          0,           0,        3166,      -3.960462675,      -5.921686229,      -5.066513372,      -4.651570726,      -4.461201698,     -0.5915314074,     -0.5064822344,       3.463648995,       2.356122484
          0,           0,        3167,      -3.960713547,      -5.922151834,      -5.066653663,       -4.65164501,       -4.46145604,     -0.5926659529,     -0.5073338246,       3.463394111,       2.355080916
          0,           0,        3168,      -3.961065696,      -5.922696212,      -5.066825743,      -4.651733657,      -4.461805498,     -0.5938423019,     -0.5083075641,       3.463002712,       2.353967569
          0,           0,        3169,      -3.961354757,      -5.923054789,      -5.066886469,      -4.651819723,      -4.462106461,     -0.5948493022,     -0.5091921675,        3.46290876,       2.353388984
          0,           0,        3170,      -3.961408122,      -5.923468923,      -5.066706923,      -4.651894773,      -4.462178397,     -0.5956386688,     -0.5098977026,       3.462786063,       2.352297453
          0,           0,        3171,      -3.961594997,      -5.923960868,      -5.066376752,       -4.65196082,      -4.462388379,       -0.59630181,     -0.5104512752,       3.462759915,       2.351498398
          0,           0,        3172,       -3.96200836,      -5.924619467,      -5.066136936,      -4.652043642,      -4.462797605,     -0.5965794287,     -0.5110646643,       3.462479546,       2.352009442
          0,           0,        3173,      -3.962684105,      -5.925389826,      -5.066082445,      -4.652168324,      -4.463463706,     -0.5966619788,     -0.5117298802,       3.461826867,       2.350867217
          0,           0,        3174,      -3.963227863,      -5.926083294,      -5.065920124,      -4.652289993,      -4.464010641,     -0.5966861787,     -0.5122484366,       3.461336168,       2.349879355
          0,           0,        3175,      -3.963516199,      -5.926611662,       -5.06559875,      -4.652398875,      -4.464325094,     -0.5966599655,     -0.5124917855,       3.461098237,       2.349017005
          0,           0,        3176,      -3.963440691,      -5.926926771,      -5.065112229,      -4.652488686,      -4.464297434,      -0.596596641,     -0.5124374632,       3.461159257,       2.349291511
          0,           0,        3177,      -3.963478981,      -5.927327477,      -5.064533526,      -4.652566065,       -4.46438389,     -0.5966752989,     -0.5122955361,       3.461256572,       2.348633027
          0,           0,        3178,      -3.963335226,      -5.927681987,      -5.063849183,      -4.652621513,      -4.464284769,     -0.5968691264,     -0.5120862596,       3.461469281,        2.34824981
          0,           0,        3179,      -3.963152946,      -5.928066585,      -5.063081977,       -4.65265593,      -4.464138791,     -0.5972349435,     -0.5118284974,       3.461755367,       2.348128592
          0,           0,        3180,      -3.962963211,      -5.928507559,      -5.062251326,      -4.652668844,       -4.46397278,     -0.5977969569,     -0.5115397363,       3.462091493,       2.348256198
          0,           0,        3181,      -3.962847564,      -5.927175563,      -5.061257269,      -4.652676093,      -4.463993063,      -0.598625554,     -0.5113547093,       3.463066776,       2.353695205
          0,           0,        3182,      -3.962935654,      -5.923671412,      -5.059891234,      -4.652761062,      -4.464455787,     -0.5999314213,      -0.511760137,       3.464039045,       2.363412094
          0,           0,        3183,      -3.963292357,      -5.925121635,      -5.059096014,      -4.652862557,      -4.464772742,     -0.6015002964,     -0.5120809475,       3.463927349,       2.360831793
          0,           0,        3184,      -3.963856644,      -5.926825412,      -5.058845026,      -4.652955408,      -4.465221396,     -0.6033011745,     -0.5129263149,       3.463602175,       2.360009178
          0,           0,        3185,      -3.964480687,      -5.928556109,      -5.058764749,       -4.65303037,      -4.465709033,     -0.6050869682,     -0.5137519838,       3.463255914,       2.359414835
          0,           0,        3186,      -3.965736711,      -5.930654901,      -5.059080705,      -4.653124539,      -4.466768813,     -0.6064086996,     -0.5149661494,       3.462330168,       2.359028944
          0,           0,        3187,      -3.967061908,      -5.932708325,       -5.05958395,      -4.653224283,      -4.467890897,     -0.6075982575,     -0.5160434782,       3.461292764,       2.358822309
          0,           0,        3188,      -3.968282337,      -5.934648148,      -5.060221404,      -4.653319412,      -4.468905456,      -0.608432979,     -0.5171217272,       3.460196597,       2.358755545
          0,           0,        3189,      -3.969734818,      -5.936589538,      -5.061025872,      -4.653426066,      -4.470154696,     -0.6085806009,      -0.518186188,       3.458998131,       2.358694626
          0,           0,        3190,      -3.970725107,      -5.938123587,      -5.061809366,      -4.653521018,      -4.470982564,     -0.6081936611,     -0.5189538707,       3.458064228,       2.358677744
          0,           0,        3191,      -3.971981647,      -5.939777446,      -5.063030133,      -4.653669989,      -4.472065035,     -0.6079923847,      -0.520200041,       3.456705508,       2.358299646
          0,           0,        3192,      -3.972932134,      -5.941180412,      -5.064244734,      -4.653812819,      -4.472870742,     -0.6076093531,     -0.5212770186,       3.455657446,       2.357975671
          0,           0,        3193,      -3.973525377,       -5.94225254,       -5.06535549,      -4.653940994,      -4.473359553,     -0.6069390897,      -0.522034618,       3.454945252,       2.357632475
          0,           0,        3194,      -3.973789637,      -5.942992738,       -5.06632552,      -4.654052005,      -4.473558871,     -0.6060096164,     -0.5224900775,       3.454617175,       2.357232002
          0,           0,        3195,      -3.973711774,      -5.943458001,      -5.067164334,      -4.654144816,      -4.473442631,     -0.6048453152,      -0.522678004,       3.454387003,       2.356858067
          0,           0,        3196,      -3.973996335,      -5.944014994,      -5.068172131,      -4.654258453,      -4.473681063,     -0.6035556227,      -0.522893956,       3.453956846,       2.356139753
          0,           0,        3197,      -3.974072303,      -5.944351167,       -5.06921657,      -4.654373607,      -4.473725711,     -0.6021489069,     -0.5229826968,         3.4536159,       2.355329521
          0,           0,        3198,      -3.973913662,      -5.944444432,      -5.070183465,      -4.654481804,      -4.473559835,     -0.6007636889,     -0.5228734728,       3.453529243,        2.35868975
          0,           0,        3199,      -3.973866718,      -5.944398652,      -5.071266365,      -4.654605749,      -4.473526616,     -0.5994330229,     -0.5225458921,       3.453220307,       2.356593847
          0,           0,        3200,       -3.97373715,       -5.94412765,      -5.072218927,      -4.654743917,      -4.473449878,     -0.5982212806,     -0.5220299063,       3.453019277,       2.354611751
          0,           0,        3201,       -3.97335602,      -5.943622996,      -5.072934894,      -4.654869853,      -4.473155743,     -0.5971885846,     -0.5213572187,       3.453100345,       2.352877474
          0,           0,        3202,      -3.972632802,       -5.94287904,      -5.073409184,      -4.654976809,      -4.472546143,     -0.5963470236,     -0.5205627661,       3.453429215,       2.351434959
          0,           0,        3203,      -3.971994532,      -5.942112075,      -5.073663706,      -4.655073728,      -4.472040149,     -0.5957960803,     -0.5196796899,       3.453973269,       2.352472355
          0,           0,        3204,      -3.971165558,      -5.941296559,       -5.07376247,      -4.655141357,       -4.47134332,     -0.5958638597,      -0.518800197,       3.454518128,       2.351003259
          0,           0,        3205,      -3.970168948,      -5.940353133,      -5.073652017,      -4.655190231,      -4.470494201,     -0.5961143416,     -0.5177598542,       3.455245912,        2.34983497
          0,           0,        3206,      -3.969005889,       -5.93929038,      -5.073370341,      -4.655222812,      -4.469491255,     -0.5965364619,     -0.5165317645,       3.456145999,       2.348874554
          0,           0,        3207,      -3.967972241,      -5.938406403,      -5.073253753,      -4.655258082,        -4.4685824,     -0.5972280143,     -0.5155950926,        3.45691484,       2.347931731
          0,           0,        3208,      -3.967519925,      -5.937943302,      -5.073527914,      -4.655331595,      -4.468192648,     -0.5980326618,     -0.5150851711,       3.457150952,       2.346845176
          0,           0,        3209,      -3.967076977,      -5.937500858,      -5.073735856,      -4.655402618,      -4.467809801,      -0.599006415,     -0.5146214454,       3.457557903,       2.349598686
          0,           0,        3210,      -3.966856008,      -5.937358779,      -5.074348728,      -4.655483297,      -4.467590282,      -0.600022241,     -0.5148397862,        3.45748365,       2.347848634
          0,           0,        3211,      -3.966981622,      -5.937315023,      -5.074964122,       -4.65558712,      -4.467724895,     -0.6011338799,     -0.5150093188,       3.457356839,       2.346363637
          0,           0,        3212,      -3.966840498,      -5.937089919,      -5.075395023,       -4.65567895,      -4.467613619,     -0.6022101572,     -0.5150249217,       3.457441949,       2.345267172
          0,           0,        3213,      -3.966615027,      -5.936812287,      -5.075640431,      -4.655759468,      -4.467430072,     -0.6036541803,     -0.5149906085,       3.457619792,       2.344527155
          0,           0,        3214,      -3.966389228,      -5.936426021,       -5.07581441,      -4.655861253,      -4.467272977,      -0.604900034,      -0.514838102,       3.457760971,       2.343847074
          0,           0,        3215,      -3.966139794,      -5.935968525,      -5.076008091,      -4.655988877,      -4.467110136,     -0.6060029518,     -0.5145446907,       3.457871654,       2.343201152
          0,           0,        3216,      -3.966617143,      -5.936230725,       -5.07655857,      -4.656148094,      -4.467583841,     -0.6072507703,     -0.5153628888,       3.457267325,        2.34256658
          0,           0,        3217,      -3.966784679,      -5.936266403,      -5.076897366,      -4.656302416,      -4.467782901,      -0.608138736,     -0.5158636725,       3.456978651,       2.342067434
          0,           0,        3218,      -3.966669487,      -5.935971907,      -5.076997346,      -4.656445058,       -4.46773506,     -0.6086553344,     -0.5160631016,        3.45712906,       2.342008665
          0,           0,        3219,      -3.966313864,      -5.935609233,      -5.076950217,      -4.656593503,      -4.467463316,     -0.6087636122,     -0.5161306423,       3.457166546,       2.341197985
          0,           0,        3220,      -3.966129495,      -5.935250604,       -5.07680424,      -4.656754801,      -4.467384252,     -0.6085988888,     -0.5160703229,       3.457257785,       2.340422892
          0,           0,        3221,      -3.965630675,      -5.934700591,      -5.076399381,      -4.656896299,      -4.467010544,     -0.6081706234,      -0.515777355,       3.457731243,       2.346231325
          0,           0,        3222,      -3.964986884,      -5.934046446,       -5.07586416,      -4.656990409,       -4.46648905,     -0.6075692867,     -0.5152913952,       3.458222996,       2.345093232
          0,           0,        3223,      -3.964240713,      -5.932785886,      -5.075063037,      -4.657067705,      -4.465905271,      -0.606881455,     -0.5146529805,       3.459218107,       2.345399094
          0,           0,        3224,      -3.963477078,      -5.932105785,      -5.074003539,       -4.65714395,      -4.465279039,     -0.6061693577,     -0.5138952203,       3.459863877,       2.344223964
          0,           0,        3225,      -3.962906769,      -5.931477811,      -5.072920892,      -4.657238117,      -4.464847369,     -0.6054474196,     -0.5130370232,       3.460360275,       2.343453851
          0,           0,        3226,      -3.962743217,      -5.931021976,      -5.071952413,      -4.657373764,      -4.464812191,     -0.6047543551,     -0.5121745099,       3.460498841,       2.342689048
          0,           0,        3227,      -3.962598195,      -5.930594238,      -5.070911209,      -4.657507375,      -4.464792213,     -0.6041902434,     -0.5112881423,       3.460680682,       2.342110904
          0,           0,        3228,      -3.962549383,      -5.930412994,      -5.070017021,      -4.657636608,      -4.464830225,      -0.604053833,     -0.5108019439,       3.460778683,       2.341677652
          0,           0,        3229,      -3.962784919,      -5.930560797,      -5.069354802,      -4.657775644,      -4.465104368,     -0.6041432443,     -0.5107221556,       3.460623815,       2.341260844
          0,           0,        3230,      -3.963479239,      -5.931148806,       -5.06898973,      -4.657933363,      -4.465765878,     -0.6040615288,       -0.51141107,        3.45991818,       2.340715226
          0,           0,        3231,      -3.964300295,       -5.93179204,      -5.068617529,      -4.658092604,      -4.466558943,     -0.6038229336,     -0.5121516797,       3.459311515,       2.340402994
          0,           0,        3232,      -3.965015363,      -5.932464996,      -5.068288676,      -4.658241686,      -4.467226478,     -0.6032715526,     -0.5132215353,       3.458644481,       2.339912072
          0,           0,        3233,      -3.965484072,      -5.932992914,      -5.067886564,      -4.658375672,      -4.467659107,      -0.602600385,     -0.5141367952,        3.45818513,       2.339552341
          0,           0,        3234,      -3.965801043,      -5.933464489,      -5.067429934,      -4.658490778,      -4.467940073,     -0.6020871063,     -0.5150143669,       3.457852816,       2.339403604
          0,           0,        3235,       -3.96596571,      -5.933878982,      -5.066931213,      -4.658585663,       -4.46806885,     -0.6014970771,     -0.5158045045,       3.457704325,       2.340642514
          0,           0,        3236,      -3.966706136,      -5.934930611,      -5.066898606,      -4.658695456,      -4.468682669,     -0.6011119605,     -0.5175114021,       3.456883162,       2.340255235
          0,           0,        3237,      -3.967255461,      -5.935861054,      -5.066864249,        -4.6587966,      -4.469113219,     -0.6004857309,     -0.5189817994,       3.456277624,       2.340037604
          0,           0,        3238,      -3.967808623,      -5.936727008,      -5.066901382,      -4.658911443,      -4.469556918,     -0.5996356689,     -0.5202135999,       3.455671438,       2.339785567
          0,           0,        3239,      -3.968505104,      -5.937536316,      -5.067106146,      -4.659068695,      -4.470160163,     -0.5985342981,     -0.5212295678,       3.454902214,        2.33926239
          0,           0,        3240,      -3.968935827,      -5.938161319,      -5.067319994,      -4.659223991,      -4.470513283,     -0.5972286468,     -0.5220608277,       3.454394408,       2.338792828
          0,           0,        3241,      -3.969105241,      -5.938604896,      -5.067442833,      -4.659366024,       -4.47062631,      -0.595781422,     -0.5226773509,       3.454141192,       2.338427934
          0,           0,        3242,       -3.96906297,       -5.93891183,      -5.067472211,      -4.659491789,      -4.470542646,     -0.5943349341,     -0.5231278659,       3.454083829,       2.338171392
          0,           0,        3243,      -3.969114613,      -5.939516491,      -5.067984942,      -4.659627167,      -4.470484715,     -0.5933173248,     -0.5242165349,       3.453794774,       2.337678818
          0,           0,        3244,      -3.969568006,      -5.940258378,      -5.068663225,      -4.659789561,      -4.470827527,     -0.5922222966,     -0.5251613778,       3.453289584,       2.337180851
          0,           0,        3245,      -3.969673471,      -5.940778579,      -5.069294264,      -4.659938895,      -4.470840231,     -0.5910873288,     -0.5258803414,       3.452992808,       2.336715461
          0,           0,        3246,      -3.969517754,      -5.935262217,        -5.0687021,      -4.660148176,      -4.471197326,     -0.5900653907,     -0.5263735393,       3.454100202,       2.349923051
          0,           0,        3247,      -3.969165391,       -5.93585513,      -5.068821633,      -4.660369089,      -4.470837716,     -0.5889933255,     -0.5266350616,       3.454096082,       2.346410781
          0,           0,        3248,      -3.968643968,      -5.936217839,      -5.068863238,      -4.660553843,      -4.470320875,     -0.5879114312,     -0.5266945093,       3.454333279,       2.344705465
          0,           0,        3249,      -3.968074251,      -5.936504432,      -5.068849148,      -4.660710988,      -4.469755082,      -0.587165985,     -0.5267241974,       3.454659607,       2.343765048
          0,           0,        3250,      -3.967577184,      -5.935558332,      -5.068765914,      -4.660850657,      -4.469325295,     -0.5869605601,     -0.5269517899,       3.455473322,       2.346724727
          0,           0,        3251,      -3.967178407,      -5.936118668,      -5.068733761,      -4.660996188,       -4.46889659,      -0.587223654,     -0.5273770879,       3.455610463,       2.345669902
          0,           0,        3252,      -3.966756962,      -5.936640369,      -5.068680064,      -4.661111952,      -4.468442036,     -0.5875633213,     -0.5276322783,       3.455884598,       2.345386973
          0,           0,        3253,      -3.966448174,      -5.937163168,      -5.068697226,      -4.661225461,      -4.468100473,     -0.5879241866,     -0.5277795766,       3.456099891,        2.34526452
          0,           0,        3254,      -3.966299548,      -5.937682186,      -5.068775033,      -4.661350626,      -4.467925213,     -0.5882417021,     -0.5278554105,       3.456198182,       2.345125355
          0,           0,        3255,      -3.966124212,      -5.938159647,      -5.068763421,      -4.661454966,       -4.46772642,     -0.5885189056,     -0.5277698084,       3.456413698,       2.345153337
          0,           0,        3256,      -3.966121055,      -5.936015708,      -5.068544569,      -4.661583167,       -4.46789441,     -0.5887339501,     -0.5278346277,        3.45726951,       2.351750969
          0,           0,        3257,      -3.966210389,      -5.936696666,      -5.068413876,      -4.661734918,      -4.467967925,     -0.5891565205,     -0.5279357626,       3.457195925,       2.350035064
          0,           0,        3258,       -3.96622477,      -5.937253665,      -5.068185746,      -4.661853277,      -4.467973577,     -0.5894318342,     -0.5278285109,       3.457295695,       2.349185969
          0,           0,        3259,      -3.966297969,      -5.937870656,      -5.067912542,      -4.661944568,      -4.468023274,     -0.5899681546,     -0.5278521695,       3.457366002,       2.348737358
          0,           0,        3260,      -3.966910046,      -5.938785414,      -5.067904895,      -4.662078676,       -4.46858428,     -0.5909322037,     -0.5283046139,       3.456910324,       2.348169112
          0,           0,        3261,      -3.967526994,      -5.939642112,       -5.06784261,      -4.662209951,      -4.469157479,     -0.5916764511,     -0.5286157821,       3.456471258,       2.348011247
          0,           0,        3262,      -3.967994512,      -5.940379271,      -5.067624786,      -4.662318758,      -4.469593397,     -0.5922250812,       -0.52876064,       3.456202793,        2.34776024
          0,           0,        3263,      -3.968475054,      -5.941205553,      -5.067377867,       -4.66240425,      -4.470023031,     -0.5930893221,     -0.5291327639,       3.455909531,       2.347740739
          0,           0,        3264,      -3.969028281,      -5.941982373,      -5.067059094,      -4.662474105,      -4.470521493,     -0.5935808291,     -0.5293471949,       3.455769343,       2.348524168
          0,           0,        3265,       -3.96967563,      -5.942923135,      -5.066721425,      -4.662535696,      -4.471087467,     -0.5936315925,     -0.5294134986,        3.45526075,       2.348426681
          0,           0,        3266,      -3.970574679,      -5.943946148,      -5.066338951,      -4.662591264,       -4.47190567,     -0.5933688363,     -0.5293369438,        3.45476021,       2.348468046
          0,           0,        3267,      -3.971203401,      -5.944815748,      -5.065903842,      -4.662624422,      -4.472451899,     -0.5927478453,      -0.529183296,       3.454377318,       2.348640452
          0,           0,        3268,      -3.971899941,      -5.945642243,      -5.065580868,      -4.662672303,       -4.47306588,     -0.5918413877,     -0.5291144592,       3.453897362,       2.348818111
          0,           0,        3269,      -3.973046038,      -5.946757366,      -5.065509893,      -4.662743565,      -4.474081401,      -0.590503865,     -0.5294906549,        3.45303934,        2.35054689
          0,           0,        3270,      -3.973978069,      -5.947745763,      -5.065439754,      -4.662799905,      -4.474888939,     -0.5889364924,     -0.5298080959,       3.452329043,       2.350103739
          0,           0,        3271,      -3.974966539,      -5.948675978,      -5.065585748,      -4.662877373,      -4.475743334,     -0.5871096072,     -0.5299129273,       3.451470092,       2.349514951
          0,           0,        3272,      -3.975845315,      -5.949582973,      -5.065902756,      -4.662951631,      -4.476476353,     -0.5854083174,     -0.5301470553,       3.450652708,       2.348853698
          0,           0,        3273,      -3.976586335,      -5.950485529,      -5.066384099,      -4.663022861,      -4.477059103,     -0.5839445188,     -0.5305547657,        3.44993065,       2.348198164
          0,           0,        3274,      -3.977311418,      -5.951325515,      -5.066956933,      -4.663098987,      -4.477625166,     -0.5823658553,     -0.5310816839,       3.449203359,       2.347451874
          0,           0,        3275,      -3.977968047,      -5.952096834,       -5.06757584,      -4.663173308,      -4.478122948,     -0.5807213226,     -0.5316815434,       3.448528072,       2.346612323
          0,           0,        3276,      -3.978348569,      -5.952633515,      -5.068127363,      -4.663236359,      -4.478368157,     -0.5790781863,      -0.532049463,       3.448109059,       2.345948534
          0,           0,        3277,      -3.978668854,      -5.953143538,      -5.068820062,      -4.663301271,      -4.478545331,     -0.5775200175,     -0.5325371159,       3.447796155,       2.348978052
          0,           0,        3278,      -3.978959042,      -5.953685385,      -5.069775175,      -4.663355899,      -4.478671703,     -0.5760922479,     -0.5331331347,       3.447385157,        2.34738807
          0,           0,        3279,      -3.979106433,      -5.954065266,      -5.070701537,      -4.663404181,      -4.478671789,     -0.5747851883,      -0.533542552,       3.447151136,       2.346028519
          0,           0,        3280,      -3.979371243,      -5.954438367,      -5.071843271,      -4.663475606,      -4.478782909,     -0.5735588092,     -0.5340708796,       3.446783333,        2.34470233
          0,           0,        3281,      -3.979775053,      -5.954364791,      -5.073051044,      -4.663572243,      -4.479061056,     -0.5723333926,     -0.5343533899,       3.446692353,         2.3470262
          0,           0,        3282,      -3.979967932,      -5.954470814,      -5.074065281,      -4.663661885,      -4.479145211,     -0.5715339879,     -0.5344397973,       3.446336972,       2.345247617
          0,           0,        3283,      -3.980345573,      -5.954608149,      -5.075141832,      -4.663763592,      -4.479411105,     -0.5705060234,     -0.5346571265,       3.445803293,       2.343763268
          0,           0,        3284,      -3.981150922,      -5.954699736,       -5.07644458,      -4.663939732,      -4.480129572,     -0.5692488554,     -0.5347642397,       3.444773183,        2.34195302
          0,           0,        3285,      -3.981586551,      -5.954442005,       -5.07760638,       -4.66411709,      -4.480530058,     -0.5679356942,     -0.5346513892,       3.444084862,       2.340297349
          0,           0,        3286,      -3.981667608,      -5.953877283,      -5.078628152,      -4.664291665,      -4.480620854,     -0.5666267992,     -0.5343597147,       3.443678124,       2.338751685
          0,           0,        3287,      -3.981371625,      -5.953016013,       -5.07944363,      -4.664453786,      -4.480381667,     -0.5653875491,     -0.5338777747,       3.443579802,       2.337342185
          0,           0,        3288,      -3.981109847,      -5.952223889,      -5.080496589,      -4.664633673,      -4.480163136,     -0.5643067644,     -0.5338228163,       3.443363054,       2.335870294
          0,           0,        3289,      -3.980517517,      -5.951188165,      -5.081501098,      -4.664812571,      -4.479648242,     -0.5633898656,     -0.5335594479,       3.443450913,       2.334514849
          0,           0,        3290,      -3.979671402,      -5.949974812,      -5.082296164,       -4.66497645,      -4.478911398,     -0.5626823688,       -0.53305973,       3.443857099,       2.334435635
          0,           0,        3291,      -3.978678727,      -5.948502343,      -5.083066918,      -4.665174676,      -4.478082826,     -0.5620636314,     -0.5321985671,       3.444246308,       2.332822512
          0,           0,        3292,      -3.977577554,      -5.946985068,      -5.083743076,      -4.665376781,      -4.477155094,     -0.5616470379,     -0.5311917568,       3.444767738,        2.33129247
          0,           0,        3293,      -3.976320762,      -5.945425292,      -5.084225945,      -4.665562009,      -4.476076888,     -0.5614562716,     -0.5300185115,        3.44549008,        2.32995215
          0,           0,        3294,      -3.974947963,      -5.943841143,      -5.084467386,      -4.665723296,      -4.474886435,     -0.5615021824,     -0.5286957383,       3.446382431,       2.328828285
          0,           0,        3295,      -3.973714414,      -5.942329151,      -5.084598842,      -4.665889524,      -4.473832631,     -0.5617686051,     -0.5272797376,       3.447172076,       2.327636702
          0,           0,        3296,      -3.972774809,      -5.940952952,       -5.08472549,      -4.666082757,      -4.473064368,     -0.5622451516,     -0.5258097213,       3.447710507,       2.326174451
          0,           0,        3297,      -3.971699557,      -5.939541494,      -5.084613506,      -4.666251504,      -4.472163502,     -0.5629306185,     -0.5241901571,       3.448465525,       2.324820479
          0,           0,        3298,      -3.970585094,      -5.938194552,      -5.084301112,      -4.666390364,      -4.471209956,      -0.563860176,     -0.5225727117,       3.449327234,        2.32356694
          0,           0,        3299,      -3.969501085,      -5.936975764,      -5.083814011,      -4.666497818,       -4.47026355,     -0.5650549803,     -0.5210745691,       3.450219056,       2.322459114
          0,           0,        3300,      -3.969231485,      -5.936590325,      -5.083662965,       -4.66660154,      -4.470008278,      -0.566347576,     -0.5210642248,       3.450342456,       2.321372739
          0,           0,        3301,      -3.969182832,      -5.936573118,      -5.083765549,      -4.666694684,      -4.469909319,     -0.5677287858,     -0.5215732895,       3.450285976,       2.320365848
          0,           0,        3302,      -3.969063077,      -5.936588318,       -5.08378277,       -4.66676049,      -4.469725652,     -0.5690930918,     -0.5219543589,       3.450387242,        2.31956103
          0,           0,        3303,      -3.968882811,      -5.936634176,      -5.083694324,      -4.666796433,      -4.469468789,     -0.5704212018,     -0.5222001292,       3.450637962,       2.319477637
          0,           0,        3304,      -3.968747317,      -5.936778264,      -5.083550443,      -4.666807386,      -4.469235599,     -0.5716896648,     -0.5223101843,       3.450853664,       2.318917593
          0,           0,        3305,      -3.968649763,      -5.937000258,      -5.083353805,      -4.666793717,      -4.469020446,     -0.5728978746,     -0.5222954021,       3.451067799,       2.318534533
          0,           0,        3306,      -3.968506907,      -5.937244911,      -5.083066174,      -4.666749026,      -4.468748178,     -0.5740612862,     -0.5221761858,        3.45135889,       2.318363266
          0,           0,        3307,      -3.968656287,      -5.937694084,      -5.082921417,       -4.66670448,      -4.468731419,     -0.5750267671,     -0.5221231133,       3.451363972,       2.318124575
          0,           0,        3308,      -3.968831167,      -5.938173162,       -5.08279507,      -4.666646696,      -4.468728454,     -0.5758836315,     -0.5220298198,       3.451347504,       2.317914982
          0,           0,        3309,      -3.969129777,      -5.938799376,      -5.082709168,      -4.666570342,      -4.468822421,      -0.576679884,     -0.5222460419,       3.451219181,       2.317759699
          0,           0,        3310,      -3.969508067,      -5.939465789,      -5.082668177,      -4.666473701,      -4.468976158,     -0.5773829729,     -0.5226896913,        3.45114947,       2.317694914
          0,           0,        3311,      -3.969802052,      -5.940157176,      -5.082590271,      -4.666352718,       -4.46904132,     -0.5780338787,     -0.5230397695,       3.451026458,       2.317259631
          0,           0,        3312,      -3.970113672,      -5.940851728,      -5.082574823,      -4.666217761,      -4.469119405,     -0.5786835299,     -0.5233987066,       3.450885419,       2.316767567
          0,           0,        3313,       -3.97075234,      -5.941583656,      -5.082868109,      -4.666135022,      -4.469529432,     -0.5793455135,     -0.5240315259,       3.450485957,       2.324651879
          0,           0,        3314,      -3.971644772,      -5.942628791,      -5.083650611,      -4.666022945,      -4.470123634,     -0.5805197644,     -0.5251834521,       3.449699204,       2.321720954
          0,           0,        3315,      -3.972495151,      -5.943663718,      -5.084387009,      -4.665901077,      -4.470681482,      -0.581865861,         -0.526265,       3.449065016,       2.319598658
          0,           0,        3316,      -3.973217531,      -5.944596201,      -5.084990464,      -4.665761501,      -4.471130254,     -0.5832301051,     -0.5271138537,       3.448615547,       2.318144009
          0,           0,        3317,      -3.973800478,      -5.945423429,      -5.085444566,      -4.665599338,      -4.471458484,     -0.5845354167,      -0.527728457,       3.448324707,       2.317237857
          0,           0,        3318,      -3.974282295,      -5.946191249,       -5.08575659,      -4.665410956,      -4.471697353,     -0.5858457885,     -0.5281896486,       3.448136698,       2.316784904
          0,           0,        3319,      -3.975046807,      -5.946105429,      -5.086105784,       -4.66523417,      -4.472255765,     -0.5872344157,     -0.5285992646,       3.448109847,       2.319262895
          0,           0,        3320,      -3.975673025,      -5.946931257,      -5.086312831,      -4.665057141,      -4.472647158,     -0.5883860145,     -0.5288531578,       3.447664298,       2.318420408
          0,           0,        3321,      -3.976142546,        -5.9476469,      -5.086422962,      -4.664848479,       -4.47289731,     -0.5893436392,     -0.5289714433,       3.447390107,          2.318217
          0,           0,        3322,      -3.976490454,      -5.948288519,      -5.086427921,      -4.664608326,      -4.473036744,     -0.5901661387,     -0.5289852842,       3.447242979,       2.318314858
          0,           0,        3323,      -3.976753067,      -5.948886395,      -5.086311988,       -4.66433558,      -4.473097261,     -0.5909265782,     -0.5289298861,       3.447196796,       2.318658103
          0,           0,        3324,      -3.976964595,      -5.949480501,      -5.086117828,      -4.664030509,       -4.47310666,     -0.5916634637,     -0.5288107903,       3.447233324,       2.319206957
          0,           0,        3325,      -3.977156285,      -5.950100284,      -5.085858406,      -4.663691113,      -4.473091638,     -0.5924256653,      -0.528647669,       3.447329894,       2.319931958
          0,           0,        3326,      -3.977500999,       -5.95088663,      -5.085662671,      -4.663328487,      -4.473198656,     -0.5932704874,     -0.5285986604,        3.44731183,       2.320725233
          0,           0,        3327,      -3.978262017,      -5.951950346,      -5.085681228,      -4.662973737,      -4.473677862,     -0.5941687782,     -0.5288174027,       3.446902194,       2.321283176
          0,           0,        3328,      -3.979723358,      -5.949257934,      -5.085562592,      -4.662716221,      -4.475142643,     -0.5947406605,     -0.5295251993,       3.446743582,       2.331139656
          0,           0,        3329,       -3.98097969,      -5.950780574,      -5.085809036,      -4.662484294,      -4.476114767,     -0.5952819505,     -0.5301337433,       3.445717372,       2.328794961
          0,           0,        3330,      -3.982262572,      -5.952014085,      -5.086047756,      -4.662278057,      -4.477196751,     -0.5956750323,     -0.5309705991,       3.444688541,       2.327628319
          0,           0,        3331,       -3.98369872,      -5.953021338,      -5.086357814,      -4.662137917,      -4.478526265,     -0.5958466712,     -0.5320971916,       3.443448334,       2.326669264
