"Time_Iter","Outer_Iter","Inner_Iter",   "rms[Rho_0]"   ,   "rms[Rho_1]"   ,   "rms[Rho_2]"   ,   "rms[Rho_3]"   ,   "rms[Rho_4]"   ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,   "rms[RhoEve]"  
          0,           0,        1001,      -4.955633667,      -6.479102271,       -5.95852529,      -5.572271455,      -5.445846219,      -1.578539959,       -1.50974042,       2.491145773,       1.837235379
          0,           0,        1002,      -4.953658556,       -6.47902296,      -5.955336331,       -5.57347756,      -5.444790085,      -1.578558779,      -1.510743771,       2.492551288,       1.836574589
          0,           0,        1003,      -4.952564439,      -6.479082196,      -5.953019887,      -5.574561593,       -5.44432927,      -1.579699926,      -1.511891326,       2.493248398,       1.836066578
          0,           0,        1004,      -4.952631736,      -6.479307351,      -5.951729802,      -5.575551088,      -5.444715358,      -1.581831173,      -1.513326287,       2.493007309,       1.835623937
          0,           0,        1005,      -4.953599304,      -6.479658984,      -5.951472482,      -5.576483916,      -5.445744699,      -1.583800387,      -1.514852424,       2.492112195,       1.835159406
          0,           0,        1006,       -4.95538193,       -6.48012208,      -5.952173035,      -5.577387891,      -5.447359369,      -1.585980056,      -1.516551509,       2.490583376,       1.834616632
          0,           0,        1007,      -4.957784201,      -6.480663819,      -5.953715085,      -5.578281328,      -5.449410272,      -1.588334896,      -1.518401154,       2.488570156,       1.833959386
          0,           0,        1008,      -4.961621071,      -6.481356086,      -5.958042663,      -5.579336654,      -5.452541866,       -1.59395536,      -1.519795716,       2.485126328,       1.833208102
          0,           0,        1009,      -4.964546632,      -6.481940452,      -5.961228961,      -5.580273451,      -5.454878586,      -1.596396249,      -1.521261019,        2.48264929,       1.832093992
          0,           0,        1010,      -4.967524282,      -6.482509476,       -5.96403915,      -5.581228689,      -5.457313875,      -1.598445552,      -1.522886884,       2.480262532,       1.830925967
          0,           0,        1011,      -4.970581337,      -6.483092095,      -5.966956412,      -5.582153412,      -5.459753178,      -1.600374109,      -1.524692803,       2.477784716,       1.829728203
          0,           0,        1012,      -4.973898345,      -6.483668989,      -5.970449136,      -5.583028416,      -5.462358232,      -1.602619282,      -1.526642994,       2.475112437,       1.828427716
          0,           0,        1013,       -4.97729504,      -6.484220037,      -5.974383083,      -5.583871427,      -5.464990263,        -1.6050233,      -1.528676093,       2.472344649,       1.826998814
          0,           0,        1014,      -4.980638425,      -6.484736983,      -5.978618191,      -5.584690761,        -5.4675461,       -1.60748073,      -1.530757646,       2.469560664,       1.825466673
          0,           0,        1015,      -4.983933288,       -6.48520994,      -5.983035693,      -5.585510738,      -5.470069444,      -1.609919099,      -1.532828556,       2.466808577,       1.823855262
          0,           0,        1016,      -4.987154988,      -6.485624307,      -5.987663603,      -5.586392698,      -5.472572752,      -1.612810157,      -1.534743882,       2.464022336,       1.822109532
          0,           0,        1017,      -4.990061076,      -6.486000253,      -5.992076084,      -5.587238739,      -5.474813081,      -1.614999807,      -1.536595924,       2.461540314,       1.820330686
          0,           0,        1018,      -4.992786767,       -6.48633878,      -5.996374364,       -5.58809295,      -5.476934743,      -1.617107214,      -1.538409064,       2.459194299,       1.818520805
          0,           0,        1019,      -4.995253894,      -6.486629508,      -6.000363249,      -5.588995962,      -5.478907361,      -1.618968477,      -1.540164419,       2.457007274,        1.81669672
          0,           0,        1020,      -4.997591663,      -6.486891719,      -6.004376041,      -5.589898031,      -5.480788043,      -1.620917056,      -1.541861791,       2.454902216,       1.814842533
          0,           0,        1021,      -4.999748634,      -6.487119027,      -6.008295001,      -5.590815125,      -5.482552336,      -1.622835378,      -1.543490361,       2.452912561,       1.812966664
          0,           0,        1022,      -5.001683037,      -6.487292213,      -6.012003117,      -5.591860487,      -5.484244945,      -1.624781618,      -1.544999311,       2.451003296,       1.811034723
          0,           0,        1023,      -5.003291317,      -6.487437407,      -6.015416087,      -5.592881002,      -5.485668811,      -1.626244023,      -1.546412983,       2.449375125,       1.809126699
          0,           0,        1024,      -5.004737099,      -6.487560645,      -6.018624713,      -5.593894511,      -5.486983186,       -1.62775833,       -1.54774238,       2.447880302,       1.807244033
          0,           0,        1025,      -5.005986231,      -6.487656576,      -6.021594013,       -5.59492897,      -5.488178364,      -1.629267678,      -1.548988762,       2.446522419,         1.8053863
          0,           0,        1026,      -5.007009561,      -6.487723053,      -6.024277091,      -5.595996225,      -5.489237795,      -1.630732063,      -1.550146806,       2.445319608,       1.803557003
          0,           0,        1027,      -5.007791718,       -6.48775994,      -6.026644746,      -5.597104016,      -5.490151864,      -1.632112236,      -1.551227347,       2.444280398,        1.80176232
          0,           0,        1028,      -5.008228418,      -6.487748009,      -6.028605451,      -5.598378408,      -5.490904856,      -1.633319745,      -1.552224734,       2.443420226,       1.799976124
          0,           0,        1029,      -5.008116974,      -6.487649228,      -6.029441344,      -5.599591711,      -5.491250376,      -1.633498554,      -1.552544944,       2.443179858,       1.798262436
          0,           0,        1030,      -5.007476624,      -6.487458499,      -6.029307691,      -5.600842688,       -5.49125128,      -1.632245863,      -1.552604203,       2.443375389,       1.796614537
          0,           0,        1031,      -5.006784761,      -6.487282793,       -6.02908813,      -5.602135215,       -5.49122341,      -1.631516547,      -1.552785218,       2.443529101,       1.795045176
          0,           0,        1032,      -5.005932833,      -6.487102297,      -6.028783642,      -5.603546977,      -5.491120581,      -1.631299029,      -1.553081219,       2.443707785,       1.793534691
          0,           0,        1033,       -5.00481656,      -6.486872097,      -6.027820707,      -5.604910635,      -5.490819447,      -1.629828302,      -1.552693227,       2.444307351,       1.792106564
          0,           0,        1034,      -5.004159357,      -6.486622645,      -6.028405438,        -5.6066421,       -5.49100621,      -1.628084609,      -1.553487082,       2.443946885,       1.790546372
          0,           0,        1035,      -5.002597052,      -6.486176623,      -6.031245777,      -5.609215759,      -5.490704307,      -1.624314709,      -1.554540641,       2.443958067,       1.788414525
          0,           0,        1036,      -4.999223074,      -6.485576987,      -6.029614368,      -5.611463694,      -5.488938807,      -1.617804447,      -1.553099994,       2.446124438,       1.786627984
          0,           0,        1037,      -4.995290041,      -6.484974762,      -6.025171784,      -5.613381648,      -5.486659553,      -1.611707354,      -1.550459378,       2.449066825,       1.785243735
          0,           0,        1038,      -4.990918817,       -6.48432784,      -6.018777481,      -5.615097764,      -5.484022985,      -1.604898442,      -1.546510887,       2.452643238,       1.784210862
          0,           0,        1039,      -4.985588829,      -6.483611325,      -6.010135184,        -5.6170214,      -5.480612784,      -1.598025331,      -1.541191746,       2.457428106,       1.783283817
          0,           0,        1040,      -4.979507231,      -6.482758374,       -5.99983832,      -5.618473097,      -5.476597425,      -1.589728499,      -1.535042701,       2.462785173,       1.782774967
          0,           0,        1041,      -4.975033813,      -6.482123013,      -5.991339088,      -5.619262513,      -5.473534932,      -1.583435471,      -1.529762262,       2.466874415,       1.782622866
          0,           0,        1042,      -4.972438134,      -6.481725848,      -5.985042491,       -5.61975189,      -5.471798898,      -1.579228723,      -1.525919808,       2.469328481,       1.782654735
          0,           0,        1043,      -4.971692207,      -6.481560646,      -5.980988315,      -5.620208572,      -5.471467455,      -1.576918108,      -1.523684123,       2.470110529,       1.782697611
          0,           0,        1044,      -4.971740148,      -6.481448499,       -5.97825545,      -5.620783142,      -5.471768764,      -1.573019599,      -1.521283026,       2.470471682,       1.782607974
          0,           0,        1045,       -4.97325546,      -6.481529833,      -5.977587233,      -5.621613135,      -5.473253173,      -1.570520391,      -1.521253902,       2.469201929,       1.782272727
          0,           0,        1046,      -4.975992697,      -6.481765087,      -5.978353237,      -5.622694418,      -5.475753392,      -1.570398796,      -1.522315026,       2.466758891,       1.781659483
          0,           0,        1047,      -4.979533301,      -6.482098744,      -5.980225321,      -5.624012931,      -5.478930884,      -1.571626635,      -1.524182948,       2.463549002,       1.780756651
          0,           0,        1048,       -4.98349869,      -6.482476034,      -5.982835223,      -5.625534779,      -5.482480515,       -1.57324222,      -1.526710556,       2.459922657,       1.779575168
          0,           0,        1049,      -4.989055555,       -6.48304348,      -5.987847421,       -5.62740054,      -5.487364988,      -1.578405257,      -1.529199725,       2.454698149,       1.777969555
          0,           0,        1050,      -4.992928728,      -6.483390023,      -5.991432046,      -5.629250508,      -5.490879354,      -1.579116227,      -1.530972692,       2.451322004,       1.776214597
          0,           0,        1051,      -4.995791286,      -6.483500561,      -5.994759992,      -5.631773183,      -5.493857108,       -1.57741289,      -1.532230426,       2.448543286,       1.773954654
          0,           0,        1052,      -4.996493301,      -6.483262448,       -5.99618945,       -5.63575066,      -5.495685601,      -1.572965963,      -1.531538879,       2.447185938,       1.770625523
          0,           0,        1053,      -4.995644475,      -6.483002622,      -5.995548499,      -5.638633789,      -5.495817178,      -1.567309933,      -1.529752142,       2.447731582,       1.767682233
          0,           0,        1054,      -4.994604096,      -6.482816827,      -5.994140314,      -5.640587405,       -5.49546644,      -1.562727867,      -1.527645605,       2.448677877,       1.765224166
          0,           0,        1055,      -4.994026294,      -6.482722185,      -5.992796959,      -5.641986622,      -5.495322262,      -1.559778397,      -1.525853448,        2.44923923,       1.763171214
          0,           0,        1056,      -4.994225806,      -6.482714976,      -5.991956912,      -5.643124549,      -5.495754312,      -1.558541118,      -1.524694485,       2.449087371,       1.761381294
          0,           0,        1057,      -4.995196022,      -6.482775538,       -5.99167771,      -5.644246689,       -5.49683833,      -1.558660872,      -1.524349441,       2.448184457,       1.759722532
          0,           0,        1058,      -4.996792925,       -6.48288582,      -5.991911366,      -5.645470888,      -5.498486301,      -1.559748264,      -1.524682668,       2.446668101,       1.758105173
          0,           0,        1059,      -4.998880119,       -6.48303337,      -5.992504445,      -5.646845346,      -5.500598868,      -1.561508294,      -1.525808489,       2.444668658,       1.756481649
          0,           0,        1060,      -5.001304327,      -6.483210027,      -5.993359411,       -5.64836889,      -5.503039767,      -1.563778976,       -1.52756458,        2.44233607,       1.754835626
          0,           0,        1061,      -5.003924578,      -6.483408546,      -5.994395647,      -5.650017279,      -5.505677156,      -1.566431648,      -1.529794029,       2.439802014,       1.753170866
          0,           0,        1062,      -5.006624405,      -6.483622775,      -5.995552349,      -5.651761127,      -5.508399155,      -1.569340025,      -1.532374725,       2.437172782,       1.751500093
          0,           0,        1063,      -5.009329167,      -6.483842906,      -5.996744705,      -5.653682735,      -5.511180902,      -1.572249364,      -1.535233532,       2.434463656,       1.749812735
          0,           0,        1064,      -5.012171397,      -6.484096957,      -5.998131433,       -5.65553067,      -5.514016541,      -1.575226274,      -1.538301487,       2.431699003,       1.748162679
          0,           0,        1065,      -5.015150852,      -6.484379475,      -5.999717048,      -5.657358647,      -5.516936166,      -1.578298694,      -1.541524701,       2.428844024,       1.746535583
          0,           0,        1066,      -5.018224593,      -6.484684318,      -6.001490527,       -5.65917686,      -5.519909468,      -1.581437205,      -1.544865686,       2.425923652,       1.744919549
          0,           0,        1067,      -5.021347104,      -6.485005506,      -6.003430265,       -5.66098865,      -5.522899744,      -1.584619179,      -1.548281449,       2.422971523,        1.74330661
          0,           0,        1068,      -5.024386032,      -6.485327325,      -6.005437745,      -5.662795164,      -5.525798253,      -1.587539451,      -1.551750126,       2.420091964,        1.74169495
          0,           0,        1069,      -5.027369466,      -6.485651148,      -6.007498552,      -5.664626678,      -5.528651651,       -1.59065215,      -1.555201692,       2.417207378,       1.740082307
          0,           0,        1070,      -5.030465383,       -6.48599377,      -6.009681108,      -5.666476386,      -5.531588224,      -1.593717811,      -1.558663297,       2.414249192,       1.738473128
          0,           0,        1071,      -5.033722054,      -6.486357947,       -6.01219874,      -5.668289666,      -5.534608296,      -1.596876077,      -1.562144411,       2.411193633,       1.736838091
          0,           0,        1072,      -5.037614696,       -6.48680518,      -6.015783041,      -5.670131185,      -5.538092609,      -1.601281925,      -1.565048821,       2.407510342,       1.735139595
          0,           0,        1073,       -5.04268126,      -6.487456034,      -6.021768491,      -5.672096064,      -5.542391353,      -1.606150696,      -1.570229697,       2.402669557,       1.733276749
          0,           0,        1074,       -5.04629152,      -6.487913729,      -6.026669828,       -5.67411021,      -5.545560307,       -1.60842141,      -1.574215139,       2.399258163,       1.731333985
          0,           0,        1075,      -5.049171951,       -6.48826918,      -6.030674629,      -5.675979385,      -5.548104028,      -1.610034637,      -1.577371527,       2.396574381,       1.729396668
          0,           0,        1076,      -5.051746389,      -6.488560467,      -6.034059868,      -5.677784435,       -5.55042001,      -1.611871513,      -1.580112342,       2.394134356,       1.727460485
          0,           0,        1077,      -5.054202008,      -6.488813228,      -6.037079837,      -5.679562662,      -5.552669493,      -1.614147505,       -1.58269388,       2.391747788,       1.725517713
          0,           0,        1078,      -5.056598755,      -6.489041657,      -6.039902353,      -5.681339194,      -5.554900918,      -1.616828355,      -1.585244299,       2.389363087,       1.723564785
          0,           0,        1079,       -5.05894258,      -6.489252876,      -6.042616094,      -5.683131478,      -5.557117582,      -1.619803311,      -1.587831966,       2.386979757,       1.721603095
          0,           0,        1080,       -5.06123949,      -6.489452292,      -6.045280003,        -5.6849501,      -5.559321656,      -1.622985786,       -1.59049944,       2.384598279,       1.719637102
          0,           0,        1081,      -5.063475832,      -6.489641722,      -6.047913887,      -5.686793634,      -5.561497358,      -1.626291139,      -1.593242675,       2.382239813,       1.717673696
          0,           0,        1082,      -5.065629762,      -6.489820961,      -6.050512725,      -5.688664761,       -5.56362622,      -1.629636974,      -1.596067634,       2.379925063,       1.715718935
          0,           0,        1083,      -5.067683846,      -6.489989885,      -6.053070359,      -5.690566697,      -5.565693648,      -1.633021939,      -1.598947177,       2.377669732,       1.713778228
          0,           0,        1084,      -5.069608563,      -6.490148946,      -6.055581452,      -5.692458164,      -5.567654731,      -1.636437581,      -1.601842757,        2.37551724,       1.711856583
          0,           0,        1085,      -5.071377644,      -6.490293227,      -6.057990757,      -5.694410601,      -5.569520911,      -1.639851953,      -1.604754441,       2.373456506,       1.709953841
          0,           0,        1086,      -5.073002592,      -6.490426863,      -6.060314306,      -5.696400868,      -5.571290432,      -1.643281499,      -1.607711779,       2.371486364,       1.708081522
          0,           0,        1087,      -5.074474296,      -6.490551062,      -6.062544112,      -5.698426913,      -5.572952654,      -1.646747488,      -1.610704089,       2.369616556,       1.706248417
          0,           0,        1088,      -5.075517787,        -6.4906392,      -6.064551582,      -5.700536542,      -5.574313661,      -1.650362405,      -1.613787773,       2.367990263,       1.704412627
          0,           0,        1089,      -5.076109103,      -6.490702585,      -6.066238502,      -5.702789748,      -5.575345581,      -1.653792178,       -1.61683159,        2.36664681,       1.702678704
          0,           0,        1090,      -5.076915332,      -6.490791012,      -6.068025155,      -5.704956778,      -5.576514291,      -1.657093907,      -1.620057956,       2.365223081,       1.701038517
          0,           0,        1091,      -5.077763121,      -6.490889944,      -6.069694003,      -5.707095281,      -5.577715346,      -1.660619963,      -1.623231928,        2.36380741,       1.699490942
          0,           0,        1092,      -5.078566722,      -6.490994259,      -6.071255008,      -5.709228663,      -5.578880488,      -1.664269259,      -1.626385251,       2.362449825,       1.698033022
          0,           0,        1093,       -5.07924886,      -6.491098343,      -6.072682076,      -5.711370159,       -5.57994705,      -1.667987318,      -1.629519145,       2.361202371,       1.696660743
          0,           0,        1094,      -5.079760208,      -6.491198967,      -6.073944235,      -5.713525387,      -5.580873121,      -1.671742905,        -1.6326274,       2.360102144,       1.695375961
          0,           0,        1095,      -5.080074012,      -6.491294805,      -6.075012511,      -5.715695754,      -5.581634544,      -1.675512691,      -1.635699294,       2.359170909,        1.69418457
          0,           0,        1096,      -5.080321387,      -6.491395977,      -6.075902175,      -5.717876284,      -5.582337864,      -1.679258679,      -1.638722494,       2.358291111,       1.693091466
          0,           0,        1097,      -5.080909966,      -6.491531081,      -6.076813965,      -5.720018453,      -5.583309568,      -1.682926029,      -1.641727636,       2.357159107,       1.692076238
          0,           0,        1098,      -5.082075273,      -6.491703755,      -6.077837596,      -5.722181305,      -5.584794556,      -1.686579556,      -1.644650035,        2.35556359,       1.691069043
          0,           0,        1099,      -5.083831064,      -6.491939774,      -6.079196421,      -5.724176262,      -5.586680496,      -1.689923089,        -1.6476317,       2.353636181,       1.690091414
          0,           0,        1100,      -5.086182515,      -6.492228473,      -6.080977172,      -5.726054534,      -5.589004405,       -1.69332421,      -1.650717725,       2.351303804,       1.689109027
          0,           0,        1101,      -5.089015894,      -6.492556811,      -6.083171143,      -5.727837163,       -5.59167875,       -1.69685389,      -1.653898852,       2.348631896,       1.688093249
          0,           0,        1102,      -5.092038231,      -6.492899318,      -6.085582807,      -5.729564918,      -5.594482674,      -1.700446734,      -1.657108506,       2.345791434,       1.687030226
          0,           0,        1103,      -5.095466363,      -6.493273142,      -6.088395419,      -5.731219206,      -5.597575274,      -1.704066625,      -1.660397982,       2.342673344,       1.685910795
          0,           0,        1104,       -5.09920707,      -6.493678351,      -6.091851314,      -5.732933171,      -5.600903764,      -1.707832691,      -1.663745797,       2.339240033,       1.684698935
          0,           0,        1105,      -5.103080378,      -6.494076136,      -6.095353486,      -5.734499913,      -5.604286246,      -1.711234718,      -1.667039056,       2.335836642,       1.683425538
          0,           0,        1106,      -5.107147078,      -6.494478931,      -6.099076349,      -5.736000573,      -5.607791093,       -1.71487142,      -1.670388112,       2.332303073,       1.682072538
          0,           0,        1107,      -5.111347621,      -6.494885487,      -6.103012192,      -5.737460665,      -5.611376285,      -1.718720243,      -1.673804644,       2.328658683,        1.68063808
          0,           0,        1108,      -5.115617468,      -6.495291128,      -6.107152201,      -5.738897646,      -5.614995003,       -1.72275497,      -1.677260806,        2.32494931,       1.679120275
          0,           0,        1109,      -5.119891808,      -6.495690854,       -6.11144501,      -5.740322207,      -5.618600792,      -1.726913747,      -1.680727096,        2.32122674,       1.677523748
          0,           0,        1110,      -5.124120764,       -6.49608114,      -6.115837241,      -5.741741692,       -5.62215885,      -1.731144408,      -1.684184199,       2.317530097,       1.675856015
          0,           0,        1111,        -5.1282676,      -6.496459818,      -6.120282848,      -5.743161137,      -5.625644365,      -1.735408028,      -1.687617447,       2.313888036,       1.674125769
          0,           0,        1112,      -5.131666567,      -6.496836827,      -6.124126735,       -5.74431072,      -5.628318049,      -1.739428947,       -1.69021098,       2.311236948,       1.672447673
          0,           0,        1113,      -5.134840546,      -6.497170115,      -6.127560873,       -5.74546321,      -5.630906551,      -1.742452037,      -1.693086924,       2.308547281,       1.670824482
          0,           0,        1114,      -5.138151432,      -6.497502677,      -6.131327405,       -5.74664111,      -5.633608695,      -1.746057885,      -1.696022186,       2.305677228,       1.669143523
          0,           0,        1115,      -5.141489063,      -6.497828796,      -6.135299671,      -5.747854862,      -5.636343645,      -1.749901232,      -1.699009557,       2.302727103,       1.667402742
          0,           0,        1116,      -5.144808138,      -6.498146698,      -6.139393243,      -5.749111929,      -5.639082428,       -1.75385887,      -1.702040723,        2.29974431,       1.665603856
          0,           0,        1117,      -5.148083692,      -6.498455969,      -6.143543273,      -5.750414989,      -5.641809797,      -1.757880265,      -1.705105823,        2.29675756,       1.663752258
          0,           0,        1118,      -5.151860191,      -6.498764105,      -6.148757987,       -5.75192012,      -5.645023401,      -1.763833262,      -1.707819499,       2.293107255,       1.661679623
          0,           0,        1119,      -5.154893095,      -6.499045707,      -6.152897238,      -5.753360976,      -5.647625641,      -1.767784769,      -1.710506394,       2.290280364,       1.659661159
          0,           0,        1120,      -5.157738786,      -6.499319424,      -6.156649348,      -5.754808931,      -5.650102365,      -1.771525905,      -1.713277147,       2.287626608,       1.657674321
          0,           0,        1121,      -5.160500232,      -6.499587061,      -6.160257088,       -5.75627189,      -5.652535093,      -1.775293847,       -1.71610678,       2.285017355,       1.655702889
          0,           0,        1122,      -5.163184376,      -6.499847908,      -6.163793495,      -5.757748596,      -5.654923815,      -1.779067953,      -1.718963679,       2.282441569,       1.653738195
          0,           0,        1123,      -5.165799725,      -6.500102251,      -6.167279608,      -5.759231318,      -5.657268855,      -1.782809591,       -1.72182724,        2.27990067,       1.651777662
          0,           0,        1124,      -5.168414558,       -6.50035574,      -6.170774601,      -5.760707773,      -5.659613389,      -1.786940938,      -1.724580592,       2.277366181,        1.64981855
          0,           0,        1125,      -5.170891293,       -6.50059718,      -6.174171776,      -5.762190209,      -5.661861288,      -1.790719575,      -1.727366556,       2.274915467,       1.647864936
          0,           0,        1126,      -5.173255157,      -6.500828417,      -6.177460651,      -5.763678325,      -5.664032239,      -1.794320318,      -1.730114824,       2.272544568,       1.645918776
          0,           0,        1127,       -5.17551502,      -6.501049923,      -6.180636271,      -5.765169877,      -5.666131276,      -1.797794752,      -1.732808968,       2.270250246,       1.643983033
          0,           0,        1128,      -5.177672083,      -6.501261504,      -6.183693757,      -5.766662603,      -5.668157868,      -1.801159024,      -1.735442647,       2.268033551,       1.642060844
          0,           0,        1129,      -5.179587532,      -6.501454945,      -6.186407222,      -5.768209476,      -5.670035051,      -1.804165882,      -1.737990895,       2.265956944,       1.640165085
          0,           0,        1130,      -5.181524309,      -6.501645565,      -6.189153981,      -5.769711602,       -5.67190856,      -1.807232165,      -1.740487589,       2.263903057,       1.638289325
          0,           0,        1131,      -5.183415728,      -6.501828241,      -6.191867916,      -5.771189831,      -5.673737942,      -1.810288317,      -1.742931321,       2.261899278,       1.636434464
          0,           0,        1132,      -5.185225603,       -6.50200142,      -6.194633291,      -5.772660923,      -5.675496063,      -1.813051929,      -1.745473048,       2.259945883,       1.634598078
          0,           0,        1133,      -5.186940463,      -6.502160184,      -6.197163431,      -5.774117877,      -5.677189088,      -1.815850141,      -1.747866405,       2.258087517,       1.632783708
          0,           0,        1134,      -5.188550952,      -6.502305735,       -6.19953993,      -5.775569033,      -5.678806084,       -1.81864202,      -1.750171028,       2.256314182,       1.630992122
          0,           0,        1135,      -5.190045964,      -6.502438062,      -6.201784887,      -5.777018459,      -5.680337441,      -1.821397193,      -1.752404572,       2.254628692,       1.629225366
          0,           0,        1136,      -5.191413124,      -6.502557082,      -6.203894852,      -5.778467822,      -5.681773303,      -1.824093216,      -1.754572145,       2.253040297,       1.627486576
          0,           0,        1137,       -5.19260447,      -6.502655991,       -6.20580868,      -5.780012194,      -5.683136719,      -1.826718031,      -1.756661971,       2.251531276,       1.625747968
          0,           0,        1138,      -5.193616759,      -6.502745105,      -6.207552696,      -5.781483237,      -5.684308287,      -1.829144403,      -1.758666596,       2.250223027,       1.624069781
          0,           0,        1139,      -5.194596078,      -6.502827482,      -6.209166396,      -5.782930783,      -5.685445292,      -1.831400734,      -1.760625141,       2.248942459,       1.622446754
          0,           0,        1140,      -5.195706137,      -6.502909847,       -6.21077579,      -5.784344508,       -5.68668049,      -1.833538069,      -1.762552785,       2.247584611,       1.620861704
          0,           0,        1141,      -5.197031915,      -6.503003383,      -6.212669502,      -5.785738613,      -5.688065865,      -1.835838494,      -1.764429366,       2.246049916,       1.619300731
          0,           0,        1142,      -5.198221052,      -6.503078245,       -6.21420877,      -5.787123511,      -5.689376063,      -1.837626807,       -1.76622937,       2.244627314,        1.61776199
          0,           0,        1143,      -5.199782856,      -6.503167172,      -6.215873591,      -5.788480079,      -5.690974112,      -1.839336604,      -1.768088871,       2.242971284,       1.616233973
          0,           0,        1144,      -5.201702674,      -6.503270732,      -6.217756203,      -5.789814123,      -5.692841717,      -1.841170804,      -1.770003487,       2.241076201,       1.614697909
          0,           0,        1145,      -5.203900128,      -6.503385674,      -6.219854694,      -5.791128767,      -5.694913639,      -1.843137713,      -1.771945883,        2.23899496,       1.613142312
          0,           0,        1146,      -5.206292522,      -6.503508617,      -6.222135214,       -5.79242703,      -5.697125386,      -1.845188915,      -1.773892714,       2.236786123,       1.611560917
          0,           0,        1147,      -5.208807802,      -6.503636829,       -6.22455459,      -5.793712234,      -5.699422242,      -1.847279897,      -1.775827732,       2.234500655,       1.609951117
          0,           0,        1148,      -5.211386494,      -6.503768276,      -6.227069464,      -5.794987716,      -5.701760057,      -1.849380602,      -1.777740735,       2.232179766,       1.608312929
          0,           0,        1149,      -5.213980127,      -6.503901518,      -6.229639632,       -5.79625661,      -5.704103389,      -1.851472098,       -1.77962399,       2.229856834,       1.606648196
          0,           0,        1150,       -5.21655088,      -6.504035683,      -6.232227637,       -5.79752127,      -5.706425025,        -1.8535441,      -1.781472943,       2.227557708,        1.60496056
          0,           0,        1151,      -5.219067282,      -6.504170031,      -6.234790837,      -5.798788986,      -5.708704937,      -1.855555729,      -1.783294512,       2.225297766,       1.603254372
          0,           0,        1152,      -5.221523344,      -6.504305151,      -6.237332217,       -5.80005232,      -5.710936874,      -1.857578009,      -1.785076831,       2.223087963,       1.601533439
          0,           0,        1153,      -5.223897175,      -6.504440704,      -6.239825241,      -5.801316859,      -5.713107285,      -1.859583088,      -1.786822153,       2.220939851,       1.599801629
          0,           0,        1154,      -5.226053727,      -6.504569968,      -6.242134326,      -5.802718451,      -5.715170404,      -1.861472255,      -1.788540596,       2.218889399,        1.59804394
          0,           0,        1155,      -5.228104693,      -6.504701509,      -6.244400136,      -5.804029406,      -5.717104925,      -1.863071304,      -1.790097003,       2.216996289,       1.596305394
          0,           0,        1156,      -5.230034018,      -6.504833038,       -6.24661749,      -5.805317745,      -5.718938543,      -1.864402098,      -1.791565283,       2.215201487,       1.594578712
          0,           0,        1157,      -5.231931756,      -6.504968498,       -6.24876656,      -5.806601187,      -5.720754436,      -1.865931032,      -1.793078893,       2.213412224,       1.592858978
          0,           0,        1158,      -5.233770574,      -6.505106551,      -6.250833441,       -5.80788889,      -5.722534898,      -1.867572136,      -1.794601268,       2.211654929,       1.591144213
          0,           0,        1159,      -5.235531695,      -6.505246303,      -6.252806034,      -5.809185845,      -5.724266613,      -1.869266239,      -1.796111083,       2.209947414,       1.589435069
          0,           0,        1160,      -5.237200728,      -6.505386811,      -6.254663949,      -5.810497755,      -5.725940904,       -1.87093423,      -1.797613598,       2.208298395,        1.58773328
          0,           0,        1161,       -5.23878301,      -6.505528684,      -6.256423389,      -5.811820368,      -5.727557364,      -1.872632915,      -1.799080389,       2.206710971,       1.586042204
          0,           0,        1162,      -5.240269833,      -6.505671243,      -6.258077678,      -5.813156667,      -5.729110741,      -1.874326704,      -1.800511611,       2.205191241,       1.584364134
          0,           0,        1163,      -5.241658363,      -6.505814167,      -6.259621085,      -5.814507721,      -5.730598998,      -1.876002257,      -1.801906397,       2.203740834,       1.582701602
          0,           0,        1164,      -5.242947108,      -6.505957175,      -6.261051115,         -5.815874,      -5.732020761,      -1.877652509,      -1.803264125,       2.202360908,       1.581056962
          0,           0,        1165,      -5.244135382,      -6.506100011,      -6.262366463,       -5.81725565,      -5.733375093,       -1.87927412,      -1.804584487,       2.201052341,       1.579432402
          0,           0,        1166,      -5.245231324,      -6.506242772,      -6.263569467,      -5.818652596,      -5.734667698,      -1.880859184,      -1.805874905,       2.199808155,       1.577829999
          0,           0,        1167,       -5.24627716,      -6.506386927,      -6.264690413,      -5.820061067,      -5.735929016,      -1.882399283,      -1.807163278,        2.19859633,       1.576250438
          0,           0,        1168,       -5.24728975,       -6.50653292,      -6.265752733,      -5.821478166,      -5.737170618,      -1.883885927,       -1.80846012,        2.19740833,       1.574693271
          0,           0,        1169,      -5.248278362,      -6.506680914,      -6.266767737,      -5.822905229,      -5.738399794,      -1.885355334,      -1.809765948,       2.196237841,       1.573157866
          0,           0,        1170,      -5.249240035,      -6.506830485,      -6.267736613,      -5.824343423,      -5.739614098,      -1.886825013,      -1.811074857,       2.195087196,       1.571644469
          0,           0,        1171,      -5.250166931,      -6.506981094,      -6.268654841,        -5.8257934,      -5.740806503,      -1.888299625,      -1.812382033,       2.193962535,       1.570154029
          0,           0,        1172,       -5.25107513,      -6.507133187,      -6.269527183,      -5.827249958,      -5.741985677,       -1.88977617,      -1.813692218,       2.192852768,       1.568688387
          0,           0,        1173,      -5.251973591,      -6.507286755,      -6.270365552,      -5.828703243,      -5.743155459,      -1.891259715,       -1.81500116,        2.19175576,       1.567248466
