"PointID","x","y","Density","Momentum_x","Momentum_y","Energy","Pressure","Temperature","Mach","Pressure_Coefficient"
92, 4.086384170774989e-01, 7.308179406510955e-02, 6.297952223430148e-01, 9.063647099649875e-01, -3.469194763597278e-02, 1.962658084830275e+00, 5.238035452224952e-01, 8.317045392529325e-01, 1.334667146131422e+00, -1.062938515128359e+00
93, 3.932811097923977e-01, 7.250041872534738e-02, 6.321714966709255e-01, 9.080192571625483e-01, -3.008108294451425e-02, 1.969268716463463e+00, 5.265745986662698e-01, 8.329616274053184e-01, 1.330827656268813e+00, -1.056753127977077e+00
94, 3.782340346533190e-01, 7.194043544632744e-02, 6.353565292192821e-01, 9.101859763484464e-01, -2.548179649157276e-02, 1.978140063059477e+00, 5.302725315898826e-01, 8.346062520856986e-01, 1.325799769159166e+00, -1.048498813415441e+00
95, 3.634689741151458e-01, 7.138836992951830e-02, 6.391865072331613e-01, 9.126778608816137e-01, -2.103726763002492e-02, 1.988792566107427e+00, 5.347407319055892e-01, 8.365957758093409e-01, 1.319724886016586e+00, -1.038525151996453e+00
96, 3.489658928032739e-01, 7.083217092803161e-02, 6.431568804437018e-01, 9.151550835763347e-01, -1.666051471158881e-02, 1.999809088071531e+00, 5.394004486716746e-01, 8.386763246621144e-01, 1.313374329118290e+00, -1.028123998500726e+00
97, 2.020151948474492e-01, 8.590727376524210e-02, 7.044160533322863e-01, 9.453995083457943e-01, 5.890569361219151e-02, 2.168440650122356e+00, 6.126262137159826e-01, 8.696937141308950e-01, 1.218653758339699e+00, -8.646736300982533e-01
98, 2.136296379071692e-01, 8.884644238247973e-02, 6.999823308647548e-01, 9.439286857763134e-01, 5.122846513182151e-02, 2.156350097707902e+00, 6.072119600537432e-01, 8.674675535075246e-01, 1.225462749987593e+00, -8.767590177371803e-01
99, 2.256853647011644e-01, 9.194319079772667e-02, 6.955085790675515e-01, 9.422855184359978e-01, 4.392983654700840e-02, 2.144127650647636e+00, 6.017715914576151e-01, 8.652252604337293e-01, 1.232318203283335e+00, -8.889026976392522e-01
100, 2.382703658855010e-01, 9.522936273148741e-02, 6.910408042822125e-01, 9.405355722408488e-01, 3.714626964009367e-02, 2.131915046323507e+00, 5.963449786983686e-01, 8.629663762298309e-01, 1.239221756171055e+00, -9.010156725482845e-01
101, 2.514805512632783e-01, 9.874116475833594e-02, 6.868683788915397e-01, 9.386838666291215e-01, 3.039359948253502e-02, 2.120442657393074e+00, 5.913444005531900e-01, 8.609282632976859e-01, 1.245448766425307e+00, -9.121776773366295e-01
102, 2.802023940856214e-01, 1.066157894520273e-01, 6.804055906011184e-01, 9.358619995474082e-01, 1.616161522066712e-02, 2.102710352780025e+00, 5.835616009960750e-01, 8.576672635516055e-01, 1.255409048337777e+00, -9.295499977766184e-01
103, 2.654099428510881e-01, 1.025206705981803e-01, 6.835436788643681e-01, 9.372839879645565e-01, 2.336424964740278e-02, 2.111331399792633e+00, 5.873296365525160e-01, 8.592422908925134e-01, 1.250598710815876e+00, -9.211392041238483e-01
104, 2.060309257423538e-01, 8.341632553682665e-02, 7.002387934268444e-01, 9.437150829316197e-01, 5.546124898765012e-02, 2.157016762681959e+00, 6.075583194418128e-01, 8.676444737780529e-01, 1.224922184651485e+00, -8.759858941030965e-01
105, 2.251278284007958e-01, 8.133388986043180e-02, 6.886798280601918e-01, 9.389743149159483e-01, 4.204781442266340e-02, 2.125357195394597e+00, 5.935822104066167e-01, 8.619131651910920e-01, 1.242440456797550e+00, -9.071825660566591e-01
106, 2.439214796921582e-01, 7.932870854624974e-02, 6.785938074573917e-01, 9.344326049181632e-01, 3.048359591885476e-02, 2.097669758943347e+00, 5.814488292066455e-01, 8.568437006303720e-01, 1.257923532940841e+00, -9.342660062351663e-01
107, 2.624648348357126e-01, 7.739551761880810e-02, 6.697468818688036e-01, 9.300918043249639e-01, 2.025702905287324e-02, 2.073314658344682e+00, 5.708756532275838e-01, 8.523752311241257e-01, 1.271565301400606e+00, -9.578668454741434e-01
108, 2.807947785725248e-01, 7.552830067137910e-02, 6.623687411209092e-01, 9.262005786322133e-01, 1.081156554119565e-02, 2.052943217569593e+00, 5.621178391570976e-01, 8.486478969491231e-01, 1.282941985486395e+00, -9.774155375957645e-01
109, 2.989222151882079e-01, 7.372116939326215e-02, 6.565111382447827e-01, 9.229434004727728e-01, 2.128376845522759e-03, 2.036740595495209e+00, 5.551944564791466e-01, 8.456740855356826e-01, 1.292018094088236e+00, -9.928695167876194e-01
110, 3.168756997102273e-01, 7.196791201552896e-02, 6.515959013464167e-01, 9.201325286203733e-01, -5.494998357798299e-03, 2.023147603100370e+00, 5.493820028847008e-01, 8.431329935462957e-01, 1.299773638531301e+00, -1.005843743560936e+00
111, 3.346905232923777e-01, 7.026183793058299e-02, 6.467192599473924e-01, 9.172922883646882e-01, -1.211667245975691e-02, 2.009667110503691e+00, 5.436080245976557e-01, 8.405626030711932e-01, 1.307617676154593e+00, -1.018732087951661e+00
