"PointID","x","y","Density","Momentum_x","Momentum_y","Energy","Pressure","Temperature","Mach","Pressure_Coefficient","Laminar_Viscosity","Skin_Friction_Coefficient_x","Skin_Friction_Coefficient_y","Heat_Flux","Y_Plus"
3529, 1.056272339090288e+00, 1.602640324143048e-01, 5.242785632245206e-04, 8.997229720460893e-02, -4.058158518109132e-03, 1.160166793782434e+02, 4.331233088603528e+01, 2.877927181011079e+02, 5.051254875456476e-01, -2.364980080764847e-02, 1.787573266631492e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
3530, 9.714602368530795e-01, -2.278721237420142e-01, 5.225667972386450e-04, 9.136885121958434e-02, 5.127916886689440e-03, 1.157714939650764e+02, 4.310343317488299e+01, 2.873428507549137e+02, 5.153356755900942e-01, -5.109604516827939e-02, 1.785400595774985e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
3531, 7.845930662602858e-01, -2.606683852000987e-01, 5.191808859515561e-04, 9.278290558406864e-02, 4.203843237100245e-03, 1.151185846454127e+02, 4.272437628805674e+01, 2.866733895851672e+02, 5.270502834821695e-01, -1.008988308715102e-01, 1.782164351922324e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
3532, -1.959759858694317e-01, 1.112966135094921e-01, 5.356390100319436e-04, 8.389121835418835e-02, 6.410783747276623e-03, 1.181976428639282e+02, 4.463592080463064e+01, 2.902970649783067e+02, 4.598736417201416e-01, 1.502514455901691e-01, 1.799638474698909e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
3533, 1.112943746692881e+00, -1.715601589804670e-01, 5.256826879947464e-04, 8.978106273888599e-02, 5.411938665840116e-03, 1.163419319367841e+02, 4.345889766434762e+01, 2.879952843507938e+02, 5.029295203298295e-01, -4.392971278395391e-03, 1.788551043892306e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
3534, -1.468419247198298e-01, -1.768983904446865e-02, 5.425110879140426e-04, 7.985174051111694e-02, 2.518426477328189e-03, 1.194822685696320e+02, 4.543990743328394e+01, 2.917824486047884e+02, 4.300443323929252e-01, 2.558840700501421e-01, 1.806770937578100e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
3535, 2.521271013641124e-01, -2.445551315487562e-01, 5.145617246818854e-04, 9.470159214480887e-02, -4.246481383347194e-03, 1.142251942431351e+02, 4.219723175561062e+01, 2.856780205644976e+02, 5.437117507780834e-01, -1.701582668465594e-01, 1.777345923463477e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
3536, 2.291411898812062e-01, -2.160872086448615e-01, 5.138290420285654e-04, 9.495598832466724e-02, -5.287484347204352e-03, 1.140866144171664e+02, 4.211417632289401e+01, 2.855222840384470e+02, 5.463955055995749e-01, -1.810705917793874e-01, 1.776591298900748e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
3537, 1.097613108030791e+00, 1.060599638685615e-01, 5.233426091366377e-04, 8.367955190478396e-02, -4.443622672648755e-03, 1.154687767841823e+02, 4.350398635817408e+01, 2.895831607853310e+02, 4.693634072940874e-01, 1.531053938713917e-03, 1.796204216244712e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
3538, 6.678931022810990e-01, -1.828138915002922e-01, 5.160949930577889e-04, 9.450577044433174e-02, 4.035341081457425e-03, 1.145484304344746e+02, 4.235193895111623e+01, 2.858735649383298e+02, 5.407398651020471e-01, -1.498319000866126e-01, 1.778293158535894e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
3539, 6.381948762325707e-01, 1.865143852815954e-01, 5.135520982460608e-04, 9.592778891828672e-02, -2.448063607162826e-03, 1.140861934757065e+02, 4.204842108416496e+01, 2.852302154885250e+02, 5.518927515077015e-01, -1.897099126230384e-01, 1.775175542545550e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
3540, 4.409152734110275e-02, -1.876850874556715e-01, 5.263030768987196e-04, 8.867408661477705e-02, -1.042355348520563e-02, 1.164524029284746e+02, 4.355162524153055e+01, 2.882695716391841e+02, 4.984166238330263e-01, 7.790138475624076e-03, 1.789874488343139e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
3541, 1.352138943783130e-01, 1.645926725285633e-01, 5.062155651579354e-04, 9.745662235870085e-02, 1.244899814276564e-02, 1.126420957860524e+02, 4.124313859409985e+01, 2.838223281253158e+02, 5.746698043568377e-01, -2.955127951905308e-01, 1.768341267639074e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
3542, 2.544501595429542e-01, -1.920786925527994e-01, 5.118529391211859e-04, 9.584336269846651e-02, -4.750091291894248e-03, 1.137165427416664e+02, 4.188850801617891e+01, 2.850887211616549e+02, 5.538736455464188e-01, -2.107202583860115e-01, 1.774489421250582e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
3543, 1.410861629119645e-01, 1.906588649724716e-01, 5.081390786983860e-04, 9.681737487162492e-02, 1.133580735247305e-02, 1.130051622518911e+02, 4.146210275113980e+01, 2.842490834753332e+02, 5.675824077516159e-01, -2.667439603038881e-01, 1.770414567038373e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
3544, 1.108153611426297e+00, -1.719363635201727e-02, 5.032691022249122e-04, 3.353637728490948e-02, 4.562458876662357e-03, 1.098192509043520e+02, 4.347247486614296e+01, 3.009154194102550e+02, 1.933869172751212e-01, -2.609116413960298e-03, 1.850244560397279e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
3545, 1.076181748148320e+00, 8.999077057417636e-02, 5.204125531175900e-04, 7.931687690157571e-02, -4.766731968440661e-03, 1.146629211125681e+02, 4.343867482674129e+01, 2.907763959362896e+02, 4.466550793333524e-01, -7.049969957543790e-03, 1.801942028357591e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
3546, 1.956782021259485e-01, 1.275838647092698e-01, 4.999775148495499e-04, 1.008000367493597e-01, 9.786697771862026e-03, 1.115288242406464e+02, 4.050877444934058e+01, 2.822467670160203e+02, 6.014288223065177e-01, -3.919979967543452e-01, 1.760673799009109e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
3547, -4.019735077768578e-02, 7.258029323830098e-02, 5.415637977371543e-04, 7.837668264819726e-02, 1.879045503366657e-02, 1.193230102009500e+02, 4.533023073302883e+01, 2.915873304646968e+02, 4.347501404658989e-01, 2.414740820265071e-01, 1.805835026956606e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
3548, 9.708465874055630e-01, -8.872033411393873e-02, 5.180675017582717e-04, 8.320778894847228e-02, 6.330357182633130e-03, 1.143489941409001e+02, 4.305129563389407e+01, 2.894877704520799e+02, 4.722444913456845e-01, -5.794619054541540e-02, 1.795745029395334e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
3549, 9.524258669668943e-03, -5.773965655981485e-02, 5.417719108958867e-04, 7.652611184801428e-02, -2.463801044891321e-02, 1.193599936624942e+02, 4.535802018434918e+01, 2.916540091378743e+02, 4.334381074003853e-01, 2.451252281658249e-01, 1.806154894239093e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
3550, -4.266637247901051e-02, -3.397914258302012e-02, 5.588018377203928e-04, 6.758991291825475e-02, -5.750820063143492e-03, 1.225284485161684e+02, 4.736447420713324e+01, 2.952740223036714e+02, 3.523943400075024e-01, 5.087452894098368e-01, 1.823467912333011e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
3551, 9.420884956574270e-01, -3.632848495068622e-02, 4.990253775699359e-04, 4.082332660999137e-02, 3.809304718410008e-03, 1.090267464452385e+02, 4.293696338405383e+01, 2.997360916556216e+02, 2.367281685013382e-01, -7.296785282264419e-02, 1.844667239524335e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
3552, -5.387903926702352e-02, -1.637476117242928e-02, 5.585159735138460e-04, 6.788217898117659e-02, 5.906807682444093e-04, 1.224521094857871e+02, 4.733063526115165e+01, 2.952140891239779e+02, 3.528736517568874e-01, 5.042993240845399e-01, 1.823182115488890e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
3553, 9.528816474440704e-01, -2.706876591782699e-02, 4.964871121562291e-04, 2.844401183711260e-02, 2.885575983280176e-03, 1.082258809702957e+02, 4.296108367675327e+01, 3.014377181125329e+02, 1.654468879314310e-01, -6.979878292797202e-02, 1.852711233067456e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
3554, 9.576435540275380e-01, -3.271147831957433e-02, 4.985698305228306e-04, 3.731244939968848e-02, 3.587651063114787e-03, 1.088487186629441e+02, 4.297583919192308e+01, 3.002815965830260e+02, 2.164277237309566e-01, -6.786011412789909e-02, 1.847248387257052e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
3555, -3.806130898174108e-04, 4.774911574585546e-02, 5.355907190095566e-04, 7.712089801125899e-02, 3.362940861627766e-02, 1.182008501017783e+02, 4.463706420238697e+01, 2.903306762803206e+02, 4.598798868612978e-01, 1.504016721007829e-01, 1.799800062574427e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
3556, 7.927729424039259e-01, 3.377925161962139e-02, 4.882709019256497e-04, 1.027833523797624e-02, -1.025075180930005e-03, 1.062618407739325e+02, 4.246103313005933e+01, 3.029423977884302e+02, 6.062925377086013e-02, -1.354984472350796e-01, 1.859805795173374e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
3557, 8.949690364986896e-01, -2.155509126831693e-02, 4.928228010873314e-04, 1.133083838469193e-02, 1.245727056342254e-03, 1.072111973726139e+02, 4.283174610709415e+01, 3.027647652119020e+02, 6.630994739294507e-02, -8.679193485047616e-02, 1.858969154158543e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
3558, 9.714569998106908e-01, 2.294878265549496e-02, 4.951316770652121e-04, 1.599628711056849e-02, -1.566766534197830e-03, 1.077900099686262e+02, 4.301165358101812e+01, 3.026187078238951e+02, 9.308398920805616e-02, -6.315460314212927e-02, 1.858281051306813e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
3559, 9.655301327566213e-01, 1.217336584533256e-02, 4.943128926922371e-04, 4.406530335441698e-03, -5.333747646871758e-04, 1.075196950861929e+02, 4.299990656598906e+01, 3.030371823893169e+02, 2.573098402647515e-02, -6.469799700325533e-02, 1.860252128180715e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
3560, -9.884546531820602e-03, 1.194225450289025e-02, 5.724474117393700e-04, 4.474428083753753e-02, 2.954075679564487e-02, 1.250557823709469e+02, 4.901795624389366e+01, 2.982977303821971e+02, 2.705125235996370e-01, 7.259897569365992e-01, 1.837850415784233e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
3561, 1.893923957920922e-02, 3.118756033184737e-02, 5.092988501461762e-04, 7.818620291457813e-02, 4.353513443180026e-02, 1.129785642571499e+02, 4.204655692732827e+01, 2.875994744493479e+02, 5.168410848320937e-01, -1.899548368195951e-01, 1.786640180793153e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
3562, 5.843845926968422e-03, -2.294537325022127e-02, 5.561635171465187e-04, 5.521949339190997e-02, -3.919276758419252e-02, 1.220373234835764e+02, 4.716603825260452e+01, 2.954318045919517e+02, 3.533477068676176e-01, 4.826735738898910e-01, 1.824220177253706e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
3563, 9.809703496536113e-01, -1.000771603023425e-02, 4.951153584718067e-04, 7.667208718936569e-03, 9.797247073079481e-04, 1.076367240983241e+02, 4.303055548593707e+01, 3.027616751127633e+02, 4.475571941134036e-02, -6.067115658627569e-02, 1.858954597818446e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
3564, 9.851811859143171e-01, 9.409672222928017e-03, 4.948550251437643e-04, 4.002256199137557e-03, -5.558135644803611e-04, 1.076258189653445e+02, 4.304372889255181e+01, 3.030136884206415e+02, 2.339887738909046e-02, -5.894035477415571e-02, 1.860141503338208e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
3565, 9.923173368420553e-01, 8.388759498791878e-03, 4.950798924451323e-04, 3.986668111264013e-03, -7.100789562953725e-04, 1.076682427537789e+02, 4.306067282328744e+01, 3.029952838904313e+02, 2.343958191549472e-02, -5.671415870511107e-02, 1.860054839948339e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
3566, 1.009634446269723e+00, 1.663396038344398e-03, 4.957284562721694e-04, 3.561027827922592e-03, -1.568415360578508e-04, 1.077784858144813e+02, 4.310626832654922e+01, 3.029192855679883e+02, 2.060819899106417e-02, -5.072354580004007e-02, 1.859696951263047e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
3567, 9.987236115173495e-01, -3.433884642596243e-03, 4.954077970162769e-04, 3.210745418597553e-03, 7.440114654287038e-04, 1.076785666643727e+02, 4.306704141413651e+01, 3.028395176497766e+02, 1.906978180068249e-02, -5.587741473260746e-02, 1.859321263784288e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
3568, 1.000864444361284e+00, -2.265304471745154e-03, 4.953227477295523e-04, 2.545156663190583e-03, 7.934679332511540e-04, 1.076661805891360e+02, 4.306360242447215e+01, 3.028673301492358e+02, 1.542739031706885e-02, -5.632924998805889e-02, 1.859452259370499e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
3569, 9.987236057936242e-01, 3.433869531242885e-03, 4.952160784143121e-04, 1.809113391898433e-03, -5.883428839032769e-04, 1.076764599048177e+02, 4.306912236212388e+01, 3.029713978464049e+02, 1.100911000365248e-02, -5.560400720387979e-02, 1.859942361333580e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
3570, 1.000828540446623e+00, -6.348628499900735e-04, 4.951272926978965e-04, 1.201052922440669e-03, 3.885790338682336e-04, 1.076302767328593e+02, 4.305146701148384e+01, 3.029015068514854e+02, 7.307394844063601e-03, -5.792367392146248e-02, 1.859613222017766e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
3571, 1.000492263643377e+00, -1.188785410476188e-03, 4.951773964837386e-04, 1.559678286459666e-03, 5.462264782048943e-04, 1.076370391018467e+02, 4.305371261796656e+01, 3.028866562537568e+02, 9.565505369792721e-03, -5.762863256403122e-02, 1.859543280971804e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
3572, 9.998225479722493e-01, -2.124299643969925e-03, 4.953284501811588e-04, 2.231830992689876e-03, 6.400722684414538e-04, 1.076647634518176e+02, 4.306372873931392e+01, 3.028647317646298e+02, 1.343564785832553e-02, -5.631265398040267e-02, 1.859440021347808e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
3573, 9.995901494522915e-01, 5.452024978254721e-03, 4.952496962160670e-04, 2.919369854275315e-03, -9.064069976480296e-04, 1.076889610643095e+02, 4.307181085693099e+01, 3.029697430298787e+02, 1.768888891575518e-02, -5.525077650053030e-02, 1.859934568695343e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
3574, 9.701804661800454e-01, -4.474147992661423e-03, 4.946771384362313e-04, 1.990953357062771e-04, 2.782182716996836e-05, 1.075182839400007e+02, 4.300729723685557e+01, 3.028660935436333e+02, 1.164835421881677e-03, -6.372696597820289e-02, 1.859446435140020e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
3575, 9.753106548050238e-01, -3.754176127663252e-03, 4.948150558003120e-04, 1.936654539929815e-04, 2.706014356272181e-05, 1.075456116120102e+02, 4.301822918910643e+01, 3.028586407318242e+02, 1.132762925067205e-03, -6.229065999303569e-02, 1.859411333246972e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
3576, 9.752939269239629e-01, -3.635347761227178e-03, 4.948147311270540e-04, 8.766046581073422e-05, 1.227552970101690e-05, 1.075455263018813e+02, 4.301820735389212e+01, 3.028586857276301e+02, 5.127542750995696e-04, -6.229352883551546e-02, 1.859411545173348e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
3577, 9.701638450133530e-01, -4.355304650541424e-03, 4.946767975567235e-04, 9.012858245680771e-05, 1.263168664460636e-05, 1.075181939737236e+02, 4.300727424074905e+01, 3.028661403039175e+02, 5.273400620545433e-04, -6.372998734572048e-02, 1.859446655374291e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
3578, 9.702004112342291e-01, -4.616760051576784e-03, 4.946776002269749e-04, 3.309839416390304e-04, 4.612394131283056e-05, 1.075184194751505e+02, 4.300732263831387e+01, 3.028659896945446e+02, 1.936364254287001e-03, -6.372362858102495e-02, 1.859445946025561e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
3579, 9.753307278687160e-01, -3.896770222794771e-03, 4.948155391079776e-04, 3.220086329742601e-04, 4.486489184160660e-05, 1.075457493289994e+02, 4.301825700763099e+01, 3.028585407656224e+02, 1.883347127129911e-03, -6.228700502707773e-02, 1.859410862414705e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
3580, 9.799808580208283e-01, -3.094652754808492e-03, 4.949555868573234e-04, 1.887360366953922e-04, 2.670871885080577e-05, 1.075739449921661e+02, 4.302956331488359e+01, 3.028524234128640e+02, 1.103900350762327e-03, -6.080151401829932e-02, 1.859382050061693e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
3581, 9.799640323552155e-01, -2.975838196783403e-03, 4.949552701727206e-04, 8.541035337505395e-05, 1.212144557681046e-05, 1.075738620977474e+02, 4.302954183201593e+01, 3.028524659836322e+02, 4.995860827767692e-04, -6.080433656734538e-02, 1.859382250568359e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
3582, 9.645702655851423e-01, -5.256134402989851e-03, 4.945112844161403e-04, 2.043088632119989e-04, 2.816221334827487e-05, 1.074849102689612e+02, 4.299394690465171e+01, 3.028736244555646e+02, 1.195414645431393e-03, -6.548101334397657e-02, 1.859481904447508e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
3583, 9.645537597337414e-01, -5.137274988075016e-03, 4.945110614022639e-04, 9.251168664773606e-05, 1.276416810786827e-05, 1.074848451864846e+02, 4.299393454733758e+01, 3.028736739931360e+02, 5.412973420014725e-04, -6.548263692262322e-02, 1.859482137759573e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
3584, 9.702243446868609e-01, -4.787894607925908e-03, 4.946782776443038e-04, 4.908753555525046e-04, 6.818823528055858e-05, 1.075186326737990e+02, 4.300735376932339e+01, 3.028657941772274e+02, 2.871604841877182e-03, -6.371953840076588e-02, 1.859445025166541e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
3585, 9.753548148478426e-01, -4.067883235118912e-03, 4.948162270393625e-04, 4.776588597547589e-04, 6.632297461329624e-05, 1.075459602020891e+02, 4.301829008362592e+01, 3.028583525708808e+02, 2.793520696638633e-03, -6.228265930287494e-02, 1.859409976033350e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
3586, 9.800010483660339e-01, -3.237230288667579e-03, 4.949560133958312e-04, 3.138868595243021e-04, 4.429924144210117e-05, 1.075740688929515e+02, 4.302958695260941e+01, 3.028523287914299e+02, 1.835797862458565e-03, -6.079840835095936e-02, 1.859381604398361e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
3587, 9.645900723027819e-01, -5.398765743110966e-03, 4.945116717181339e-04, 3.395684203514588e-04, 4.672839309494963e-05, 1.074850311843681e+02, 4.299396495605998e+01, 3.028735144088720e+02, 1.986757598636720e-03, -6.547864164081212e-02, 1.859481386149501e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
3588, 9.841610344231819e-01, -2.500980429335353e-03, 4.950698472193953e-04, 1.854955118866052e-04, 2.626035142597952e-05, 1.075968737020109e+02, 4.303873530171781e+01, 3.028470659013456e+02, 1.084714286282482e-03, -5.959644293094257e-02, 1.859356816280598e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
3589, 9.841441202640507e-01, -2.382178438539197e-03, 4.950696698756084e-04, 8.393507416441535e-05, 1.189272731789552e-05, 1.075968220871440e+02, 4.303872593161628e+01, 3.028471084533458e+02, 4.908319786332480e-04, -5.959767403153748e-02, 1.859357016700598e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
3590, 9.585000212655781e-01, -6.096017681237059e-03, 4.943514514876375e-04, 2.073914610887804e-04, 2.868568573418980e-05, 1.074531305141734e+02, 4.298123447169222e+01, 3.028819665702380e+02, 1.213904759141864e-03, -6.715124965005993e-02, 1.859521193878715e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
3591, 9.584836389542134e-01, -5.977141173804517e-03, 4.943512954887692e-04, 9.387714818598427e-05, 1.300401433564952e-05, 1.074530790896649e+02, 4.298122800200340e+01, 3.028820165576238e+02, 5.494976301931804e-04, -6.715209967689516e-02, 1.859521429306152e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
3592, 9.702530638103877e-01, -4.993256218153911e-03, 4.946792653293513e-04, 6.850860609451117e-04, 9.480954469665327e-05, 1.075189617061523e+02, 4.300739129179580e+01, 3.028654537099344e+02, 4.007441466712263e-03, -6.371460847146640e-02, 1.859443421612864e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
3593, 9.753837180608607e-01, -4.273219013484680e-03, 4.948172151726453e-04, 6.667989004461444e-04, 9.220847306293858e-05, 1.075462814918258e+02, 4.301832944902960e+01, 3.028580249136341e+02, 3.899374516293885e-03, -6.227748723812233e-02, 1.859408432794722e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
3594, 9.800252759766238e-01, -3.408323443112428e-03, 4.949566371615657e-04, 4.657360996853896e-04, 6.552700521512472e-05, 1.075742630710549e+02, 4.302961584527748e+01, 3.028521504769636e+02, 2.723736334368299e-03, -6.079461225753215e-02, 1.859380764543870e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
3595, 9.646138398256294e-01, -5.569923426014744e-03, 4.945122573012970e-04, 5.034822411646397e-04, 6.913824381356413e-05, 1.074852273355911e+02, 4.299398647799289e+01, 3.028733073695774e+02, 2.945671605348055e-03, -6.547581395913747e-02, 1.859480411035406e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
3596, 9.841813308859890e-01, -2.643542893489428e-03, 4.950701580137216e-04, 3.085374696262209e-04, 4.361926399031948e-05, 1.075969702657964e+02, 4.303874888035883e+01, 3.028469713281412e+02, 1.804172065543199e-03, -5.959465888698449e-02, 1.859356370840582e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
3597, 9.585196797720985e-01, -6.238669526968535e-03, 4.943517063799644e-04, 3.448184489938541e-04, 4.764972262516818e-05, 1.074532247677206e+02, 4.298124088520471e+01, 3.028818555964713e+02, 2.018257180951587e-03, -6.715040700401005e-02, 1.859520671221400e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
3598, 9.878711509241090e-01, -1.971392722977824e-03, 4.951812586390623e-04, 1.847243430963082e-04, 2.656212034372508e-05, 1.076198781435562e+02, 4.304793719040013e+01, 3.028436635717800e+02, 1.080303791748672e-03, -5.838744315798693e-02, 1.859340791257569e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
3599, 9.878541579161231e-01, -1.852601986458926e-03, 4.951811659497149e-04, 8.360771941415396e-05, 1.203214185279977e-05, 1.076198456791457e+02, 4.304793538987532e+01, 3.028437075921205e+02, 4.889623882495223e-04, -5.838767972182263e-02, 1.859340998594590e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
3600, 9.519697936087772e-01, -6.992402149744489e-03, 4.941263239736913e-04, 2.102079594596648e-04, 2.863901797568182e-05, 1.074063040926022e+02, 4.296250342000714e+01, 3.028879068780827e+02, 1.230594658827109e-03, -6.961224847500883e-02, 1.859549171033168e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
3601, 9.519535426344167e-01, -6.873507614613357e-03, 4.941259985894368e-04, 9.504518156211178e-05, 1.298090050550307e-05, 1.074062149461602e+02, 4.296248225387141e+01, 3.028879571087023e+02, 5.564366053946360e-04, -6.961502940989819e-02, 1.859549407603907e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
3602, 9.702875251238549e-01, -5.239690379071205e-03, 4.946807110635762e-04, 9.215130558819599e-04, 1.269639185124958e-04, 1.075194655892969e+02, 4.300743639141335e+01, 3.028648861657154e+02, 5.389973264777639e-03, -6.370868301102423e-02, 1.859440748556438e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
3603, 9.754184000516744e-01, -4.519622210050860e-03, 4.948186466544886e-04, 8.971645607819988e-04, 1.234691148330668e-04, 1.075467695759711e+02, 4.301837633565718e+01, 3.028574788535094e+02, 5.246048388539055e-03, -6.227132698949779e-02, 1.859405860894727e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
