"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoW]"   ,    "rms[RhoE]"   ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      
          0,           0,          80,      -6.757223643,      -6.631150633,      -6.069711746,      -6.083352387,       -6.18089886,     0.01108585948,      0.2889304412,     0.01614647876,      0.1869236226,      -0.095944891,     0.01975038407,   -0.004353542122,     0.01614647876,      0.2891102606,       26.06297164
          0,           0,          81,      -6.765238541,      -6.638312622,      -6.077098552,      -6.089745018,      -6.188844356,     0.01108603095,      0.2889321305,     0.01614645601,        0.18692468,    -0.09594535436,     0.01975030968,    -0.00435346107,     0.01614645601,      0.2891119567,       26.06272089
          0,           0,          82,      -6.773174069,       -6.64541906,      -6.084493024,      -6.096137805,      -6.196705814,      0.0110862111,      0.2889336937,      0.0161464391,      0.1869256476,     -0.0959457761,     0.01975023978,   -0.004353364632,      0.0161464391,      0.2891135273,       26.06243839
          0,           0,          83,      -6.781034374,      -6.652468831,      -6.091895582,      -6.102530396,      -6.204484739,     0.01108639785,      0.2889351331,     0.01614642759,      0.1869265277,    -0.09594615903,     0.01975017435,   -0.004353254979,     0.01614642759,      0.2891149746,        26.0621292
          0,           0,          84,      -6.788826371,       -6.65946345,      -6.099306789,      -6.108922536,      -6.212187085,     0.01108658907,      0.2889364517,     0.01614642105,      0.1869273239,    -0.09594650603,     0.01975011345,   -0.004353134419,     0.01614642105,      0.2891163015,       26.06179861
          0,           0,          85,      -6.796558193,      -6.666405964,      -6.106727368,      -6.115314095,      -6.219821265,     0.01108678268,      0.2889376542,     0.01614641902,      0.1869280413,    -0.09594682044,     0.01975005718,   -0.004353005278,     0.01614641902,      0.2891175126,       26.06145195
          0,           0,          86,      -6.804234996,      -6.673298507,      -6.114157806,      -6.121704796,      -6.227393136,     0.01108697685,      0.2889387479,       0.016146421,      0.1869286869,    -0.09594710684,     0.01975000559,    -0.00435286977,       0.016146421,      0.2891186152,       26.06109418
          0,           0,          87,      -6.811856401,      -6.680140618,      -6.121597925,      -6.128093865,      -6.234902935,     0.01108716997,      0.2889397421,     0.01614642651,      0.1869292694,    -0.09594737061,     0.01974995871,   -0.004352729995,     0.01614642651,      0.2891196182,       26.06072991
          0,           0,          88,      -6.819430262,      -6.686937307,      -6.129048196,      -6.134481027,      -6.242360936,     0.01108736055,      0.2889406464,     0.01614643506,      0.1869297974,    -0.09594761705,      0.0197499166,   -0.004352587957,     0.01614643506,      0.2891205314,       26.06036351
          0,           0,          89,      -6.826960961,      -6.693691668,      -6.136508836,      -6.140865878,      -6.249773601,     0.01108754722,      0.2889414714,     0.01614644626,      0.1869302808,    -0.09594785163,     0.01974987943,   -0.004352445596,     0.01614644626,      0.2891213652,       26.05999917
