"PointID","x","y","z","Density","Momentum_x","Momentum_y","Momentum_z","Energy","Pressure","Temperature","Mach","Pressure_Coefficient"
17, 1.039092770118344e+00, 0.000000000000000e+00, -1.631183916220778e-01, 1.039628531891790e+00, 1.007530415609185e+00, 3.185870100214337e-03, 6.398487859616327e-02, 3.145548972328202e+00, 1.062145371733678e+00, 1.008034062801382e+00, 8.119686260941194e-01, 9.725895702447886e-02
18, -6.443844803879378e+01, 7.891173289875994e-15, 7.647016679961985e+01, 1.000001934081398e+00, 9.985772175088216e-01, 1.194226447595960e-06, 5.337827192247108e-02, 3.033795196174642e+00, 1.013517325439089e+00, 9.999994790377071e-01, 8.395009872650253e-01, 2.864435302285529e-06
19, -4.706699784475745e-01, 0.000000000000000e+00, -3.291262960216841e-01, 1.014498664200028e+00, 9.906913676725094e-01, 1.848145705625398e-03, 5.985209294019452e-02, 3.071558235437841e+00, 1.034427853724861e+00, 1.006046751892123e+00, 8.188236835753022e-01, 4.182392100684629e-02
20, 7.230389446771540e-01, 1.186983573543291e+00, 1.997923387197799e-02, 6.813972165448527e-01, 7.664974643876532e-01, 3.307100642384056e-02, 2.486357631015984e-01, 2.106238481956682e+00, 6.515841940637133e-01, 9.434950417996451e-01, 1.022942956203362e+00, -7.238633983154502e-01
21, -4.260373455120690e+01, 5.217280402796996e-15, 9.047055718978730e+01, 1.000001748529975e+00, 9.985760358491043e-01, 9.695645548368391e-07, 5.338221016754196e-02, 3.033795819799217e+00, 1.013517925679300e+00, 1.000000256823291e+00, 8.395000024547843e-01, 4.064915723578367e-06
22, -2.097417216000124e+01, 2.568510449330176e-15, 9.777568331990364e+01, 9.999974685875453e-01, 9.985764814593219e-01, -8.852508960834415e-07, 5.338208586254387e-02, 3.033783232472233e+00, 1.013511859419673e+00, 9.999985514003908e-01, 8.395046793175072e-01, -8.067603530559355e-06
23, 5.373855176121403e-01, 9.064019967547707e-01, 1.630484650027560e-02, 8.440568390209942e-01, 9.622236492695958e-01, -1.140953956545257e-02, 3.215306932198284e-01, 2.614335658653941e+00, 8.018202358984128e-01, 9.372916672142225e-01, 1.042319509673346e+00, -4.233913146460511e-01
24, 6.123031769111890e-15, -1.499660721822140e-30, 1.000000000000000e+02, 9.999902305704290e-01, 9.985639838079511e-01, -2.821344743454787e-06, 5.338454522919012e-02, 3.033758200025080e+00, 1.013505338257087e+00, 9.999993552162306e-01, 8.395000516179348e-01, -2.110992870285600e-05
25, -1.409210732599604e-01, 0.000000000000000e+00, -3.670394294306078e+00, 1.001168037027581e+00, 9.977559361222645e-01, -5.984436307822693e-05, 5.241876411122914e-02, 3.036752042733192e+00, 1.015280819338791e+00, 1.000572683736986e+00, 8.375529006872862e-01, 3.529852234706255e-03
26, 1.685296750221806e+01, -4.127650216795654e-15, 9.856965804125112e+01, 9.999940194761309e-01, 9.985751921737351e-01, -9.122613968348602e-07, 5.337806997177542e-02, 3.033773986139295e+00, 1.013508071785926e+00, 9.999982633818978e-01, 8.395064349942046e-01, -1.564287102384654e-05
27, 1.367063131643052e+00, 1.481854747609023e+00, 1.752480000535498e-03, 9.029454864123260e-01, 8.670074298403955e-01, -1.699235254383345e-01, 2.687920629933260e-01, 2.745281843725921e+00, 9.092142770943639e-01, 9.935143673893716e-01, 8.613944516851637e-01, -2.086032322541489e-01
28, 3.221331480387026e+01, -7.889725997299993e-15, 9.466943725060773e+01, 9.999929614893263e-01, 9.985702497365240e-01, -3.622944743006169e-06, 5.338196705036986e-02, 3.033765292961278e+00, 1.013506273867848e+00, 9.999975474201533e-01, 8.395036550655808e-01, -1.923870718112397e-05
29, 1.414260703586564e+00, 1.474594343422172e+00, -2.985357283400420e-09, 9.662227212267805e-01, 6.601252211906505e-01, 1.198121272681929e-01, -2.298565473565428e-03, 2.859836177366943e+00, 1.050762259818423e+00, 1.072992426396214e+00, 5.627453984334012e-01, 7.449273319396889e-02
30, 9.823533066954724e-01, 0.000000000000000e+00, -6.588390417988421e-03, 1.067935258094132e+00, 9.422025383518585e-01, 1.007875463343104e-04, 1.088322308490366e-01, 3.207666503352052e+00, 1.114593825282874e+00, 1.029772155008114e+00, 7.347295956243877e-01, 2.021558641228705e-01
31, 5.124081271722427e+01, -1.254996496570706e-14, 8.587420516126100e+01, 9.999950392104079e-01, 9.985759576908301e-01, -1.162313169493282e-06, 5.336860589216885e-02, 3.033775950816126e+00, 1.013508957886599e+00, 9.999981179326138e-01, 8.395058576505831e-01, -1.387066967950546e-05
32, 1.408509442809537e+00, 1.474283310504668e+00, 7.010933351465226e-04, 9.721707551654583e-01, 7.600389756452337e-01, -3.017705584326341e-02, -9.865586080283198e-02, 2.896929046107086e+00, 1.037742905134163e+00, 1.053214081498520e+00, 6.453871379277948e-01, 4.845402382545006e-02
33, 1.408271098161207e+00, 1.473148753774861e+00, 6.911414658966099e-04, 9.940636764580887e-01, 7.695612116819088e-01, -1.466766491135475e-02, -8.948284489918193e-02, 2.960061276671850e+00, 1.063218008495768e+00, 1.055303930829225e+00, 6.370228009794410e-01, 9.940423054866000e-02
34, 8.812444517847130e+01, -2.158355109852554e-14, 4.726607834363463e+01, 1.000003033556434e+00, 9.985709985485990e-01, 5.327308465240224e-07, 5.332901575910677e-02, 3.033801467247556e+00, 1.013523588988309e+00, 1.000004559568551e+00, 8.394905121635181e-01, 1.539153374174873e-05
35, 1.002509184118338e+00, 0.000000000000000e+00, -1.062585064938730e-01, 1.039118879183910e+00, 9.891071521455292e-01, 1.310538822377590e-03, 7.767393589971702e-02, 3.139352626315879e+00, 1.066279009950457e+00, 1.012453442379629e+00, 7.966116612192836e-01, 1.055262334580376e-01
36, -1.321569922185404e-01, 0.000000000000000e+00, -2.821899672548511e-02, 1.058641371559251e+00, 9.491220677553893e-01, 5.287197602456074e-03, 2.744077301910899e-02, 3.182128023628807e+00, 1.102517104965379e+00, 1.027556972511218e+00, 7.428123609458538e-01, 1.780024234878815e-01
37, 1.412903824786762e+00, 1.476171524734112e+00, 1.622861111782050e-04, 8.207918806796446e-01, 7.095512576300527e-01, -2.503208966530878e-01, 2.123195090083663e-01, 2.479232509077838e+00, 8.427628967921028e-01, 1.013075452304628e+00, 7.944371253120807e-01, -3.415059928586711e-01
38, 1.057040122658756e+00, 2.218780070890971e-01, -6.550913179077147e-04, 1.120388954412792e+00, 9.852147930613739e-01, 5.437183552459872e-02, 8.204393944913985e-02, 3.363968305012871e+00, 1.170588150671936e+00, 1.030871995168646e+00, 7.306963174604012e-01, 3.141445149009954e-01
39, -1.061695060565739e-01, 0.000000000000000e+00, -8.335924565952268e-02, 1.074369911667942e+00, 1.010186885520246e+00, 2.724740577935868e-03, 5.135924657505200e-02, 3.241973846454750e+00, 1.106329487721263e+00, 1.016014924686116e+00, 7.841166725199162e-01, 1.856271889996504e-01
40, -9.879902691194359e+01, 1.209899161078342e-14, -1.545161045373366e+01, 1.000002000724728e+00, 9.985774304949270e-01, 9.520215376975339e-07, 5.338309649440998e-02, 3.033796144709485e+00, 1.013517530093378e+00, 9.999996143192319e-01, 8.395012692827473e-01, 3.273743879983471e-06
41, 1.303614282163835e+00, 0.000000000000000e+00, 1.836874750905224e-01, 1.020156538992025e+00, 9.775928101261446e-01, 5.268314087005500e-03, -1.808130106579068e-02, 3.083082711885723e+00, 1.045802557291021e+00, 1.011468398210160e+00, 8.000484686477221e-01, 6.457332813916629e-02
42, 4.106160766931737e-01, 0.000000000000000e+00, -1.358135879603537e+00, 9.990136509143539e-01, 9.870204604166110e-01, -2.719227472249760e-03, 3.492432154892875e-02, 3.027566750680867e+00, 1.015746787766258e+00, 1.003190640286758e+00, 8.286231100154148e-01, 4.461789089638569e-03
43, 9.503607992205471e+01, -2.327635746298389e-14, -3.111500462877725e+01, 9.999931650229757e-01, 9.985775526480241e-01, 1.051491501324526e-06, 5.331956022495032e-02, 3.033765869925022e+00, 1.013504960133877e+00, 9.999960476622779e-01, 8.395074407323979e-01, -2.186617512256462e-05
44, 8.365750904905963e+01, -2.048950342528629e-14, -5.478522775079524e+01, 9.999998955338181e-01, 9.985722795790798e-01, 2.553228125625366e-07, 5.335170713648787e-02, 3.033786008676087e+00, 1.013515782137701e+00, 9.999999948638184e-01, 8.394971525225238e-01, -2.221674737512558e-07
45, 1.533686651690630e+00, 0.000000000000000e+00, 5.126680874422220e-01, 9.978370549470833e-01, 9.812785472334964e-01, -6.977839566593056e-03, -7.478768338710068e-03, 3.022551009618105e+00, 1.016000470440853e+00, 1.004624391124040e+00, 8.237114644114043e-01, 4.969154438830171e-03
46, 1.044637668170008e+00, 5.279165020703720e-01, 1.262046196157762e-02, 9.915551874763184e-01, 9.196285668010534e-01, 3.237386896968758e-02, -7.208964912001732e-02, 2.989264515973711e+00, 1.023862282894384e+00, 1.018812090946406e+00, 7.742242970677042e-01, 2.069277934589220e-02
47, 1.409313650530542e+00, 1.475758068040643e+00, 6.528251459540638e-04, 9.827504243393915e-01, 8.512925436083054e-01, -7.197571199250423e-02, -1.088015306768102e-01, 2.948884511757434e+00, 1.028606574841205e+00, 1.032703128318297e+00, 7.239505627244871e-01, 3.018136323953291e-02
48, 1.253381578976615e+00, 0.000000000000000e+00, 7.501699924087006e-01, 9.901103080178519e-01, 1.005647810570000e+00, -2.065024445690690e-03, -7.237094093627337e-03, 3.008268750191106e+00, 9.990102312628586e-01, 9.955332981489836e-01, 8.546086744399488e-01, -2.901132391715944e-02
49, 4.803392781656760e+01, -1.176453064064282e-14, -8.770827656790875e+01, 1.000001850102478e+00, 9.985715112941436e-01, -1.778331762260152e-06, 5.336833942035552e-02, 3.033793795936091e+00, 1.013519239826963e+00, 1.000001451871201e+00, 8.394950010985529e-01, 6.693211049846327e-06
50, 3.204880617030569e+01, -7.849434333715631e-15, -9.472525546578471e+01, 1.000008749055612e+00, 9.985803504567916e-01, 1.813976269583018e-06, 5.337933039091621e-02, 3.033818309640270e+00, 1.013526659826103e+00, 1.000001873952986e+00, 8.394969346451974e-01, 2.153320932984926e-05
51, 1.407243106660509e+00, 1.475522179111123e+00, 9.009459353923022e-04, 9.964468347565898e-01, 8.041267534578191e-01, -2.092645614723070e-02, -9.186931139143391e-02, 2.974636904216243e+00, 1.058287737796225e+00, 1.047898138168859e+00, 6.663350031431239e-01, 8.954368914957335e-02
52, -5.738385497529350e-01, 0.000000000000000e+00, 2.787405141633712e+00, 9.981383072516068e-01, 9.984720942329037e-01, 5.690966614773562e-04, 5.596433822746211e-02, 3.028685572213911e+00, 1.011085395650654e+00, 9.994626069818540e-01, 8.413250576392221e-01, -4.860995141568126e-03
53, 9.319310341600158e-01, 0.000000000000000e+00, 1.556431039496573e+00, 9.871900843569400e-01, 1.007121332290138e+00, -1.226694715626019e-03, 2.958401869510175e-02, 3.000806116446822e+00, 9.946538295651722e-01, 9.941241203432598e-01, 8.593478973162247e-01, -3.772412731253217e-02
54, 1.811737287630657e+01, -4.437329987778845e-15, -9.834511070745140e+01, 1.000004485490577e+00, 9.985725375107704e-01, -1.240740788227707e-07, 5.337234563828303e-02, 3.033803832629553e+00, 1.013523286152144e+00, 1.000002808837993e+00, 8.394932589030990e-01, 1.478586141079319e-05
55, 8.498954884476564e-01, 1.466509912808211e+00, 7.387148912080060e-03, 9.669374611045713e-01, 6.546225385323310e-01, 3.147745845772103e-01, 6.567495939105787e-01, 2.937025519618530e+00, 9.764656871880197e-01, 9.963869653432295e-01, 8.517312751365268e-01, -7.410041206683717e-02
56, 2.163282562922575e+00, 0.000000000000000e+00, -2.328709739135974e+00, 1.003438697071223e+00, 1.003128681710595e+00, 1.548669544467149e-03, 5.279505869208858e-02, 3.044530557717472e+00, 1.016692439364222e+00, 9.996965313009188e-01, 8.405307068628903e-01, 6.353092285567464e-03
57, 3.824383123393886e-01, 0.000000000000000e+00, 1.964383011839033e+00, 9.910391679608932e-01, 1.001272132797648e+00, 8.500272400781641e-04, 4.751569580529921e-02, 3.009868859897733e+00, 1.001169615438114e+00, 9.967500778889263e-01, 8.505062219505780e-01, -2.469255556664818e-02
58, 7.087177328387987e-01, 1.116597601991792e+00, 2.384973606039234e-02, 7.914744320680420e-01, 8.607401709382981e-01, -5.352484728654322e-02, 2.022508560213972e-01, 2.429723415823883e+00, 7.736153784118054e-01, 9.644009756528286e-01, 9.567342203188474e-01, -4.798010296192659e-01
59, 7.426285564270417e+01, 6.613563866924447e+01, 1.054066267376101e+01, 9.999978061436494e-01, 9.985740575118750e-01, -6.706843587302805e-06, 5.340828204709023e-02, 3.033783047963668e+00, 1.013512261817710e+00, 9.999986108767037e-01, 8.395035132352444e-01, -7.262807457220078e-06
60, 3.282946889807034e+01, 2.212223691030465e+01, -9.183045576471342e+01, 1.000005121275945e+00, 9.985758200752922e-01, -2.097975990441554e-06, 5.337427581707253e-02, 3.033805691708912e+00, 1.013522804583562e+00, 1.000001697909977e+00, 8.394960297306256e-01, 1.382272424699238e-05
61, 1.385947783732848e+00, 1.460010010036640e+00, 2.997211654865306e-03, 1.015938934760840e+00, 8.776038544979853e-01, -1.425433354753581e-01, -1.171942331568675e-01, 3.050099913789001e+00, 1.061715170848151e+00, 1.031121530130778e+00, 7.297791302614526e-01, 9.639855525342479e-02
62, 1.033132978117749e+00, 0.000000000000000e+00, 2.070371540256133e-02, 1.062089801205706e+00, 9.179239197494031e-01, 5.523526299212804e-05, -1.300687789141914e-02, 3.183785145230364e+00, 1.114816836178365e+00, 1.035646917791977e+00, 7.130235711515501e-01, 2.026018859138526e-01
63, -5.332083089609237e+01, 2.279648462391259e+01, 8.146906947634812e+01, 1.000001963719461e+00, 9.985765953879319e-01, 1.256357203402646e-06, 5.338079832196593e-02, 3.033796287563223e+00, 1.013517962472742e+00, 1.000000077936879e+00, 8.395003026836736e-01, 4.138502606831907e-06
64, 9.893783840739057e-01, 1.049690260668823e+00, 2.965142010221365e-02, 8.347847755305704e-01, 8.921412919546770e-01, -8.834158263597282e-02, -5.095467508588464e-02, 2.551291831253756e+00, 8.273371914793701e-01, 9.778617629232562e-01, 9.131881672280624e-01, -3.723574034841364e-01
65, 9.879985996014466e-01, 1.645246326248003e-02, 2.057742581040889e-03, 1.065773866253476e+00, 9.225899600310082e-01, 1.962343349913515e-03, -1.163748598352611e-01, 3.196987986743205e+00, 1.116524525369862e+00, 1.033647924728817e+00, 7.204550079384918e-01, 2.060172642968472e-01
66, 1.012470014683657e+00, 0.000000000000000e+00, -3.619602926335119e-03, 1.103298142242032e+00, 9.265345594782129e-01, -3.843641641535424e-03, 3.268777137615019e-02, 3.300856619703373e+00, 1.164528091330136e+00, 1.041421451099419e+00, 6.912736674464947e-01, 3.020243962173961e-01
67, 6.573902660275519e-02, 1.112807024052193e-01, 6.613886510991984e-03, 1.267304192100418e+00, 4.905297188197275e-01, 4.788837260847562e-01, 4.408453846015069e-01, 3.738573593544059e+00, 1.390593726241187e+00, 1.082651871246333e+00, 5.188902069618470e-01, 7.541556660394974e-01
68, 1.364261808505598e+00, 1.439162532570466e+00, -4.954736499289822e-03, 1.019070779704364e+00, 9.565749127950322e-01, 8.763776111562850e-02, 1.124213215222506e-01, 3.077186263913500e+00, 1.047304431116529e+00, 1.014000171881570e+00, 7.911985011137739e-01, 6.757707579018214e-02
69, -5.570029828442102e-02, 0.000000000000000e+00, -8.313750373224593e-02, 1.103058148669483e+00, 9.637582142220075e-01, 3.374824424002958e-03, -3.165111591876769e-02, 3.309290756897443e+00, 1.155122638103895e+00, 1.033235036856218e+00, 7.219839815867140e-01, 2.832134897649140e-01
70, -3.034470392388847e+01, 2.508508495663791e+01, 9.192354136177417e+01, 1.000000139181488e+00, 9.985732197654253e-01, -1.159107674118361e-06, 5.337943353388749e-02, 3.033789319804696e+00, 1.013516187926426e+00, 1.000000151593396e+00, 8.394989125123017e-01, 5.894099746051041e-07
71, -6.955972655548521e-01, 0.000000000000000e+00, 1.907001860181737e+00, 1.002210930298651e+00, 1.002465589113802e+00, 1.042949006008485e-03, 5.219934846711032e-02, 3.040958572850716e+00, 1.015295397346415e+00, 9.995458470825869e-01, 8.410423934104894e-01, 3.559008249953699e-03
72, 1.309742602881077e+00, 1.344147794533879e+00, 8.302617899404077e-03, 9.631060407322328e-01, 7.862556461389505e-01, -2.848311592966987e-02, -1.002827398287719e-01, 2.877583585896444e+00, 1.020400704361839e+00, 1.045360484857170e+00, 6.761788943215090e-01, 1.376962228080192e-02
73, 1.386440229086534e+00, 1.412287764343861e+00, 1.277044335365455e-03, 1.105747234837233e+00, 9.044549226426044e-01, -1.709479349843366e-01, -1.031060927527562e-01, 3.307476087384960e+00, 1.167820656020397e+00, 1.042052805728744e+00, 6.888687419853770e-01, 3.086095255979183e-01
74, -5.513247086587967e-01, 0.000000000000000e+00, 9.191061226713089e-01, 1.002150690763380e+00, 9.809142196099767e-01, 6.215360734046012e-03, 5.898916969014659e-02, 3.034812723911216e+00, 1.021197375462485e+00, 1.005416704263192e+00, 8.209906753720740e-01, 1.536296448209385e-02
75, 1.124402231105654e+00, 9.525787017266190e-01, 1.657831017311071e-02, 9.549162705635171e-01, 8.729815115924494e-01, -4.029447667382123e-02, -6.831468770291557e-02, 2.875550556781767e+00, 9.892873148389807e-01, 1.022178127599432e+00, 7.622232527374000e-01, -4.845715676491525e-02
76, 6.683043974575176e+01, -1.636819622827823e-14, -7.438879165162884e+01, 1.000005405124897e+00, 9.985766414466229e-01, 3.244331794216036e-07, 5.337467089871557e-02, 3.033805798605162e+00, 1.013522567598409e+00, 1.000001180238539e+00, 8.394967149880983e-01, 1.334875394132240e-05
77, 1.255868456864444e+00, 9.254184743190266e-01, -5.088720467101553e-04, 1.023670792939895e+00, 7.984297743951240e-01, 5.063010703354019e-02, 6.756462874627236e-02, 3.049322162724903e+00, 1.093786326554655e+00, 1.054245156130289e+00, 6.412700555351142e-01, 1.605408666664343e-01
78, -9.542872489683418e-02, 0.000000000000000e+00, 6.491888217087762e-01, 9.993483208086127e-01, 9.755280134868807e-01, 1.274608905841726e-03, 9.735431830517284e-02, 3.026443054846936e+00, 1.018224991389070e+00, 1.005301433307812e+00, 8.213868044495363e-01, 9.418196335264197e-03
79, 3.956976648246041e+00, 0.000000000000000e+00, 2.263911482520513e+00, 1.001470958213311e+00, 1.004069350379548e+00, -7.073709226278242e-04, 4.815073677421690e-02, 3.039326511022680e+00, 1.013932590016347e+00, 9.989417383176974e-01, 8.430918428962536e-01, 8.333935898168222e-04
80, 1.414397970396227e+00, 1.475082955688113e+00, -2.986346472073147e-09, 8.966445243915100e-01, 7.388870702067312e-01, 2.553616391204181e-01, -6.234250647983027e-03, 2.689518068402288e+00, 9.394761577993459e-01, 1.033796122498650e+00, 7.199055534707789e-01, -1.480794708441849e-01
81, 2.247777805692408e-01, 0.000000000000000e+00, 2.758563463822838e-01, 9.134828900674029e-01, 1.036052488703955e+00, -1.245312752748502e-02, 8.466064027320411e-02, 2.809829475786387e+00, 8.873149307110652e-01, 9.584000082264588e-01, 9.758991341299831e-01, -2.524019250207464e-01
82, 1.136337091268420e-01, 8.985367527964420e-02, 3.073536677536073e-02, 8.704774155562873e-01, 8.859761394668423e-01, 1.326046138899114e-02, 1.303435801218918e-01, 2.648130097060780e+00, 8.749579964780874e-01, 9.917429762616651e-01, 8.673273271113362e-01, -2.771157934867020e-01
83, -1.765554534074454e-02, 0.000000000000000e+00, -3.404304626224075e-02, 1.200827053609650e+00, 8.524634299929139e-01, 9.943700406695684e-03, -2.279822171438219e-02, 3.558035214360385e+00, 1.302078817617054e+00, 1.069858266742980e+00, 5.764181535378436e-01, 5.771258487912317e-01
84, 1.061531125118942e+00, 1.476017976116160e+00, 2.736736263187308e-02, 8.784603748070346e-01, 9.692028192834936e-01, -1.808219240241944e-01, 4.674015754790485e-02, 2.698001859155586e+00, 8.573955619187800e-01, 9.630048879316890e-01, 9.612054235804273e-01, -3.122406626053167e-01
85, 9.592929595083608e-01, 1.497978345055710e+00, -8.818999639265872e-03, 8.831247660582122e-01, 8.989912120821576e-01, 2.286308592725241e-01, 3.220838251562440e-01, 2.709025387058494e+00, 8.652502363390456e-01, 9.666941692002526e-01, 9.493723583778261e-01, -2.965313137647854e-01
86, 9.270056415715260e-01, 0.000000000000000e+00, -1.469815229824690e+00, 9.972364531487724e-01, 9.896007554033299e-01, -1.748325011353554e-04, 4.441613737908684e-02, 3.023515029720941e+00, 1.012605649081235e+00, 1.001870610929236e+00, 8.331318907017052e-01, -1.820488280405819e-03
87, 1.021534669567656e+00, 1.199468097297394e-01, -1.505502645817690e-03, 1.084224983889240e+00, 8.838650363815737e-01, 8.028540587075227e-02, 8.911670726411040e-02, 3.239249954170022e+00, 1.148939863008263e+00, 1.045556060752002e+00, 6.754238042033011e-01, 2.708479395736486e-01
88, 1.241196406626943e+00, 1.476017976116160e+00, 1.860200974663766e-02, 9.748090110596118e-01, 9.718197328967644e-01, -2.135988944667419e-01, -1.087674162372954e-02, 2.963216171360201e+00, 9.821335692090637e-01, 9.940779872597854e-01, 8.595026480060824e-01, -6.276464802474925e-02
89, 2.000935041214092e+00, 0.000000000000000e+00, 2.839481153268309e+00, 9.969447577374458e-01, 9.997646312365361e-01, -2.054485585305077e-03, 4.528904947418909e-02, 3.025622157409072e+00, 1.009318043274500e+00, 9.989100432914606e-01, 8.431993124819542e-01, -8.395699893876342e-03
90, 1.410500911764118e+00, 1.476456839579056e+00, -2.975093261931691e-04, 8.178335203566384e-01, 7.422532913869879e-01, 3.564392154698904e-01, 4.531064142106845e-01, 2.518593114064559e+00, 7.914289105521309e-01, 9.548088604397201e-01, 9.873026067739740e-01, -4.441739653386148e-01
91, 1.350901268385786e+00, 1.448942539271492e+00, -6.907950828296038e-03, 9.923535277976885e-01, 9.316105953300882e-01, 1.305562756878371e-01, 1.105355021693687e-01, 2.997980464413208e+00, 1.018377321997197e+00, 1.012538949393399e+00, 7.963127855780211e-01, 9.722857551516919e-03
92, -8.862870399561037e+01, 2.297206398199145e+01, -4.021488660267201e+01, 9.999999822378112e-01, 9.985753063513845e-01, -7.197783747125028e-07, 5.338161187270182e-02, 3.033789792895433e+00, 1.013515465817446e+00, 9.999995960578991e-01, 8.395011242614453e-01, -8.548079852843672e-07
93, -7.463993143550637e+00, 2.403022880305551e+01, -9.678242045963631e+01, 1.000002880139480e+00, 9.985749268174339e-01, 4.624579680103402e-06, 5.337826738231525e-02, 3.033800970260784e+00, 1.013520739347484e+00, 1.000001901354849e+00, 8.394972558024886e-01, 9.692252091575428e-06
94, 9.191100450181082e-02, 1.038978476276975e-01, 2.567267074935962e-02, 7.640489637324002e-01, 9.117681115696917e-01, -4.438379551962713e-02, 2.240847252589490e-01, 2.374006312491389e+00, 7.183333219448236e-01, 9.276288743560989e-01, 1.072301416765456e+00, -5.903651425532296e-01
95, 1.110805539306934e+00, 4.121232581021638e-01, -6.155519832885503e-04, 1.056385710036384e+00, 8.509326622040446e-01, 5.264818634994051e-02, 1.304528197868285e-01, 3.154535681335849e+00, 1.120980075658217e+00, 1.046995493411371e+00, 6.698477429152732e-01, 2.149283648735567e-01
96, 1.407163632348560e+00, 1.476323062223116e+00, -8.877952731449611e-04, 8.721807180299070e-01, 8.206682004053588e-01, 4.076242089178228e-01, 2.128650459734858e-01, 2.666366691334717e+00, 8.636150362544007e-01, 9.769743251386078e-01, 9.160849948861984e-01, -2.998017139340752e-01
97, 9.947302009372265e-01, 0.000000000000000e+00, 2.341828178060723e-03, 1.097697759161442e+00, 8.697533222010252e-01, 2.954116471501256e-03, -1.078714929607426e-01, 3.273334713041175e+00, 1.169383553557925e+00, 1.051099042648431e+00, 6.537767314593586e-01, 3.117353206729732e-01
98, 9.988043765249586e-01, 0.000000000000000e+00, -1.556871747510513e-02, 1.096317226316841e+00, 9.334476514293050e-01, 3.335651113424847e-03, 8.925483031274846e-02, 3.283957843995002e+00, 1.153172984741883e+00, 1.037833435538011e+00, 7.048386015163282e-01, 2.793141830408903e-01
99, -1.498387443039945e+00, 0.000000000000000e+00, 4.092466766969636e+00, 9.996884668671876e-01, 9.986495657968066e-01, 2.554049566272413e-05, 5.239947503336450e-02, 3.032940398874906e+00, 1.013104498418135e+00, 9.999055951363749e-01, 8.398208478769680e-01, -8.227896066062003e-04
100, 7.130322338320375e-03, 8.913742188211064e-03, 7.740496170693622e-03, 1.239266744843525e+00, 3.777256888414207e-01, 2.249517887516445e-01, 4.374583759274026e-01, 3.626977295410870e+00, 1.388713914074175e+00, 1.105649382642765e+00, 3.995581241005253e-01, 7.503960417054741e-01
101, 9.228888191439975e-01, 1.495145524264246e+00, 8.015444863550993e-03, 8.079581820345058e-01, 8.491991738785911e-01, -3.184146912275758e-02, 2.805953362004469e-01, 2.477359349171282e+00, 7.926941578021049e-01, 9.680241915332309e-01, 9.450924540435010e-01, -4.416434708386668e-01
102, 9.972755394644537e-01, 0.000000000000000e+00, -4.531525803636782e-02, 1.068176638385609e+00, 9.671962311461122e-01, 3.422129906488683e-03, 8.552661853552911e-02, 3.214115324121006e+00, 1.109121942708804e+00, 1.024485128534022e+00, 7.539342022594203e-01, 1.912120989747313e-01
103, 1.409312177869667e+00, 1.476017976116160e+00, -6.620466000927815e-04, 9.235085978063512e-01, 8.284174261079861e-01, 6.229976173842432e-01, 1.308651501645464e-01, 2.838648815431375e+00, 8.990725226803974e-01, 9.605571710977459e-01, 9.690259771262807e-01, -2.288867410820819e-01
104, 1.394702738710158e+00, 1.468305633160114e+00, 2.202063175534637e-03, 9.930222786998149e-01, 8.123783970348515e-01, -1.059677442571384e-01, -1.030248876086548e-01, 2.968844964648765e+00, 1.050219425161888e+00, 1.043495285766866e+00, 6.833537503894037e-01, 7.340706388089925e-02
105, 1.395708103440862e+00, 1.477801543988145e+00, 1.620825953546960e-03, 9.659813716865959e-01, 8.198834500101643e-01, -1.739190495559296e-01, 2.223541417489661e-01, 2.903783648640429e+00, 1.005837978791546e+00, 1.027374341408788e+00, 7.434762111823641e-01, -1.535582885978526e-02
106, -6.651135396111840e-03, 0.000000000000000e+00, -1.725724225406111e-02, 1.267861115327942e+00, 7.348465638513297e-01, -6.032473370826126e-04, -1.635221461228216e-01, 3.729158726383961e+00, 1.402262637142684e+00, 1.091257186358147e+00, 4.771743991577708e-01, 7.774934878424907e-01
107, 5.377034309909791e-01, 9.313676011581007e-01, 0.000000000000000e+00, 1.122625325832398e+00, 8.307083483914688e-01, 1.804100011452383e-01, 2.554885849484345e-03, 3.337390784182141e+00, 1.206216895558197e+00, 1.060132157924101e+00, 6.173963413684161e-01, 3.854020046735181e-01
108, 1.226702792135711e+00, 0.000000000000000e+00, 1.235490706806246e+00, 9.925027799889209e-01, 1.019639665380353e+00, 3.576454437200506e-03, 2.073670968208550e-02, 3.018967848457704e+00, 9.979942051681567e-01, 9.921234716914326e-01, 8.660546410733679e-01, -3.104337610656316e-02
109, 9.186659407448872e-01, 0.000000000000000e+00, -4.084191886761346e-02, 1.002661707779224e+00, 9.788825901719624e-01, -2.403000403370011e-04, 1.119102435968940e-01, 3.036935679060813e+00, 1.021142645288887e+00, 1.004850426174934e+00, 8.229357399274502e-01, 1.525350413489690e-02
110, 3.227624142883344e-01, 3.316679221441978e-01, 3.634783422411478e-02, 7.875138746963208e-01, 9.555459331012890e-01, -3.485449803778166e-02, 6.082688623809677e-02, 2.443174042671603e+00, 7.441352416918791e-01, 9.323159097852540e-01, 1.057786950750206e+00, -5.387613030591186e-01
111, 8.936526302344237e-01, 1.466848585152237e+00, -1.929259134288545e-02, 8.450246438679974e-01, 8.144739247730245e-01, 2.290899060642091e-01, -6.885833803925176e-02, 2.564730013037245e+00, 8.553427945753616e-01, 9.987119885331005e-01, 8.438703745946443e-01, -3.163461972921536e-01
